中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
宋妍菲,cecilia boey,"C,C宝",汉族,内地,1995-10-22,中国北京,165CM,47KG,A型,天蝎座,,演员,华策影视,宋妍菲的新浪微博,《锦衣夜行》,张翰,https://image.ijq.tv/201506/01/14-41-48-36-14.png,images/14-41-48-36-14.png,宋妍菲,https://www.ijq.tv/mingxing/2349.html,https://image.ijq.tv/201506/01/14-41-48-36-14.png
鲍大志,,,汉族,内地,1946-8-22,北京,177CM,72KG,B型,金牛座,,演员,国龙联盟投资股份有限公司,,《剧场》,,https://image.ijq.tv/201506/01/13-56-51-93-13.jpg,images/13-56-51-93-13.jpg,鲍大志,https://www.ijq.tv/mingxing/2347.html,https://image.ijq.tv/201506/01/13-56-51-93-13.jpg
茹萍,,,汉族,内地,1966-9-19,浙江杭州,164CM,,B型,双子座,上海戏剧学院,演员,,,《大秧歌》,配偶刘之冰,https://image.ijq.tv/201506/01/10-40-13-10-13.jpg,images/10-40-13-10-13.jpg,茹萍,https://www.ijq.tv/mingxing/2345.html,https://image.ijq.tv/201506/01/10-40-13-10-13.jpg
刘之冰,,,汉族,内地,1963-3-30,黑龙江省鹤岗市萝北县凤翔镇,181CM,,B型,白羊座,黑龙江省艺校,演员,黑龙江省艺校,,《大秧歌》,配偶茹萍,https://image.ijq.tv/201506/01/10-07-29-10-13.jpg,images/10-07-29-10-13.jpg,刘之冰,https://www.ijq.tv/mingxing/2344.html,https://image.ijq.tv/201506/01/10-07-29-10-13.jpg
王绘春,,,汉族,内地,1962-2-6,山东省青岛市,183CM,72KG,B型,金牛座,山东艺术学院,演员,北京春秋鸿文化投资有限公司,,《大秧歌》《东方商人》,吴京安,https://image.ijq.tv/201506/01/09-55-40-49-13.jpg,images/09-55-40-49-13.jpg,王绘春,https://www.ijq.tv/mingxing/2343.html,https://image.ijq.tv/201506/01/09-55-40-49-13.jpg
王奎荣,,,汉族,内地,1946-8-22,山东蓬莱,175CM,63KG,B型,金牛座,,演员,,,《大秧歌》《闯关东》《情系北大荒》,,https://image.ijq.tv/201506/01/09-40-25-17-13.jpg,images/09-40-25-17-13.jpg,王奎荣,https://www.ijq.tv/mingxing/2342.html,https://image.ijq.tv/201506/01/09-40-25-17-13.jpg
宋海颉,,海颉,汉族,内地,1987-02-22,北京,183CM,65KG,B型,双子座,北京舞蹈学院,"演员,模特",,宋海颉的新浪微博,《好想听你说爱我》,搭档杨幂,https://image.ijq.tv/201505/30/16-04-14-28-12.jpg,images/16-04-14-28-12.jpg,宋海颉,https://www.ijq.tv/mingxing/2341.html,https://image.ijq.tv/201505/30/16-04-14-28-12.jpg
程莉莎,,,汉族,内地,1977-11-08,湖北武汉,166CM,51KG,A型,射手座,上海戏剧学院,演员,,,《太祖秘史》,郭晓东,https://image.ijq.tv/201505/30/15-41-53-51-14.png,images/15-41-53-51-14.png,程莉莎,https://www.ijq.tv/mingxing/2340.html,https://image.ijq.tv/201505/30/15-41-53-51-14.png
蔡瀚亿,Babyjohn Choi,瀚亿,汉族,内地,1986-12-8,香港,172CM,52KG,B型,射手座,香港演艺学院,演员,,蔡瀚亿的新浪微博,《妈咪侠》《杀破狼2》,张蓝心,https://image.ijq.tv/201505/30/15-01-15-62-8.jpg,images/15-01-15-62-8.jpg,蔡瀚亿,https://www.ijq.tv/mingxing/2339.html,https://image.ijq.tv/201505/30/15-01-15-62-8.jpg
迪丽娜尔,,丽娜,维吾尔族,内地,1991-01-05,上海,165CM,45KG,AB型,魔羯座,北京舞蹈学院,模特,M Group,,,张馨予 李晨,https://image.ijq.tv/201505/30/14-38-57-98-14.png,images/14-38-57-98-14.png,迪丽娜尔,https://www.ijq.tv/mingxing/2338.html,https://image.ijq.tv/201505/30/14-38-57-98-14.png
杨政,Young-Jong,大政,汉族,内地,1984-11-5,天津,190CM,78KG,O型,天蝎座,天津音乐学院,"演员,歌手",北京千易时代文化传媒有限公司,杨政的新浪微博,《我是谁2015》,王海祥 成龙,https://image.ijq.tv/201505/30/11-21-28-83-8.jpg,images/11-21-28-83-8.jpg,杨政,https://www.ijq.tv/mingxing/2336.html,https://image.ijq.tv/201505/30/11-21-28-83-8.jpg
尹航,,"航航,小航",汉族,内地,1988-3-14,北京市,170CM,50KG,A型,双鱼座,法国佛罗朗戏剧电影学院,演员,,尹航的新浪微博,《天亮分手》《目的地中国》《独生子女的婆婆妈妈》《钱多多炼爱记》,搭档高以翔,https://image.ijq.tv/201705/22/16-33-29-24-19.png,images/16-33-29-24-19.png,尹航,https://www.ijq.tv/mingxing/2334.html,https://image.ijq.tv/201705/22/16-33-29-24-19.png
张蓝心,Zoe Zhang,,汉族,内地,1988-7-21,北京,177CM,57KG,O型,双子座,北京体育大学,演员,,张蓝心的新浪微博,《十二生肖》《谁动了我的梦想》《我是谁2015》,搭档成龙 搭档权相佑 搭档廖凡,https://image.ijq.tv/201505/30/09-48-35-74-8.jpg,images/09-48-35-74-8.jpg,张蓝心,https://www.ijq.tv/mingxing/2333.html,https://image.ijq.tv/201505/30/09-48-35-74-8.jpg
陈羽凡,Tony,"陈涛,涛贝儿",汉族,内地,1975-11-18,北京,177CM,55KG,B型,天蝎座,,"演员,歌手",北京巨匠文化发展有限公司,陈羽凡的新浪微博,《最美》《冷酷到底》《奔跑》《煎饼侠》,妻子白百何 儿子陈盛桐 好友黄征 搭档胡海泉,https://image.ijq.tv/201505/29/16-38-16-46-8.jpg,images/16-38-16-46-8.jpg,陈羽凡,https://www.ijq.tv/mingxing/2330.html,https://image.ijq.tv/201505/29/16-38-16-46-8.jpg
冯粒,,,满族,内地,1-14,北京,176CM,,B型,双子座,中央戏剧学院导演系,演员,康琦影业,,《绯闻女友》,,https://image.ijq.tv/201505/29/14-49-00-20-13.jpg,images/14-49-00-20-13.jpg,冯粒,https://www.ijq.tv/mingxing/2329.html,https://image.ijq.tv/201505/29/14-49-00-20-13.jpg
田岷,,,汉族,内地,9-21,安徽合肥,166CM,51KG,AB型,处女座,上海戏剧学院表演系,演员,,,《绯闻女友》,,https://image.ijq.tv/201505/29/14-34-47-92-13.jpg,images/14-34-47-92-13.jpg,田岷,https://www.ijq.tv/mingxing/2328.html,https://image.ijq.tv/201505/29/14-34-47-92-13.jpg
王子睿,,,汉族,内地,1988-08-29,湖南长沙,183CM,70KG,B型,白羊座,北京电影学院,演员,,王子睿的新浪微博,《绯闻女友》《箭在弦上》《娘要嫁人》,密友潘之琳 搭档王力可 搭档王今铎 搭档林心如,https://image.ijq.tv/201505/29/14-20-18-77-13.jpg,images/14-20-18-77-13.jpg,王子睿,https://www.ijq.tv/mingxing/2327.html,https://image.ijq.tv/201505/29/14-20-18-77-13.jpg
蒋冰,,蒋冰冰,汉族,内地,1977-8-4,江苏省扬州市,180CM,72KG,B型,狮子座,上海戏剧学院主持专业1998级,"演员,主持人",,,《碧血书香梦》,,https://image.ijq.tv/201505/29/14-04-12-87-14.png,images/14-04-12-87-14.png,蒋冰,https://www.ijq.tv/mingxing/2326.html,https://image.ijq.tv/201505/29/14-04-12-87-14.png
胡海泉,Cannon,大炮,汉族,内地,1975-8-13,沈阳市,175CM,70KG,O型,狮子座,北京大学国家发展研究院,"演员,歌手",北京巨匠文化发展有限公司,胡海泉的新浪微博,《爱浪漫的人》《月光》《冷酷到底》《奔跑》,好友黄征 好友邓超 搭档陈羽凡,https://image.ijq.tv/201505/29/11-47-13-77-8.jpg,images/11-47-13-77-8.jpg,胡海泉,https://www.ijq.tv/mingxing/2325.html,https://image.ijq.tv/201505/29/11-47-13-77-8.jpg
姬晨牧,Ji chenmu,晨牧,汉族,内地,1977-11-24,北京,180CM,70KG,O型,射手座,北京电影学院,演员,,姬晨牧的新浪微博,《碧血书香梦》《雪豹坚强岁月》,段奕宏,https://image.ijq.tv/201505/29/11-06-07-39-8.jpg,images/11-06-07-39-8.jpg,姬晨牧,https://www.ijq.tv/mingxing/2324.html,https://image.ijq.tv/201505/29/11-06-07-39-8.jpg
郑家彬,Justin Chung,,汉族,内地,1990-3-20,中国北京,185CM,75KG,O型,双鱼座,中国传媒大学南广学院,"演员,模特",,,《加油吧实习生》,林永健,https://image.ijq.tv/201505/28/16-04-16-30-14.png,images/16-04-16-30-14.png,郑家彬,https://www.ijq.tv/mingxing/2320.html,https://image.ijq.tv/201505/28/16-04-16-30-14.png
董成鹏,Dapeng,大鹏,汉族,内地,1982-1-12,集安,176CM,56KG,AB型,魔羯座,吉林建筑大学,"演员,电影人,主持人",搜狐视频,董成鹏的新浪微博,《大鹏嘚吧嘚》《屌丝男士》《煎饼侠》,袁姗姗,https://image.ijq.tv/201505/28/16-23-25-76-8.jpg,images/16-23-25-76-8.jpg,董成鹏,https://www.ijq.tv/mingxing/2322.html,https://image.ijq.tv/201505/28/16-23-25-76-8.jpg
严晓频,,,汉族,内地,1965-4-28,上海,165CM,56KG,A型,金牛座,北京电影学院,演员,,,《爱的妇产科2》,,https://image.ijq.tv/201505/28/11-57-46-88-7.jpg,images/11-57-46-88-7.jpg,严晓频,https://www.ijq.tv/mingxing/2317.html,https://image.ijq.tv/201505/28/11-57-46-88-7.jpg
杨一威,Yang Wei,杨威,汉族,内地,1980-2-8,湖北省仙桃市,160CM,56KG,O型,水瓶座,,其他,,杨一威的新浪微博,《爸爸去哪儿2》,陆毅,https://image.ijq.tv/201505/28/11-36-40-93-7.jpg,images/11-36-40-93-7.jpg,杨一威,https://www.ijq.tv/mingxing/2316.html,https://image.ijq.tv/201505/28/11-36-40-93-7.jpg
刘芸,Liu yun,,汉族,内地,1982-12-26,长沙,165CM,49KG,B型,魔羯座,中央戏剧学院,演员,刘云工作室,刘芸的新浪微博,《再见我们的十年》《傻儿传奇》《硬汉奶爸》,潘霜霜,https://image.ijq.tv/201505/28/10-40-03-52-8.jpg,images/10-40-03-52-8.jpg,刘芸,https://www.ijq.tv/mingxing/2315.html,https://image.ijq.tv/201505/28/10-40-03-52-8.jpg
孟瑞,Meng Rui,少爷,朝鲜族,内地,1988-12-26,黑龙江,178CM,69KG,B型,射手座,北京电影学院,"演员,歌手",北京海润时代演艺经纪有限公司,孟瑞的新浪微博,《加油吧实习生》《不可抗力》,王博文,https://image.ijq.tv/201611/14/15-11-09-13-35.jpg,images/15-11-09-13-35.jpg,孟瑞,https://www.ijq.tv/mingxing/2311.html,https://image.ijq.tv/201611/14/15-11-09-13-35.jpg
封柏,,,汉族,内地,,陕西西安,190CM,65KG,A型,双子座,中国传媒大学戏剧影视学院,演员,,,《一仆二主》《空巢姥爷》,,https://image.ijq.tv/201505/27/16-34-07-44-11.jpg,images/16-34-07-44-11.jpg,封柏,https://www.ijq.tv/mingxing/2308.html,https://image.ijq.tv/201505/27/16-34-07-44-11.jpg
冯馨瑶,HANA,馨瑶,汉族,内地,1988-08-17,吉林,172CM,49KG,O型,狮子座,吉林艺术学院,"演员,模特",北京麦特文化发展有限公司,冯馨瑶的新浪微博,《拳霸风云》《疯狂72小时》《爱情进化论》,崔允素,https://image.ijq.tv/201505/27/16-48-24-86-8.jpg,images/16-48-24-86-8.jpg,冯馨瑶,https://www.ijq.tv/mingxing/2309.html,https://image.ijq.tv/201505/27/16-48-24-86-8.jpg
陈昊,tony,"少爷,嘟嘟",汉族,内地,1979-1-3,吉林长春,180CM,67KG,O型,魔羯座,吉林艺术学院表导演本科班,演员,,陈昊的新浪微博,《千手千眼》《隋唐演义》《光的棍》,搭档赵文卓,https://image.ijq.tv/201505/27/15-37-35-26-10.jpg,images/15-37-35-26-10.jpg,陈昊,https://www.ijq.tv/mingxing/2307.html,https://image.ijq.tv/201505/27/15-37-35-26-10.jpg
潘霜霜,Angelina,Mavis,汉族,内地,1987-4-3,浙江台州,168CM,49KG,O型,白羊座,北京电影学院,"演员,模特",盛夏星空影视传媒,潘霜霜的新浪微博,《再见我们的十年》《翡翠明珠》《财神客栈》,搭档邹兆龙 搭档袁弘 搭档刘雨欣,https://image.ijq.tv/201505/27/15-31-34-32-8.jpg,images/15-31-34-32-8.jpg,潘霜霜,https://www.ijq.tv/mingxing/2303.html,https://image.ijq.tv/201505/27/15-31-34-32-8.jpg
