中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
魏冰雪,,,汉族,内地,,,173CM,47KG,,,,歌手,从容制作,魏冰雪的新浪微博,《神武醉相思》《天生是优我》,张月 宋芳园 乐靓,https://image.ijq.tv/201912/26/16-21-28-26-46.jpg,images/16-21-28-26-46.jpg,魏冰雪,https://www.ijq.tv/mingxing/15773484817261.html,https://image.ijq.tv/201912/26/16-21-28-26-46.jpg
黄星侨,,,汉族,内地,1999-11-3,广东深圳,166CM,46KG,,天蝎座,,歌手,立音国际,黄星侨的新浪微博,《十七岁》《我们不散》《让快乐飞》,蔡徐坤,https://image.ijq.tv/201912/26/16-06-32-80-46.jpg,images/16-06-32-80-46.jpg,黄星侨,https://www.ijq.tv/mingxing/15773475797260.html,https://image.ijq.tv/201912/26/16-06-32-80-46.jpg
李雨露,,"小巴顿,",汉族,内地,,四川,165CM,42KG,,天秤座,,歌手,齐鼓文化,李雨露的新浪微博,《青春有你2》,曾艺 林嘉慧 吴妙茵,https://image.ijq.tv/201912/26/15-46-52-35-46.jpg,images/15-46-52-35-46.jpg,李雨露,https://www.ijq.tv/mingxing/15773463087259.html,https://image.ijq.tv/201912/26/15-46-52-35-46.jpg
罗杰,,,汉族,内地,1998-7-19,,183CM,65KG,,巨蟹座,,"演员,歌手",麦锐娱乐,罗杰的新浪微博,《乘风少年》《下一站传奇》《大碗吃肉大口想你》,伍嘉成 杨昊铭 邓泽鸣,https://image.ijq.tv/201912/26/15-39-15-45-47.png,images/15-39-15-45-47.png,罗杰,https://www.ijq.tv/mingxing/15773459187258.html,https://image.ijq.tv/201912/26/15-39-15-45-47.png
吴妙茵,,,汉族,内地,,广东广州,162CM,42KG,,魔羯座,,歌手,齐鼓文化,吴妙茵的新浪微博,《青春有你2》,杨淳 曾艺 林嘉慧,https://image.ijq.tv/201912/26/15-30-28-38-46.jpg,images/15-30-28-38-46.jpg,吴妙茵,https://www.ijq.tv/mingxing/15773454087257.html,https://image.ijq.tv/201912/26/15-30-28-38-46.jpg
邓泽鸣,Jeremy,,汉族,内地,2000-8-28,,184CM,60KG,,处女座,,"演员,歌手",慈文星光,邓泽鸣的新浪微博,《明日之子第二季》《青春有你》《乘风少年》,伍嘉成 杨昊铭,https://image.ijq.tv/201912/26/15-23-03-18-47.png,images/15-23-03-18-47.png,邓泽鸣,https://www.ijq.tv/mingxing/15773449297256.html,https://image.ijq.tv/201912/26/15-23-03-18-47.png
林嘉慧,,"屁屁,",汉族,内地,1999-5-12,江苏扬州,162CM,40KG,,,,歌手,齐鼓文化,林嘉慧的新浪微博,《青春有你2》,杨淳 曾艺,https://image.ijq.tv/201912/26/15-15-42-65-46.jpg,images/15-15-42-65-46.jpg,林嘉慧,https://www.ijq.tv/mingxing/15773445347255.html,https://image.ijq.tv/201912/26/15-15-42-65-46.jpg
曾艺,,,汉族,内地,1997-9-14,中国四川,163CM,40KG,,处女座,,歌手,欢聚传媒,曾艺的新浪微博,《青春有你2》,杨淳,https://image.ijq.tv/201912/26/15-03-42-94-46.jpg,images/15-03-42-94-46.jpg,曾艺,https://www.ijq.tv/mingxing/15773438117254.html,https://image.ijq.tv/201912/26/15-03-42-94-46.jpg
杨淳,om,,汉族,内地,1999-7-26,北京,164CM,42KG,,狮子座,渭南师范学院,歌手,齐鼓文化,杨淳的新浪微博,《青春有你2》,曾艺 林嘉慧 吴妙茵,https://image.ijq.tv/201912/26/14-52-34-48-46.jpg,images/14-52-34-48-46.jpg,杨淳,https://www.ijq.tv/mingxing/15773430337253.html,https://image.ijq.tv/201912/26/14-52-34-48-46.jpg
李保怡,,,汉族,内地,,广东广州,164CM,45KG,,,,歌手,香蕉娱乐,李保怡的新浪微博,《青春有你2》,吉扬柳 李梦琦 黄碧茵,https://image.ijq.tv/201912/26/14-10-54-14-46.jpg,images/14-10-54-14-46.jpg,李保怡,https://www.ijq.tv/mingxing/15773406477252.html,https://image.ijq.tv/201912/26/14-10-54-14-46.jpg
