中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
康倩雯,KIKI,,汉族,内地,,四川省会理县,180CM,52KG,B型,狮子座,大连模特艺术学校,模特,上海ESEE英模文化公司,康倩雯的新浪微博,《我去上学啦》,,https://image.ijq.tv/201507/17/11-39-29-57-14.png,images/11-39-29-57-14.png,康倩雯,https://www.ijq.tv/mingxing/2804.html,https://image.ijq.tv/201507/17/11-39-29-57-14.png
李宜娟,,,汉族,内地,1974-9-26,贵州遵义,163CM,47KG,B型,双子座,北京电影学院表演系,演员,中国国家话剧院演员,李宜娟的新浪微博,《新人在旅途》,,https://image.ijq.tv/201507/17/11-01-59-88-12.jpg,images/11-01-59-88-12.jpg,李宜娟,https://www.ijq.tv/mingxing/2803.html,https://image.ijq.tv/201507/17/11-01-59-88-12.jpg
胡定欣,Nancy Wu,定欣,汉族,内地,1981-9-9,中国香港,166CM,45KG,A型,双子座,圣玛加利女书院,演员,香港电视广播有限公司,,《鬼同你ot》,,https://image.ijq.tv/201507/17/09-37-28-39-13.jpg,images/09-37-28-39-13.jpg,胡定欣,https://www.ijq.tv/mingxing/2799.html,https://image.ijq.tv/201507/17/09-37-28-39-13.jpg
曺胤瑀,,,朝鲜族,内地,1991-7-27,韩国,183CM,64KG,B型,狮子座,东亚放送大学 电视演艺系,演员,King Kong Entertainment,,《指定你》,,https://image.ijq.tv/201507/16/16-42-37-33-13.jpg,images/16-42-37-33-13.jpg,曺胤瑀,https://www.ijq.tv/mingxing/2798.html,https://image.ijq.tv/201507/16/16-42-37-33-13.jpg
张胜祖,,,朝鲜族,内地,1981-12-13,韩国,179CM,73KG,A型,射手座,祥明大学电影系 学士,演员,Neos Entertainment,,《神的测验4》《欺诈游戏》《华政》《指定你》,,https://image.ijq.tv/201507/16/16-31-53-45-13.jpg,images/16-31-53-45-13.jpg,张胜祖,https://www.ijq.tv/mingxing/2796.html,https://image.ijq.tv/201507/16/16-31-53-45-13.jpg
张雅涵,Yilia,倩倩,汉族,内地,3-20,浙江省杭州市,150CM,18KG,O型,水瓶座,,"演员,歌手,模特",,,《我是特种兵之霹雳火》,,https://image.ijq.tv/201507/16/16-30-30-80-11.jpg,images/16-30-30-80-11.jpg,张雅涵,https://www.ijq.tv/mingxing/2797.html,https://image.ijq.tv/201507/16/16-30-30-80-11.jpg
杨珑,Yanglong,珑少,汉族,内地,1985-10-12,山东烟台,176CM,58KG,A型,天秤座,北京电影学院|现代音乐学院,演员,,杨珑的新浪微博,《后厨》《人到四十》《仙剑奇侠传三》,搭档刘德凯 搭档陈晓,https://image.ijq.tv/201507/16/16-01-08-48-10.jpg,images/16-01-08-48-10.jpg,杨珑,https://www.ijq.tv/mingxing/2795.html,https://image.ijq.tv/201507/16/16-01-08-48-10.jpg
莫龙丹,Eleven,莫莫,汉族,内地,1989-7-17,广西,163CM,46KG,A型,双子座,大连艺术学院,演员,美梦成真音乐,莫龙丹的新浪微博,《天降大咖》,,https://image.ijq.tv/201507/16/15-27-06-64-12.jpg,images/15-27-06-64-12.jpg,莫龙丹,https://www.ijq.tv/mingxing/2791.html,https://image.ijq.tv/201507/16/15-27-06-64-12.jpg
李建义,Li jianyi,,汉族,内地,1959-11-5,北京,176CM,80KG,B型,天蝎座,上海戏剧学院,演员,北京人民艺术剧院,李建义的新浪微博,《毕业歌》《夜色迷人》《浮生》,文咏珊,https://image.ijq.tv/201507/16/15-52-39-57-8.jpg,images/15-52-39-57-8.jpg,李建义,https://www.ijq.tv/mingxing/2793.html,https://image.ijq.tv/201507/16/15-52-39-57-8.jpg
丁野,Dylan,,汉族,内地,1990-12-26,辽宁沈阳,182CM,68KG,A型,魔羯座,辽宁大学,演员,,丁野的新浪微博,《等待绽放》《剑侠》《青春守则》,搭档吴俊余 搭档李宗翰,https://image.ijq.tv/201507/16/14-39-17-61-10.jpg,images/14-39-17-61-10.jpg,丁野,https://www.ijq.tv/mingxing/2790.html,https://image.ijq.tv/201507/16/14-39-17-61-10.jpg
