中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
杜紫怡,,,汉族,内地,1998-7-31,上海,167CM,42KG,,狮子座,,歌手,香蕉娱乐,杜紫怡的新浪微博,《青春有你2》,王姝慧 林慧博,https://image.ijq.tv/202001/18/09-17-49-13-46.jpg,images/09-17-49-13-46.jpg,杜紫怡,https://www.ijq.tv/mingxing/15793102617400.html,https://image.ijq.tv/202001/18/09-17-49-13-46.jpg
吴云飞,,,汉族,内地,1984-4-3日,辽宁,186CM,74KG,,白羊座,北京电影学院,演员,本山传媒,吴云飞的新浪微博,《乡村爱情》《麻雀》《谍战深海之惊蛰》,蒋依杉 赵本山,https://image.ijq.tv/202001/17/16-26-58-20-57.png,images/16-26-58-20-57.png,吴云飞,https://www.ijq.tv/mingxing/15792495907396.html,https://image.ijq.tv/202001/17/16-26-58-20-57.png
林慧博,,,汉族,内地,1999-1-5,黑龙江,168CM,46KG,,水瓶座,,歌手,香蕉娱乐,林慧博的新浪微博,《青春有你2》,姚依凡 粟钦柔 王姝慧,https://image.ijq.tv/202001/17/15-09-22-86-46.jpg,images/15-09-22-86-46.jpg,林慧博,https://www.ijq.tv/mingxing/15792449557392.html,https://image.ijq.tv/202001/17/15-09-22-86-46.jpg
王姝慧,,,汉族,内地,,陕西,167CM,43KG,,,,歌手,香蕉娱乐,王姝慧的新浪微博,《青春有你2》,周梓倩 粟钦柔,https://image.ijq.tv/202001/17/14-38-18-28-46.jpg,images/14-38-18-28-46.jpg,王姝慧,https://www.ijq.tv/mingxing/15792430887391.html,https://image.ijq.tv/202001/17/14-38-18-28-46.jpg
粟钦柔,,,汉族,内地,,,167CM,42KG,,,,歌手,香蕉娱乐,粟钦柔的新浪微博,《青春有你2》,葛鑫怡 周梓倩 姚依凡,https://image.ijq.tv/202001/17/14-19-31-29-46.jpg,images/14-19-31-29-46.jpg,粟钦柔,https://www.ijq.tv/mingxing/15792419667390.html,https://image.ijq.tv/202001/17/14-19-31-29-46.jpg
赵佳丽,,吉野迈子,汉族,内地,2000-4-17,,173CM,43KG,,白羊座,,模特,,赵佳丽的新浪微博,,宋威龙,https://image.ijq.tv/202001/17/14-04-42-40-46.jpg,images/14-04-42-40-46.jpg,赵佳丽,https://www.ijq.tv/mingxing/15792410697389.html,https://image.ijq.tv/202001/17/14-04-42-40-46.jpg
魏宗万,,,汉族,内地,1938-11-24,上海市,178CM,55KG,A型,射手座,上海戏剧学院,演员,,,《三国演义》《湘西剿匪记》《三毛从军记》,,https://image.ijq.tv/202001/18/11-51-46-16-1.png,images/11-51-46-16-1.png,魏宗万,https://www.ijq.tv/mingxing/15792397347394.html,https://image.ijq.tv/202001/18/11-51-46-16-1.png
张小伟,,张伟,汉族,内地,1972-3-6,辽宁,175CM,85KG,B型,双鱼座,,"演员,其他",本山传媒,张小伟的新浪微博,《乡村爱情》,赵本山,https://image.ijq.tv/202002/02/11-26-39-61-1.jpg,images/11-26-39-61-1.jpg,张小伟,https://www.ijq.tv/mingxing/15792397347393.html,https://image.ijq.tv/202002/02/11-26-39-61-1.jpg
姚依凡,,,汉族,内地,,云南,167CM,45KG,,,云南艺术学院,歌手,,姚依凡的新浪微博,《青春有你2》,张洛菲 葛鑫怡 周梓倩,https://image.ijq.tv/202001/17/10-52-15-17-46.jpg,images/10-52-15-17-46.jpg,姚依凡,https://www.ijq.tv/mingxing/15792295237388.html,https://image.ijq.tv/202001/17/10-52-15-17-46.jpg
刘海涵,,,汉族,内地,,,166CM,47KG,,,,歌手,嘉行新悦,刘海涵的新浪微博,《青春有你2》,朱林雨 王雅乐 唐珂伊,https://image.ijq.tv/202001/16/14-31-23-79-46.jpg,images/14-31-23-79-46.jpg,刘海涵,https://www.ijq.tv/mingxing/15791562777384.html,https://image.ijq.tv/202001/16/14-31-23-79-46.jpg
