中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
焦仲慧,,,汉族,内地,10-22,北京,168CM,45KG,AB型,天秤座,,演员,,焦仲慧的新浪微博,《问题餐厅》,蔡徐坤,https://www.ijq.tv/file/upload/202102/03/16-21-34-82-1.png,images/16-21-34-82-1.png,焦仲慧,https://www.ijq.tv/mingxing/15260067155215.html,https://www.ijq.tv/file/upload/202102/03/16-21-34-82-1.png
王思远,William Wong,思远,汉族,内地,1989-10-14,辽宁省沈阳市,183CM,65KG,O型,天秤座,沈阳音乐学院,"演员,歌手",华谊兄弟浩瀚娱乐,王思远的新浪微博,《她》《如果再次奔向你》《消失的恋人》,,https://image.ijq.tv/201805/09/14-51-36-51-10.jpg,images/14-51-36-51-10.jpg,王思远,https://www.ijq.tv/mingxing/15258486915214.html,https://image.ijq.tv/201805/09/14-51-36-51-10.jpg
姚宇梦,,,汉族,内地,2000-11-13,浙江绍兴,168CM,45KG,,,中央戏剧学院,演员,,姚宇梦的新浪微博,《新倚天屠龙记》,,https://image.ijq.tv/201805/09/10-33-43-20-26.jpg,images/10-33-43-20-26.jpg,姚宇梦,https://www.ijq.tv/mingxing/15258331705213.html,https://image.ijq.tv/201805/09/10-33-43-20-26.jpg
于歆童,,,汉族,内地,1993-11-14,,168CM,45KG,A型,巨蟹座,浙江传媒学院,演员,,于歆童的新浪微博,《萌妻食神》,,https://image.ijq.tv/201805/08/10-41-08-99-26.jpg,images/10-41-08-99-26.jpg,于歆童,https://www.ijq.tv/mingxing/15257471355212.html,https://image.ijq.tv/201805/08/10-41-08-99-26.jpg
高凯元,,"高扬,高洋,高含叶",汉族,内地,1984-4-21,黑龙江省哈尔滨市,180CM,67KG,A型,金牛座,北京电影学院表演系,演员,,高凯元的新浪微博,《爱人的谎言》《无忧之城》《等到胜利那一天》《高考进行时》《上官婉儿》《爱你是最美的时光》,,https://image.ijq.tv/201805/07/14-45-30-60-10.jpg,images/14-45-30-60-10.jpg,高凯元,https://www.ijq.tv/mingxing/15256755165211.html,https://image.ijq.tv/201805/07/14-45-30-60-10.jpg
余欢欢,Hannah,,汉族,内地,1997-,福建,175CM,45KG,B型,狮子座,,演员,北京嘉恒时代影业有限公司,余欢欢的新浪微博,《狩天记》《楼兰秘藏》,,https://image.ijq.tv/201805/07/10-52-39-95-26.jpg,images/10-52-39-95-26.jpg,余欢欢,https://www.ijq.tv/mingxing/15256614265210.html,https://image.ijq.tv/201805/07/10-52-39-95-26.jpg
吴若甫,Wu Ruofu,,,内地,1962-5-21,黑龙江省齐齐哈尔市,,,,双子座,解放军艺术学院,演员,,,《月色撩人》《无限正义》,刘莎,https://image.ijq.tv/201805/06/17-15-08-25-1.jpg,images/17-15-08-25-1.jpg,吴若甫,https://www.ijq.tv/mingxing/15255977025209.html,https://image.ijq.tv/201805/06/17-15-08-25-1.jpg
孙一奇,Kristy Sun,孙宝珠,汉族,内地,1989-4-1,,168CM,48KG,B型,白羊座,东北师范大学舞蹈系本科班,"演员,模特",上象星作文化传播有限公司,孙一奇的新浪微博,《雪鹰》,,https://image.ijq.tv/201805/05/14-26-31-43-26.jpg,images/14-26-31-43-26.jpg,孙一奇,https://www.ijq.tv/mingxing/15255014565208.html,https://image.ijq.tv/201805/05/14-26-31-43-26.jpg
陈卓璇,,"卓璇,腿妹",汉族,内地,1997-8-13,贵州省贵阳市,168CM,42KG,O型,狮子座,上海海事大学外国语学院（就读中）,"演员,歌手",,陈卓璇的新浪微博,《陈情令》,,https://image.ijq.tv/201805/04/10-02-56-76-26.jpg,images/10-02-56-76-26.jpg,陈卓璇,https://www.ijq.tv/mingxing/15253986275207.html,https://image.ijq.tv/201805/04/10-02-56-76-26.jpg
周骏,,,汉族,内地,1983-1-22,北京东城区,179CM,72KG,O型,水瓶座,中央戏剧学院,演员,北京星艺年代演艺经纪有限公司,周骏的新浪微博,《爱情的边疆》,,https://image.ijq.tv/201805/03/14-53-35-51-10.jpg,images/14-53-35-51-10.jpg,周骏,https://www.ijq.tv/mingxing/15253303855206.html,https://image.ijq.tv/201805/03/14-53-35-51-10.jpg
丁可儿,,丁可,汉族,内地,1996-8-1,湖南,170CM,46KG,AB型,处女座,湖南师大附中|中国戏曲学院,演员,,丁可儿的新浪微博,,,https://image.ijq.tv/201805/02/16-30-50-66-10.jpg,images/16-30-50-66-10.jpg,丁可儿,https://www.ijq.tv/mingxing/15252486385205.html,https://image.ijq.tv/201805/02/16-30-50-66-10.jpg
祝向阳,Juzen,"阳阳,阳儿,二阳,2哥",汉族,内地,1993-12-18,河北衡水,182CM,68KG,AB型,射手座,北京电影学院2012级表演系本科,"演员,模特",,祝向阳的新浪微博,《好妻子》《发酵吧，创业菌》《新永不消逝的电波》,,https://image.ijq.tv/201805/02/15-08-05-32-10.jpg,images/15-08-05-32-10.jpg,祝向阳,https://www.ijq.tv/mingxing/15252448655204.html,https://image.ijq.tv/201805/02/15-08-05-32-10.jpg
朱凌雾,,,汉族,内地,1994-12-5,,168CM,45KG,A型,射手座,上海视术学院,演员,北京当代星光传媒有限公司,朱凌雾的新浪微博,《青春合伙人》,宣璐,https://image.ijq.tv/201805/02/11-45-36-86-26.jpg,images/11-45-36-86-26.jpg,朱凌雾,https://www.ijq.tv/mingxing/15252326215203.html,https://image.ijq.tv/201805/02/11-45-36-86-26.jpg
张心怡,,,汉族,内地,1998年10月6日,,168CM,45KG,AB型,天秤座,上海戏剧学院,演员,,张心怡的新浪微博,《遇见自己》,,https://image.ijq.tv/201804/29/10-21-14-62-26.jpg,images/10-21-14-62-26.jpg,张心怡,https://www.ijq.tv/mingxing/15249682675202.html,https://image.ijq.tv/201804/29/10-21-14-62-26.jpg
