中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
童苡萱,Elena,"萱哥,萱萱,苡萱哥",汉族,内地,1990-6-12,北京,169CM,49KG,O型,双子座,北京电影学院,"演员,主持人",,童苡萱的新浪微博,《幸福归来》,王佳音,https://image.ijq.tv/201707/10/17-13-18-10-19.jpg,images/17-13-18-10-19.jpg,童苡萱,https://www.ijq.tv/mingxing/340.html,https://image.ijq.tv/201707/10/17-13-18-10-19.jpg
王佳音,,,汉族,内地,1982-4-30,哈尔滨,170CM,50KG,B型,金牛座,北京电影学院,演员,,,《白蛇传说》《蔡李佛》,邓家佳,https://image.ijq.tv/201409/13/10-54-28-26-8.jpg,images/10-54-28-26-8.jpg,王佳音,https://www.ijq.tv/mingxing/339.html,https://image.ijq.tv/201409/13/10-54-28-26-8.jpg
邓家佳,Deng Jiajia,,汉族,内地,1983-5-17,四川内江,167CM,45KG,B型,金牛座,中国传媒大学,演员,北京东方画面影业有限公司,,《爱情公寓》,,https://image.ijq.tv/201409/11/16-15-32-18-13.jpg,images/16-15-32-18-13.jpg,邓家佳,https://www.ijq.tv/mingxing/337.html,https://image.ijq.tv/201409/11/16-15-32-18-13.jpg
朱丹,Dani,"朱东花,猪猪",汉族,内地,1981-8-4,浙江省金华市,170CM,50KG,B型,狮子座,浙江传媒学院,"演员,主持人",,朱丹的新浪微博,《青春那些事儿》《女人如歌》《我爱记歌词》《女人三十朱冬花》《爱的妇产科》,周一围,https://image.ijq.tv/201504/08/11-28-54-51-10.jpg,images/11-28-54-51-10.jpg,朱丹,https://www.ijq.tv/mingxing/338.html,https://image.ijq.tv/201504/08/11-28-54-51-10.jpg
苏青,Su Qing,,汉族,内地,1989-7-5,湖南衡阳,168CM,47KG,AB型,双子座,湖南传媒学院,演员,,苏青的新浪微博,《美人心计》《大汉情缘之云中歌》,,https://image.ijq.tv/201509/02/14-10-26-76-13.jpg,images/14-10-26-76-13.jpg,苏青,https://www.ijq.tv/mingxing/336.html,https://image.ijq.tv/201509/02/14-10-26-76-13.jpg
白冰,Ice,"白小冰,冰冰",汉族,内地,1986-5-2,陕西西安,165CM,50KG,AB型,金牛座,西北政法大学,"演员,歌手",英皇娱乐,白冰的新浪微博,《爱情进化论》《神话》,,https://image.ijq.tv/201504/13/10-50-19-78-7.jpg,images/10-50-19-78-7.jpg,白冰,https://www.ijq.tv/mingxing/335.html,https://image.ijq.tv/201504/13/10-50-19-78-7.jpg
谷智鑫,,,汉族,内地,1978-08-24,辽宁,183CM,80KG,A型,处女座,中央戏剧学院2000级表演系,演员,小马奔腾影视文化发展有限公司,谷智鑫的新浪微博,《恰同学少年》《兵出潼关》《我是特种兵》,,https://image.ijq.tv/201501/23/14-10-07-88-8.jpg,images/14-10-07-88-8.jpg,谷智鑫,https://www.ijq.tv/mingxing/334.html,https://image.ijq.tv/201501/23/14-10-07-88-8.jpg
王丽涵,,,汉族,内地,,河北,168CM,48KG,B型,双子座,中央戏剧学院,演员,,,《后宫甄嬛传》《新闺蜜时代》《冷箭》,牛萌萌,https://image.ijq.tv/201409/11/11-11-19-30-8.jpg,images/11-11-19-30-8.jpg,王丽涵,https://www.ijq.tv/mingxing/333.html,https://image.ijq.tv/201409/11/11-11-19-30-8.jpg
周一围,,一围,汉族,内地,1980-8-24,湖南吉首,183CM,68KG,A型,狮子座,北京电影学院表演系,演员,,,《创业时代》《深牢大狱》《恋爱那点事》《空巷子》《苍穹之昴》,朱丹,https://www.ijq.tv/file/upload/202101/10/14-24-05-94-1.png,images/14-24-05-94-1.png,周一围,https://www.ijq.tv/mingxing/332.html,https://www.ijq.tv/file/upload/202101/10/14-24-05-94-1.png
赵立新,,,汉族,内地,,,174CM,63KG,A型,白羊座,中央戏剧学院|全苏国立电影大学,演员,,赵立新的新浪微博,《芈月传》《英雄时代》《曹操》《大明王朝1566》《永不消逝的电波》,李易峰,https://image.ijq.tv/201609/05/15-29-29-61-26.jpg,images/15-29-29-61-26.jpg,赵立新,https://www.ijq.tv/mingxing/331.html,https://image.ijq.tv/201609/05/15-29-29-61-26.jpg
