中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
孙亿舒,,,汉族,内地,1991-7-14,黑龙江,170CM,45KG,AB型,巨蟹座,中央戏剧学院,演员,,孙亿舒的新浪微博,《急诊室故事》《天下无诈》,王茜,https://image.ijq.tv/201709/13/16-43-51-29-19.jpg,images/16-43-51-29-19.jpg,孙亿舒,https://www.ijq.tv/mingxing/15052920894661.html,https://image.ijq.tv/201709/13/16-43-51-29-19.jpg
李婷婷,,,汉族,内地,1995-11-21,武汉,168CM,45KG,A型,射手座,上海戏剧学院,演员,嘉行传媒,李婷婷的新浪微博,《谈判官》,杨幂,https://image.ijq.tv/201709/13/15-47-24-13-19.jpg,images/15-47-24-13-19.jpg,李婷婷,https://www.ijq.tv/mingxing/15052888314660.html,https://image.ijq.tv/201709/13/15-47-24-13-19.jpg
赵泓晨,hongcheng Zhao,,汉族,内地,1990-2-26,北京,176CM,68KG,O型,白羊座,重庆大学美视电影学院表演系,演员,指点文化 经纪（北京）有限公司,赵泓晨的新浪微博,《荡寇》《地下骑士》,,https://image.ijq.tv/201709/13/15-02-23-72-10.jpg,images/15-02-23-72-10.jpg,赵泓晨,https://www.ijq.tv/mingxing/15052860424659.html,https://image.ijq.tv/201709/13/15-02-23-72-10.jpg
纪凌尘,chan,,汉族,内地,1993-7-15,四川 乐山,182CM,65KG,A型,巨蟹座,四川传媒学院,"演员,模特",,纪凌尘的新浪微博,,阚清子,https://image.ijq.tv/201709/13/14-37-24-94-26.jpg,images/14-37-24-94-26.jpg,纪凌尘,https://www.ijq.tv/mingxing/15052846174658.html,https://image.ijq.tv/201709/13/14-37-24-94-26.jpg
葛施敏,,,汉族,内地,1996-9-10,浙江,169CM,45KG,A型,处女座,中央戏剧学院,演员,嘉行传媒,葛施敏的新浪微博,,杨幂,https://image.ijq.tv/201709/13/12-02-16-77-19.jpg,images/12-02-16-77-19.jpg,葛施敏,https://www.ijq.tv/mingxing/15052753214657.html,https://image.ijq.tv/201709/13/12-02-16-77-19.jpg
赵兆,June,,汉族,内地,6-28,浙江省杭州市,170CM,47KG,B型,巨蟹座,上海戏剧学院,演员,华良影视文化传播有限公司,赵兆的新浪微博,《喋血孤岛》《恋爱相对论》,搭档张丹峰,https://image.ijq.tv/201709/13/10-36-37-37-10.jpg,images/10-36-37-37-10.jpg,赵兆,https://www.ijq.tv/mingxing/15052701814656.html,https://image.ijq.tv/201709/13/10-36-37-37-10.jpg
陈昊明,,,汉族,内地,1990.11.1,广东省广州市,164CM,42KG,B型,,北京电影学院,演员,开心麻花,陈昊明的新浪微博,《夏洛特烦恼》,,https://image.ijq.tv/201709/12/15-28-08-62-26.jpg,images/15-28-08-62-26.jpg,陈昊明,https://www.ijq.tv/mingxing/15052011834655.html,https://image.ijq.tv/201709/12/15-28-08-62-26.jpg
张子璇,Marmalade,,汉族,内地,1995-11-16,辽宁大连,,40KG,AB型,天蝎座,浙江传媒学院,演员,,张子璇的新浪微博,《封神战纪》,,https://image.ijq.tv/201709/12/11-32-14-99-26.jpg,images/11-32-14-99-26.jpg,张子璇,https://www.ijq.tv/mingxing/15051871114654.html,https://image.ijq.tv/201709/12/11-32-14-99-26.jpg
郑龙,Louis,,汉族,内地,1988-6-5,浙江省衢州市,181CM,59KG,A型,双子座,浙江省艺术学院,演员,浙江梦幻星生园影视文化有限公司,郑龙的新浪微博,《千山暮雪》《寂寞空庭春欲晚》《偏偏喜欢你》《抓住彩虹的男人》,陈乔恩,https://image.ijq.tv/201709/12/10-45-20-32-19.jpg,images/10-45-20-32-19.jpg,郑龙,https://www.ijq.tv/mingxing/15051842934653.html,https://image.ijq.tv/201709/12/10-45-20-32-19.jpg
衣妍婷,,,汉族,内地,1991-1-2,山东,168CM,45KG,A型,魔羯座,,演员,,衣妍婷的新浪微博,《偶像猎手》《亲爱的翻译官》《调皮王妃》,杨幂,https://image.ijq.tv/201709/11/16-40-17-60-19.jpg,images/16-40-17-60-19.jpg,衣妍婷,https://www.ijq.tv/mingxing/15051191924652.html,https://image.ijq.tv/201709/11/16-40-17-60-19.jpg
