中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
戴子翔,,,汉族,内地,1985-6-9,济南,178CM,63KG,,双子座,四川音乐学院,演员,,戴子翔的新浪微博,《古剑奇谭》《宫锁珠帘》《活佛济公3》《生死黎平》,刘芮麟 王学敏 耿一智,https://image.ijq.tv/201909/17/11-26-10-73-47.png,images/11-26-10-73-47.png,戴子翔,https://www.ijq.tv/mingxing/15686907386560.html,https://image.ijq.tv/201909/17/11-26-10-73-47.png
耿一智,,,汉族,内地,,黑龙江,183CM,65KG,,,中央戏剧学院,演员,北京万年映月文化,耿一智的新浪微博,《记得少年那首歌》《不朽的时光》《共产党人刘少奇》,叶京 刘芮麟 王学敏 李九霄,https://image.ijq.tv/201909/17/11-01-28-22-47.png,images/11-01-28-22-47.png,耿一智,https://www.ijq.tv/mingxing/15686891936559.html,https://image.ijq.tv/201909/17/11-01-28-22-47.png
王学敏,,,汉族,内地,1984,重庆,167CM,45KG,,,,演员,,,《天生一对》《蜜月计划》《记得少年那首歌》,汪洋 陈燃 孙坚,https://image.ijq.tv/201909/17/10-19-39-86-47.png,images/10-19-39-86-47.png,王学敏,https://www.ijq.tv/mingxing/15686867146558.html,https://image.ijq.tv/201909/17/10-19-39-86-47.png
齐超,,,汉族,内地,1990-2-21,聊城,180CM,65KG,,,天津工业大学戏剧影视系,演员,,齐超的新浪微博,《道士下山》《蜜月计划》《烽火逐金》《花落宫廷错流年》,桑娜 麦田 毛娜 邢城,https://image.ijq.tv/201909/17/09-49-23-68-47.png,images/09-49-23-68-47.png,齐超,https://www.ijq.tv/mingxing/15686849336557.html,https://image.ijq.tv/201909/17/09-49-23-68-47.png
李予苏,,,汉族,内地,1978-10-30,河南,167CM,50KG,,天蝎座,,演员,,李予苏的新浪微博,《末代皇帝传奇》《隋唐英雄3》《花落宫廷错流年》《九千米爱情》,赵滨 李莎旻子 廖彦龙 郑晓东 郑拓疆,https://image.ijq.tv/201909/16/18-06-18-45-47.png,images/18-06-18-45-47.png,李予苏,https://www.ijq.tv/mingxing/15686282656556.html,https://image.ijq.tv/201909/16/18-06-18-45-47.png
覃炜,,,汉族,内地,1991-10-17,安徽省,168CM,45KG,,天秤座,英式影视学院,演员,,,《热血插班生》《大内密探王二狗2》《魂断梦桥》《孙悟空七打九尾狐》,赵滨 李莎旻子 廖彦龙 郑晓东,https://image.ijq.tv/201909/16/17-45-54-71-47.png,images/17-45-54-71-47.png,覃炜,https://www.ijq.tv/mingxing/15686269146555.html,https://image.ijq.tv/201909/16/17-45-54-71-47.png
邢城,Eorlson Xing,,满族,内地,1986-1-28,哈尔滨,182CM,70KG,,水瓶座,中央戏剧学院,"演员,歌手",,邢城的新浪微博,《花落宫廷错流年》《99次心动计划》《全力青春》《男生日记》《我的梦想我做主》,赵滨 李莎旻子 廖彦龙 郑拓疆,https://image.ijq.tv/201909/16/17-15-45-29-47.png,images/17-15-45-29-47.png,邢城,https://www.ijq.tv/mingxing/15686252976554.html,https://image.ijq.tv/201909/16/17-15-45-29-47.png
毛娜,,,汉族,内地,5-29,,169CM,45KG,,双子座,,"演员,模特",,毛娜的新浪微博,《热血插班生》《花落宫廷错流年》《二代妖精》,赵滨 李莎旻子 廖彦龙 郑晓东 郑拓疆,https://image.ijq.tv/201909/16/16-47-36-59-47.png,images/16-47-36-59-47.png,毛娜,https://www.ijq.tv/mingxing/15686235886553.html,https://image.ijq.tv/201909/16/16-47-36-59-47.png
徐冰,,,汉族,内地,1982-11-25,,178CM,80KG,,射手座,,演员,北京麦田映画文化传媒,徐冰的新浪微博,《花落宫廷错流年》《剑干将莫邪》《水墨人生》,郑拓疆 桑娜,https://image.ijq.tv/201909/16/16-08-18-61-47.png,images/16-08-18-61-47.png,徐冰,https://www.ijq.tv/mingxing/15686212516552.html,https://image.ijq.tv/201909/16/16-08-18-61-47.png
吴恒,Kevin,,汉族,内地,1990-7-13,宜昌,183CM,63KG,O型,巨蟹座,中央戏剧学院,"演员,歌手",,吴恒的新浪微博,《水墨人生》《等到烟暖雨收》,吕小雨 冯荔军 白力嘎 陈梦希,https://image.ijq.tv/201909/16/15-34-55-18-47.png,images/15-34-55-18-47.png,吴恒,https://www.ijq.tv/mingxing/15686192266551.html,https://image.ijq.tv/201909/16/15-34-55-18-47.png
