中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
金材昱,김재욱,,朝鲜族,内地,1983-4-2,韩国首尔,183CM,65KG,B型,白羊座,韩国首尔艺术大学,"演员,模特",Better Ent,金材昱的新浪微博,《WhoAreYou》《坏男人》《玛丽外宿中》《鬼客》,郑恩彩,https://image.ijq.tv/201810/13/09-34-29-81-10.jpg,images/09-34-29-81-10.jpg,金材昱,https://www.ijq.tv/mingxing/15393944535453.html,https://image.ijq.tv/201810/13/09-34-29-81-10.jpg
陈向熙,Teddy,小熊,汉族,内地,1993-10-15,台湾,184CM,70KG,A型,天秤座,,"演员,歌手",可米国际影视事业有限公司,陈向熙的新浪微博,《终极恶女》《明若晓溪》《老爸上身》,雷蒙 刘逾 程予希,https://image.ijq.tv/201810/12/16-02-59-89-43.jpg,images/16-02-59-89-43.jpg,陈向熙,https://www.ijq.tv/mingxing/15393313015452.html,https://image.ijq.tv/201810/12/16-02-59-89-43.jpg
骆文博,,骆骆,汉族,内地,1990-5-9,黑龙江省齐齐哈尔,173CM,62KG,O型,金牛座,北京舞蹈学院中国民族民间舞系,演员,,骆文博的新浪微博,《诺玛阿美》《蓬莱八仙》,,https://image.ijq.tv/201810/12/14-12-36-23-10.jpg,images/14-12-36-23-10.jpg,骆文博,https://www.ijq.tv/mingxing/15393240205451.html,https://image.ijq.tv/201810/12/14-12-36-23-10.jpg
莫安琪,LaceDoll|Angel Mo,安琪,汉族,内地,1991-12-10,重庆市,163CM,51KG,B型,射手座,英属哥伦比亚大学,歌手,,莫安琪的新浪微博,,田蜜,https://image.ijq.tv/201810/12/10-08-54-88-43.jpg,images/10-08-54-88-43.jpg,莫安琪,https://www.ijq.tv/mingxing/15392532685450.html,https://image.ijq.tv/201810/12/10-08-54-88-43.jpg
陆翊,Change Lu,"小翊,翊姐",汉族,内地,1993-5-18,天津,163CM,46KG,,,天津市第七十二艺术高中部,"演员,歌手,模特",陈俊廷音乐工作室 C.T.C. Entertainment,陆翊的新浪微博,《英雄》《笑红颜》,安又琪 段林希,https://image.ijq.tv/201810/11/16-39-56-58-43.jpg,images/16-39-56-58-43.jpg,陆翊,https://www.ijq.tv/mingxing/15392470365449.html,https://image.ijq.tv/201810/11/16-39-56-58-43.jpg
郭泱,,,汉族,内地,8-7,,168CM,45KG,B型,狮子座,,演员,,郭泱的新浪微博,《我的青春遇见你》《幕后之王》,周冬雨,https://image.ijq.tv/201810/11/14-39-41-55-26.jpg,images/14-39-41-55-26.jpg,郭泱,https://www.ijq.tv/mingxing/15392399605447.html,https://image.ijq.tv/201810/11/14-39-41-55-26.jpg
王嘉萌,Jeremy,,汉族,内地,1995-4-6,北京市,185CM,68KG,O型,白羊座,吉林艺术学院,"演员,歌手,模特",北京盛夏星空影视传媒,王嘉萌的新浪微博,《当她恋爱时》,王瑞昌,https://image.ijq.tv/201810/10/16-41-17-40-10.jpg,images/16-41-17-40-10.jpg,王嘉萌,https://www.ijq.tv/mingxing/15391608725446.html,https://image.ijq.tv/201810/10/16-41-17-40-10.jpg
洪辰,滚滚|茜茜,Cici,汉族,内地,1991-10-9,常州,163CM,43KG,O型,天秤座,北京中北国际演艺专修学校,"演员,歌手",天娱传媒,洪辰的新浪微博,《超星星学园》《妄想症》,王玉雯 王博文,https://image.ijq.tv/201810/10/15-44-44-45-43.jpg,images/15-44-44-45-43.jpg,洪辰,https://www.ijq.tv/mingxing/15391556245445.html,https://image.ijq.tv/201810/10/15-44-44-45-43.jpg
张婉清,,,汉族,内地,1996-7-22,泉州,174CM,55KG,A型,巨蟹座,郑州大学西亚斯国际学院,歌手,心喜文化,张婉清的新浪微博,,薛之谦,https://image.ijq.tv/201810/10/11-07-57-34-43.jpg,images/11-07-57-34-43.jpg,张婉清,https://www.ijq.tv/mingxing/15391407115444.html,https://image.ijq.tv/201810/10/11-07-57-34-43.jpg
林昕宜,,,汉族,内地,1998-11-3,,168CM,45KG,B型,天蝎座,同济大学（在读）,演员,芒果TV,林昕宜的新浪微博,《差等生乔曦》《你好对方辩友》,,https://image.ijq.tv/201810/10/10-39-13-71-26.jpg,images/10-39-13-71-26.jpg,林昕宜,https://www.ijq.tv/mingxing/15391381915443.html,https://image.ijq.tv/201810/10/10-39-13-71-26.jpg
