中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
徐璐,LULU,璐璐,汉族,内地,1994-12-28,呼和浩特,166CM,44KG,O型,魔羯座,中国人民解放军艺术学院,演员,徐璐工作室,徐璐的新浪微博,《海上牧云记》《王子咖啡店》《奇妙的时光之旅》《甄嬛传》《新红楼梦》《一又二分之一的夏天》《只因单身在一起》,好友俞灏明 搭档蒋劲夫 搭档NichkhunHorvejkul,https://www.ijq.tv/file/upload/202101/05/14-04-46-68-1.png,images/14-04-46-68-1.png,徐璐,https://www.ijq.tv/mingxing/778.html,https://www.ijq.tv/file/upload/202101/05/14-04-46-68-1.png
苑冉,Luna,小蜻蜓,汉族,内地,1979-3-19,哈尔滨,167CM,49KG,A型,双鱼座,中央戏剧学院,演员,,,《神探狄仁杰系列》《猎鹰1949》《孤岛飞鹰》《大漠枪神》,,https://image.ijq.tv/201503/04/16-04-28-17-14.jpg,images/16-04-28-17-14.jpg,苑冉,https://www.ijq.tv/mingxing/777.html,https://image.ijq.tv/201503/04/16-04-28-17-14.jpg
蒋梦婕,,"桃桃,桃妞,桃子,萌桃",汉族,内地,1989-12-07,安徽芜湖,166CM,45KG,A型,射手座,北京舞蹈学院,演员,北京荣信达影视艺术有限公司,蒋梦婕的新浪微博,《聊斋新编》《百年情书》《被遗弃的秘密》,好友娄艺潇 好友陈翔 搭档于小彤 搭档杨洋,https://image.ijq.tv/201504/14/15-05-37-52-14.jpg,images/15-05-37-52-14.jpg,蒋梦婕,https://www.ijq.tv/mingxing/776.html,https://image.ijq.tv/201504/14/15-05-37-52-14.jpg
陶洋,,,汉族,内地,1990-6-2,湖南长沙,170CM,47KG,B型,双子座,北京舞蹈学院,演员,,,《追捕》《第一纵队》《六扇门传奇》,,https://image.ijq.tv/201412/23/15-27-21-77-11.jpg,images/15-27-21-77-11.jpg,陶洋,https://www.ijq.tv/mingxing/775.html,https://image.ijq.tv/201412/23/15-27-21-77-11.jpg
江珊,Jiang Shan,,汉族,内地,1967-12-22,江苏镇江,165CM,50KG,O型,魔羯座,中央戏剧学院,演员,星碟文化发展公司,,《征服》《过把瘾》《大宅门2 》《大丈夫 》《婚姻时差》,父亲江怀延 旧爱高曙光 搭档张嘉译 搭档王一鸣 搭档范伟 搭档王志文,https://image.ijq.tv/201412/23/15-24-14-54-7.jpg,images/15-24-14-54-7.jpg,江珊,https://www.ijq.tv/mingxing/774.html,https://image.ijq.tv/201412/23/15-24-14-54-7.jpg
宗峰岩,Zongfengyan,,汉族,内地,1978-7-22,山东,179CM,68KG,B型,巨蟹座,北京电影学院表演系,"演员,主持人",,,《皇太子秘史》《笑傲江湖》,搭档邱泽 搭档林峰 好友曹颖,https://image.ijq.tv/201501/24/23-01-22-40-10.jpg,images/23-01-22-40-10.jpg,宗峰岩,https://www.ijq.tv/mingxing/773.html,https://image.ijq.tv/201501/24/23-01-22-40-10.jpg
苗圃,,苗姐,汉族,内地,1979-2-22,陕西省西安市,168CM,48KG,A型,双鱼座,北京电影学院98级表演系本科,演员,明路文化传媒,苗圃的新浪微博,《穆桂英挂帅》《走西口》《枪侠》《闯关东2》《樱桃》,颜丙燕 张家辉 罗晋,https://image.ijq.tv/201412/23/11-20-25-59-7.jpg,images/11-20-25-59-7.jpg,苗圃,https://www.ijq.tv/mingxing/772.html,https://image.ijq.tv/201412/23/11-20-25-59-7.jpg
杨玏,yangle,,汉族,内地,1987-03-02,中国北京,182CM,68KG,B型,双鱼座,美国杜克大学,演员,华谊兄弟传媒集团,杨玏的新浪微博,《王子咖啡店》《致我们终将逝去的青春》《小丈夫》《武神赵子龙》《匆匆那年》《你会说谎吗》,父亲杨立新 搭档俞飞鸿 导演冯小刚,https://image.ijq.tv/201607/14/17-54-53-25-25.png,images/17-54-53-25-25.png,杨玏,https://www.ijq.tv/mingxing/771.html,https://image.ijq.tv/201607/14/17-54-53-25-25.png
高曙光,,高树光,汉族,内地,1964-4-21,山东,180CM,71KG,A型,金牛座,上海戏剧学院毕业,演员,,,《家有喜妇》《生死速递》,旧爱江珊,https://image.ijq.tv/201412/23/10-53-30-60-12.jpg,images/10-53-30-60-12.jpg,高曙光,https://www.ijq.tv/mingxing/770.html,https://image.ijq.tv/201412/23/10-53-30-60-12.jpg
赵圆瑗,,,汉族,内地,1991-5-9,淮坊,170CM,49KG,,金牛座,上海戏剧学院,演员,华大影业有限公司,赵圆瑗的新浪微博,《旋风少女2》《旋风少女》《医馆笑传》《鹿鼎记》,搭档钟汉良 陈翔,https://image.ijq.tv/201607/14/10-00-13-26-28.jpg,images/10-00-13-26-28.jpg,赵圆瑗,https://www.ijq.tv/mingxing/768.html,https://image.ijq.tv/201607/14/10-00-13-26-28.jpg
