中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
匡牧野,Clinton,匡匡,汉族,内地,1990-2-19,山东省济南市,180CM,70KG,O型,水瓶座,解放军艺术学院,演员,东阳得闲艺人经纪,匡牧野的新浪微博,《琅琊榜》《战长沙》《北平无战事》《鬼吹灯之精绝古城》,胡歌 霍建华 刘烨,https://image.ijq.tv/201610/08/15-00-19-89-36.png,images/15-00-19-89-36.png,匡牧野,https://www.ijq.tv/mingxing/14759098453846.html,https://image.ijq.tv/201610/08/15-00-19-89-36.png
董思成,WINWIN|동쓰청,"昀昀,代签小王子",汉族,内地,1997-10-28,浙江温州,180CM,60KG,B型,天蝎座,中央戏剧学院,歌手,S.M.Entertainment,,《NCT#127》,刘昊然 张艺兴 董子健 刘宪华,https://image.ijq.tv/201611/26/15-44-13-18-35.jpg,images/15-44-13-18-35.jpg,董思成,https://www.ijq.tv/mingxing/14751329943845.html,https://image.ijq.tv/201611/26/15-44-13-18-35.jpg
孙伟,sunwei,腿哥,汉族,内地,1992-10-27,江苏省徐州市,193CM,70KG,A型,射手座,南通大学,运动员,中国击剑队,孙伟的新浪微博,《2014年仁川亚运会击剑男子佩剑个人季军》,张继科 董力,https://image.ijq.tv/201609/28/11-06-52-94-34.jpg,images/11-06-52-94-34.jpg,孙伟,https://www.ijq.tv/mingxing/14750309993843.html,https://image.ijq.tv/201609/28/11-06-52-94-34.jpg
董力,dongli,董大力,汉族,内地,1993-8-23,上海,191CM,78KG,A型,处女座,上海金融学院,"演员,运动员",中国国家队,董力的新浪微博,《中国击剑队》《全国冠军赛男子花剑个人第三》《萨克斯10级》,阿拉蕾 黄致列 蔡国庆 张继科 孙伟 向佐,https://image.ijq.tv/201609/28/09-35-18-63-34.jpg,images/09-35-18-63-34.jpg,董力,https://www.ijq.tv/mingxing/14750264833842.html,https://image.ijq.tv/201609/28/09-35-18-63-34.jpg
伍嘉成,,"小伍,wifi",汉族,内地,1993-7-18,广东省台山市,178CM,65KG,,巨蟹座,星海音乐学院,"演员,歌手",天娱传媒,伍嘉成的新浪微博,《天才告白》《超星星学园》,谷嘉诚 赵磊 郭子凡 肖战 彭楚粤,https://image.ijq.tv/201705/11/14-17-32-71-26.jpg,images/14-17-32-71-26.jpg,伍嘉成,https://www.ijq.tv/mingxing/14748529603841.html,https://image.ijq.tv/201705/11/14-17-32-71-26.jpg
华娇,,华艺涵,汉族,内地,1990-3-2,浙江杭州,165CM,45KG,A型,双鱼座,浙江省艺校表演系,演员,,华娇的新浪微博,《兰陵王妃》《姐姐立正向前走》《春风十里不如你》,,https://image.ijq.tv/201609/24/16-33-55-24-19.png,images/16-33-55-24-19.png,华娇,https://www.ijq.tv/mingxing/14747060143840.html,https://image.ijq.tv/201609/24/16-33-55-24-19.png
章乐韵,Larina,bella,汉族,内地,1996,广东陆丰,167CM,49KG,O型,天秤座,就读深圳大学,模特,唐人公司,章乐韵的新浪微博,《梦，开始的地方》,张子枫,https://image.ijq.tv/201609/24/14-03-31-13-26.jpg,images/14-03-31-13-26.jpg,章乐韵,https://www.ijq.tv/mingxing/14746968033839.html,https://image.ijq.tv/201609/24/14-03-31-13-26.jpg
白澍,,澍苗苗,汉族,内地,1993-11-28,北京,176CM,65KG,O型,魔羯座,上海戏剧学院,"演员,歌手",天娱传媒,白澍的新浪微博,《超星星学园》《我女朋友的男朋友》,肖战 郭子凡 伍嘉成,https://image.ijq.tv/201609/24/12-40-07-24-10.jpg,images/12-40-07-24-10.jpg,白澍,https://www.ijq.tv/mingxing/14746836433838.html,https://image.ijq.tv/201609/24/12-40-07-24-10.jpg
肖战,,战战,汉族,内地,1991-10-05,重庆,183CM,67KG,B型,天秤座,重庆工商大学现代国际设计艺术学院,"演员,歌手,模特",天娱传媒,肖战的新浪微博,《余生请多指教》《陈情令》《哦我的皇帝陛下》《斗破苍穹》,王一博 伍嘉成 白澍 郭子凡 谷嘉诚 彭楚粤,https://image.ijq.tv/201910/12/14-31-01-86-49.jpg,images/14-31-01-86-49.jpg,肖战,https://www.ijq.tv/mingxing/14746193063837.html,https://image.ijq.tv/201910/12/14-31-01-86-49.jpg
侯茗皓,MingHao Hou,,汉族,内地,1988-5-04,山东菏泽,173CM,58KG,O型,金牛座,北京电影学院,演员,,侯茗皓的新浪微博,《爱情银行》《姥爷的抗战》,张若昀,https://image.ijq.tv/201609/21/11-54-19-32-10.jpg,images/11-54-19-32-10.jpg,侯茗皓,https://www.ijq.tv/mingxing/14744300383836.html,https://image.ijq.tv/201609/21/11-54-19-32-10.jpg
