中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
易大千,,大千,汉族,内地,1994-8-1,湖南省益阳市,181CM,65KG,B型,狮子座,重庆大学美视电影学院播音主持艺术专业（就读中）,演员,嘉艺华创影业,易大千的新浪微博,《趁我们还年轻》《白色婚礼》《冥王星时刻》《说好毕业不分手》,,https://image.ijq.tv/201806/20/14-41-27-58-26.jpg,images/14-41-27-58-26.jpg,易大千,https://www.ijq.tv/mingxing/15294768435246.html,https://image.ijq.tv/201806/20/14-41-27-58-26.jpg
李百惠,Jennifer,,汉族,内地,1998-10-2,北京,168CM,45KG,AB型,,中央戏剧学院,演员,,李百惠的新浪微博,《淘气包马小跳》,,https://image.ijq.tv/201806/19/15-04-49-67-26.jpg,images/15-04-49-67-26.jpg,李百惠,https://www.ijq.tv/mingxing/15293918685245.html,https://image.ijq.tv/201806/19/15-04-49-67-26.jpg
王德枫,,,汉族,内地,1996-8-21,辽宁鞍山,188CM,72KG,AB型,处女座,,"演员,模特",,王德枫的新浪微博,《青春如期》《六扇门》,,https://image.ijq.tv/201806/13/15-17-42-13-10.jpg,images/15-17-42-13-10.jpg,王德枫,https://www.ijq.tv/mingxing/15288742535244.html,https://image.ijq.tv/201806/13/15-17-42-13-10.jpg
陶灏景,Vincent Tao,桃儿酱,汉族,内地,1986-3-14,四川,175CM,60KG,B型,双鱼座,中央戏剧学院,演员,百纳合润文化传媒有限公司,陶灏景的新浪微博,《80后》《陆贞传奇》《我为宫狂》《爱的妇产科》《脱身》,陈坤,https://image.ijq.tv/201806/11/10-10-48-35-10.jpg,images/10-10-48-35-10.jpg,陶灏景,https://www.ijq.tv/mingxing/15286830335243.html,https://image.ijq.tv/201806/11/10-10-48-35-10.jpg
刘文翰,,刘畅,汉族,内地,1991-7-9,内蒙古,184CM,67KG,B型,巨蟹座,中央戏剧学院,"演员,主持人",光线传媒,刘文翰的新浪微博,《来自海洋的你》,,https://image.ijq.tv/201806/08/15-10-26-39-10.jpg,images/15-10-26-39-10.jpg,刘文翰,https://www.ijq.tv/mingxing/15284418185242.html,https://image.ijq.tv/201806/08/15-10-26-39-10.jpg
陈碧舸,Bonnie,,汉族,内地,1985-03-03,南京,172CM,45KG,B型,白羊座,宾夕法尼亚大学心理学系,"演员,模特",,,《超感》,,https://image.ijq.tv/201806/08/10-59-33-89-26.jpg,images/10-59-33-89-26.jpg,陈碧舸,https://www.ijq.tv/mingxing/15284266205241.html,https://image.ijq.tv/201806/08/10-59-33-89-26.jpg
杨超越,,村花,汉族,内地,1998-7-31,江苏省盐城市,168CM,45KG,AB型,狮子座,,歌手,闻澜文化,杨超越的新浪微博,《创造101》《麻烦少女》,,https://image.ijq.tv/201806/06/10-13-07-39-26.jpg,images/10-13-07-39-26.jpg,杨超越,https://www.ijq.tv/mingxing/15282511265240.html,https://image.ijq.tv/201806/06/10-13-07-39-26.jpg
吴宣仪,오선의|Xuan Yi,,,内地,1995-1-26,海南省海口市,166CM,,O型,水瓶座,,"演员,歌手",STARSHIP Entertainment、乐华娱乐,吴宣仪的新浪微博,《MoMoMo》《HAPPY》《MOMENT》《Catch》《Me》《初恋的滋味》《靠近你的心》,,https://image.ijq.tv/201806/05/14-21-04-94-26.jpg,images/14-21-04-94-26.jpg,吴宣仪,https://www.ijq.tv/mingxing/15281795475239.html,https://image.ijq.tv/201806/05/14-21-04-94-26.jpg
孟美岐,맹미기/MeiQi,,汉族,内地,1998-10-15,中国河南省洛阳市,164CM,45KG,B型,天秤座,,歌手,STARSHIP Entertainment,孟美岐的新浪微博,《MoMoMo》《Catch》《Me》《是秘密啊》,,https://image.ijq.tv/201806/04/14-21-41-64-26.jpg,images/14-21-41-64-26.jpg,孟美岐,https://www.ijq.tv/mingxing/15280931945238.html,https://image.ijq.tv/201806/04/14-21-41-64-26.jpg
王妍言,,王玉婷,汉族,内地,,,166CM,45KG,B型,巨蟹座,上海电影学院,演员,,王妍言的新浪微博,《和平饭店》《夜魔传说》《我和两个TA》《说走就走之毕业旅行》,,https://image.ijq.tv/201806/02/10-13-42-14-26.jpg,images/10-13-42-14-26.jpg,王妍言,https://www.ijq.tv/mingxing/15279044005237.html,https://image.ijq.tv/201806/02/10-13-42-14-26.jpg
赵珞然,,小小蕾,汉族,内地,1996-3-16,重庆,162CM,47KG,O型,水瓶座,,演员,北京快乐芒果文化传媒有限公司,赵珞然的新浪微博,《青春最好时》《hello!女神》,,https://image.ijq.tv/201806/01/15-20-16-30-10.jpg,images/15-20-16-30-10.jpg,赵珞然,https://www.ijq.tv/mingxing/15278376045236.html,https://image.ijq.tv/201806/01/15-20-16-30-10.jpg
张承阳,Quentin,,汉族,内地,1992-7-4,河北高碑店,183CM,64KG,O型,巨蟹座,河北传媒学院,演员,宁波高新区柒点影视工作室,张承阳的新浪微博,《隋唐英雄4》《周身闪光，过目难忘》《双枪》《意许遗诺》,,https://image.ijq.tv/201805/31/14-44-24-29-10.jpg,images/14-44-24-29-10.jpg,张承阳,https://www.ijq.tv/mingxing/15277490525235.html,https://image.ijq.tv/201805/31/14-44-24-29-10.jpg
王皓祯,Ben,,汉族,内地,1993-10-2,安徽马鞍山,183CM,69KG,O型,天秤座,深圳大学,演员,王皓祯工作室,王皓祯的新浪微博,《都市妖奇谈》《龙拳小子》《借眼》《你是猪么》《骨语》,,https://image.ijq.tv/201805/30/15-13-32-88-10.jpg,images/15-13-32-88-10.jpg,王皓祯,https://www.ijq.tv/mingxing/15276644035233.html,https://image.ijq.tv/201805/30/15-13-32-88-10.jpg
洪士雅,,洪倩,汉族,内地,1992-7-29,安徽省马鞍山市,,,,狮子座,中国传媒大学南广学院,演员,,洪士雅的新浪微博,《热舞之灵》《美女公寓》《火王之破晓之战》《异地恋》《我和两个TA》,,https://image.ijq.tv/201805/30/10-52-38-40-26.jpg,images/10-52-38-40-26.jpg,洪士雅,https://www.ijq.tv/mingxing/15276486855232.html,https://image.ijq.tv/201805/30/10-52-38-40-26.jpg
涓子,,王慧娟,汉族,内地,1976-7-21,辽宁省鞍山市,165CM,53KG,B型,巨蟹座,北京电影学院,演员,,涓子的新浪微博,《致命邂逅》《西游记后传》《上错花轿嫁对郎》《毛泽东在1925》《女人不再沉默》《婚后三十年》《男人制造》,,https://image.ijq.tv/201805/29/11-01-58-66-10.jpg,images/11-01-58-66-10.jpg,涓子,https://www.ijq.tv/mingxing/15275629055231.html,https://image.ijq.tv/201805/29/11-01-58-66-10.jpg
黄烁文,,,汉族,内地,1988-4-1,北京,178CM,68KG,O型,双子座,上海戏剧学院,演员,新原野娱乐传媒,黄烁文的新浪微博,《如果爱》,张柏芝,https://image.ijq.tv/201805/28/11-42-20-60-10.jpg,images/11-42-20-60-10.jpg,黄烁文,https://www.ijq.tv/mingxing/15274784745230.html,https://image.ijq.tv/201805/28/11-42-20-60-10.jpg
仇佩佩,,,汉族,内地,1991-1-10,,163CM,44KG,B型,双鱼座,中国戏曲学院,演员,米未传媒,仇佩佩的新浪微博,《吃吃的爱》《奇葩说系列》,,https://image.ijq.tv/201805/28/11-24-46-47-26.jpg,images/11-24-46-47-26.jpg,仇佩佩,https://www.ijq.tv/mingxing/15274778305229.html,https://image.ijq.tv/201805/28/11-24-46-47-26.jpg
刘瑜峰,,,汉族,内地,1996-3-19,,178CM,60KG,B型,白羊座,中央戏剧学院,演员,,刘瑜峰的新浪微博,《唐砖》,张佳宁,https://image.ijq.tv/201805/27/15-03-24-24-26.jpg,images/15-03-24-24-26.jpg,刘瑜峰,https://www.ijq.tv/mingxing/15274036515228.html,https://image.ijq.tv/201805/27/15-03-24-24-26.jpg
温晴,,,汉族,内地,,,168CM,45KG,AB型,金牛座,中央戏剧学院,演员,光合力传媒,温晴的新浪微博,《哥不是传说》,蒋梦婕,https://image.ijq.tv/201805/25/09-49-26-92-26.jpg,images/09-49-26-92-26.jpg,温晴,https://www.ijq.tv/mingxing/15272129255227.html,https://image.ijq.tv/201805/25/09-49-26-92-26.jpg
杜冠儒,,,汉族,内地,1990-3-20,北京,189CM,72KG,O型,白羊座,中央戏剧学院,演员,,杜冠儒的新浪微博,《爱国者》,张鲁一,https://image.ijq.tv/201805/23/10-14-40-17-10.jpg,images/10-14-40-17-10.jpg,杜冠儒,https://www.ijq.tv/mingxing/15270416495226.html,https://image.ijq.tv/201805/23/10-14-40-17-10.jpg
马国明,Kenneth Ma,马明,汉族,内地,1974-2-13,中国香港,183CM,72KG,O型,水瓶座,加拿大哥伦比亚大学机械工程系,演员,香港电视广播有限公司,,《律政新人王II》《铁马寻桥》《回到三国》《降魔的》,杨怡,https://image.ijq.tv/201805/22/16-42-45-48-10.jpg,images/16-42-45-48-10.jpg,马国明,https://www.ijq.tv/mingxing/15269785455225.html,https://image.ijq.tv/201805/22/16-42-45-48-10.jpg
陈博豪,,,汉族,内地,1996-10-19,,180CM,65KG,AB型,天蝎座,北京电影学院,演员,,陈博豪的新浪微博,《独家记忆》,,https://image.ijq.tv/201805/22/11-54-54-61-26.jpg,images/11-54-54-61-26.jpg,陈博豪,https://www.ijq.tv/mingxing/15269602645224.html,https://image.ijq.tv/201805/22/11-54-54-61-26.jpg
洪佳宁,,,汉族,内地,1996-9-25,浙江杭州,168CM,45KG,AB型,天秤座,北京电影学院,演员,和力辰光,洪佳宁的新浪微博,《幸福一家人》,董洁,https://image.ijq.tv/201805/21/10-36-50-41-26.jpg,images/10-36-50-41-26.jpg,洪佳宁,https://www.ijq.tv/mingxing/15268686305223.html,https://image.ijq.tv/201805/21/10-36-50-41-26.jpg
刘洛汐,,,汉族,内地,1992-8-5,,173CM,50KG,O型,狮子座,四川师范大学影视学院,"演员,主持人,模特",,刘洛汐的新浪微博,《幸福宅一起》,,https://image.ijq.tv/201805/18/10-24-05-80-26.jpg,images/10-24-05-80-26.jpg,刘洛汐,https://www.ijq.tv/mingxing/15266102145222.html,https://image.ijq.tv/201805/18/10-24-05-80-26.jpg
