中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
田原,TT,赵田原,汉族,内地,1985-3-30,武汉,164CM,44KG,A型,双子座,北京语言大学,演员,星皓电影,田原的新浪微博,《蝴蝶》《爱情麻辣烫2015》,黄灿灿,https://image.ijq.tv/201506/18/10-48-43-51-12.jpg,images/10-48-43-51-12.jpg,田原,https://www.ijq.tv/mingxing/2524.html,https://image.ijq.tv/201506/18/10-48-43-51-12.jpg
程韦然,ChengWeiRan,韦然,汉族,内地,198611-27,北京,182CM,,B型,双子座,上海戏剧学院,演员,,,《君子道》,,https://image.ijq.tv/201506/18/10-43-31-69-16.jpg,images/10-43-31-69-16.jpg,程韦然,https://www.ijq.tv/mingxing/2523.html,https://image.ijq.tv/201506/18/10-43-31-69-16.jpg
王瀚,Wang Han,阿瀚,汉族,内地,1987-1-20,吉林省长春市,180CM,67KG,O型,水瓶座,吉林艺术学院,演员,,,《美丽鲜花在开放》《牡丹亭》《新三国演义》,搭档张馨予,https://image.ijq.tv/201506/18/09-55-59-48-10.jpg,images/09-55-59-48-10.jpg,王瀚,https://www.ijq.tv/mingxing/2525.html,https://image.ijq.tv/201506/18/09-55-59-48-10.jpg
董晴,,,汉族,内地,3-8,山东省淄博市,162CM,48KG,A型,金牛座,北京电影学院表演系09级本科,,北京拾捌文化经纪有限公司,,《最后的战士》,,https://image.ijq.tv/201506/17/16-57-24-25-11.jpg,images/16-57-24-25-11.jpg,董晴,https://www.ijq.tv/mingxing/2519.html,https://image.ijq.tv/201506/17/16-57-24-25-11.jpg
刘音,,音音,汉族,内地,1988-10-16,澳大利亚,164CM,49KG,A型,金牛座,新南威尔士大学,演员,环球狂热,刘音的新浪微博,《最佳前男友》,,https://image.ijq.tv/201506/17/15-13-19-55-12.jpg,images/15-13-19-55-12.jpg,刘音,https://www.ijq.tv/mingxing/2516.html,https://image.ijq.tv/201506/17/15-13-19-55-12.jpg
王冠男,gunan Wang,,汉族,内地,1986-11-1,吉林长春,176CM,63KG,O型,处女座,,演员,,王冠男的新浪微博,《流泪的新娘》《断刺下辈子还嫁给你》,搭档周璞 搭档赵峥,https://image.ijq.tv/201506/17/14-49-11-65-10.jpg,images/14-49-11-65-10.jpg,王冠男,https://www.ijq.tv/mingxing/2518.html,https://image.ijq.tv/201506/17/14-49-11-65-10.jpg
徐以若,XuYiRuo,徐军燕,汉族,内地,1984-5-21,湖南株洲,166CM,47KG,O型,双子座,上海戏剧学院,演员,,,《我的娜塔莎》《我的青春在延安》《单身公主相亲记》,郑凯,https://image.ijq.tv/201506/17/11-21-22-65-16.png,images/11-21-22-65-16.png,徐以若,https://www.ijq.tv/mingxing/2515.html,https://image.ijq.tv/201506/17/11-21-22-65-16.png
姜帆,Jiang Fan,帆仔,汉族,内地,1988-2-2,辽宁鞍山,165CM,45KG,B型,金牛座,首都师范大学,演员,海润影视,姜帆的新浪微博,《六块六毛六那点事》《狼牙英雄》,搭档周璞,https://image.ijq.tv/201506/17/10-22-08-73-10.jpg,images/10-22-08-73-10.jpg,姜帆,https://www.ijq.tv/mingxing/2513.html,https://image.ijq.tv/201506/17/10-22-08-73-10.jpg
王明明,,明明,汉族,内地,1988-11-2,安徽,165CM,48KG,B型,双子座,北京电影学院,"演员,模特",,王明明的新浪微博,《一路向前》,陈赫,https://image.ijq.tv/201506/16/16-56-54-82-12.jpg,images/16-56-54-82-12.jpg,王明明,https://www.ijq.tv/mingxing/2512.html,https://image.ijq.tv/201506/16/16-56-54-82-12.jpg
候祥玲,HouXiangLin,侯钧升,汉族,内地,1973年4月30日,吉林省长春市,180CM,70KG,AB型,金牛座,解放军艺术学院,演员,,,《大秦帝国》《汉武大帝》《战地黄花》,王学兵,https://image.ijq.tv/201506/16/15-11-07-96-16.png,images/15-11-07-96-16.png,候祥玲,https://www.ijq.tv/mingxing/2508.html,https://image.ijq.tv/201506/16/15-11-07-96-16.png
孙嘉璐,jialu Sun,,汉族,内地,1992-9-19,北京,166CM,45KG,O型,天秤座,北京电影学院,演员,,孙嘉璐的新浪微博,《浴血重生》《孤战》,搭档乔振宇 搭档马丽,https://image.ijq.tv/201506/16/14-39-02-75-10.jpg,images/14-39-02-75-10.jpg,孙嘉璐,https://www.ijq.tv/mingxing/2507.html,https://image.ijq.tv/201506/16/14-39-02-75-10.jpg
王一博,YiBo,一博,汉族,内地,1997-08-05,河南洛阳,180CM,63KG,AB型,金牛座,韩国首尔翰林艺术高中（在读）,"演员,歌手,主持人",乐华娱乐(YH Entertainment),王一博的新浪微博,《有翡》《陈情令》《陪你到世界之巅》《超凡天赋》《爱情麻辣烫2015》《大话西游3》,汪涵 何炅 肖战,https://image.ijq.tv/201911/19/15-59-07-21-53.jpg,images/15-59-07-21-53.jpg,王一博,https://www.ijq.tv/mingxing/2506.html,https://image.ijq.tv/201911/19/15-59-07-21-53.jpg
金志文,Kim Ji-mun,小文,汉族,内地,1982-7-12,吉林省吉林市,177CM,64KG,A型,双子座,恒大音乐有限公司,"演员,歌手",吉林艺术学院,金志文的新浪微博,《爱情麻辣烫2015》,金兰,https://image.ijq.tv/201506/16/12-03-32-12-12.jpg,images/12-03-32-12-12.jpg,金志文,https://www.ijq.tv/mingxing/2504.html,https://image.ijq.tv/201506/16/12-03-32-12-12.jpg
单瑛哲,yingzhe Shan,,汉族,内地,10-22,丹东,183CM,77KG,O型,狮子座,中央戏剧学院04级表演本科班,演员,,单瑛哲的新浪微博,《瀛寰之志》,搭档王雅伦,https://image.ijq.tv/201506/16/11-47-58-83-10.jpg,images/11-47-58-83-10.jpg,单瑛哲,https://www.ijq.tv/mingxing/2505.html,https://image.ijq.tv/201506/16/11-47-58-83-10.jpg
黄灿灿,,武大女神,汉族,内地,1995-2-28,武汉,170CM,50KG,A型,双子座,武汉大学艺术系,演员,,黄灿灿的新浪微博,《爱情麻辣烫2015》《泡沫之夏》,张振,https://image.ijq.tv/201703/17/14-46-00-45-19.png,images/14-46-00-45-19.png,黄灿灿,https://www.ijq.tv/mingxing/2503.html,https://image.ijq.tv/201703/17/14-46-00-45-19.png
王铭铎,Aaron,王雅伦,汉族,内地,2-18,北京,181CM,70KG,A型,水瓶座,丹麦皇家电影学院|中央音乐学院,演员,,王铭铎的新浪微博,《瀛寰之志》《孤战》,搭档苗圃,https://image.ijq.tv/201506/16/10-42-45-39-10.jpg,images/10-42-45-39-10.jpg,王铭铎,https://www.ijq.tv/mingxing/2502.html,https://image.ijq.tv/201506/16/10-42-45-39-10.jpg
李维嘉,Vega,嘉爷、嘉嘉、嘉哥、拉斯维嘉斯,汉族,内地,1976-11-4,湖南长沙,170CM,67KG,A型,天蝎座,浙江传媒学院,"演员,主持人",,李维嘉的新浪微博,,何炅 谢娜,https://image.ijq.tv/201506/16/10-38-11-75-14.png,images/10-38-11-75-14.png,李维嘉,https://www.ijq.tv/mingxing/2501.html,https://image.ijq.tv/201506/16/10-38-11-75-14.png
张艺兴,"레이,Issing,レイ",LAY,汉族,内地,1991-10-7,湖南省 长沙市,178CM,67KG,A型,天秤座,湖南师范大学附属中学,"演员,歌手,主持人",S.M Entertainment,张艺兴的新浪微博,《好先生》《老九门》,吴亦凡 鹿晗 李维嘉,https://image.ijq.tv/201703/10/14-30-37-62-26.jpg,images/14-30-37-62-26.jpg,张艺兴,https://www.ijq.tv/mingxing/2500.html,https://image.ijq.tv/201703/10/14-30-37-62-26.jpg
戴琪华,,,汉族,内地,5-31,杭州,166CM,46KG,A型,,浙江传媒,"演员,主持人,模特",,,《孤雁》,,https://image.ijq.tv/201506/15/17-01-14-47-14.png,images/17-01-14-47-14.png,戴琪华,https://www.ijq.tv/mingxing/2498.html,https://image.ijq.tv/201506/15/17-01-14-47-14.png
施予斐,Shi YuFei,斐斐,汉族,内地,1986-6-5,黑龙江省哈尔滨市,172CM,48KG,A型,双子座,北京电影学院,,北京木星时代文化传媒有限公司,施予斐的新浪微博,《帝锦》《情敌蜜月》,安七炫,https://image.ijq.tv/201506/15/16-24-42-92-7.jpg,images/16-24-42-92-7.jpg,施予斐,https://www.ijq.tv/mingxing/2497.html,https://image.ijq.tv/201506/15/16-24-42-92-7.jpg
陈彦妃,Yedda Chen,陈彦,汉族,内地,1984-2-4,浙江省舟山市,173CM,48KG,AB型,水瓶座,上海师范大学谢晋影视艺术学院,"演员,歌手,模特",上海展杰文化艺术有限公司,,《乌鸦嘴妙女郎》《幸福又见彩虹》,胡宇崴,https://image.ijq.tv/201506/15/15-59-15-65-11.jpg,images/15-59-15-65-11.jpg,陈彦妃,https://www.ijq.tv/mingxing/2495.html,https://image.ijq.tv/201506/15/15-59-15-65-11.jpg
马丽,Mary,"老大,马美丽,马小辫,马小闹",汉族,内地,1966-3-15,中国北京,168CM,55KG,AB型,双鱼座,中央戏剧学院,演员,君为文化传播有限公司,马丽的新浪微博,《武则天》《麻辣女兵》《射天狼》《书剑恩仇录》,搭档苗圃,https://image.ijq.tv/201506/15/15-44-12-38-10.jpg,images/15-44-12-38-10.jpg,马丽,https://www.ijq.tv/mingxing/2496.html,https://image.ijq.tv/201506/15/15-44-12-38-10.jpg
于清斌,zea min,鱼,汉族,内地,1984-4-18,吉林延边,182CM,72KG,O型,白羊座,北京中北国际演艺专修学校,演员,北京东方飞云国际影视公司,,《暗花》《家宴》《家有悍妇》,朱一龙,https://image.ijq.tv/201506/15/15-38-10-62-16.png,images/15-38-10-62-16.png,于清斌,https://www.ijq.tv/mingxing/2493.html,https://image.ijq.tv/201506/15/15-38-10-62-16.png
尹铸胜,Yin zhusheng,,汉族,内地,1965-10-2,西安,174CM,65KG,B型,天秤座,上海戏剧学院,演员,北京拾捌文化经纪有限公司,尹铸胜的新浪微博,《狼图腾》《大清盐商》《杀寇决》,昂哈尼玛,https://image.ijq.tv/201506/15/15-54-46-21-8.jpg,images/15-54-46-21-8.jpg,尹铸胜,https://www.ijq.tv/mingxing/2494.html,https://image.ijq.tv/201506/15/15-54-46-21-8.jpg
巴森扎布,,巴桑,蒙古族,内地,1954-11-25,新疆博尔塔拉蒙古自治州,178CM,89KG,B型,天秤座,内蒙古大学,演员,内蒙古电影制片厂,巴森扎布的新浪微博,《成吉思汗》《蒙古王》《狼图腾》,昂哈尼玛,https://image.ijq.tv/201506/15/15-12-10-49-8.jpg,images/15-12-10-49-8.jpg,巴森扎布,https://www.ijq.tv/mingxing/2492.html,https://image.ijq.tv/201506/15/15-12-10-49-8.jpg
