中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
曲博,,,汉族,内地,1991-3-4,北京,178CM,68KG,,白羊座,中央戏剧学院,演员,北京东洋天映影视文化有限公司,曲博的新浪微博,《会考试的猛犸象》《魔女的童话》,黄海冰,https://image.ijq.tv/201908/09/10-56-17-50-46.jpg,images/10-56-17-50-46.jpg,曲博,https://www.ijq.tv/mingxing/15653193696186.html,https://image.ijq.tv/201908/09/10-56-17-50-46.jpg
刘霖,,,汉族,内地,1984-7-2,河南郑州,178CM,65KG,,巨蟹座,中国戏曲学院,演员,北京雷子乐笑工厂,刘霖的新浪微博,《睡沙发的人》,袁忠远 邱玲,https://image.ijq.tv/201908/09/10-07-57-50-46.jpg,images/10-07-57-50-46.jpg,刘霖,https://www.ijq.tv/mingxing/15653164546185.html,https://image.ijq.tv/201908/09/10-07-57-50-46.jpg
马卷卷,,,回族,内地,1994-8-25,宁夏,164CM,45KG,,狮子座,北京电影学院,演员,,马卷卷的新浪微博,《幻城》,宋茜,https://image.ijq.tv/201908/09/09-52-14-53-46.jpg,images/09-52-14-53-46.jpg,马卷卷,https://www.ijq.tv/mingxing/15653155286184.html,https://image.ijq.tv/201908/09/09-52-14-53-46.jpg
程小夏,Summer,,汉族,内地,,北京,150CM,28KG,,,,演员,,程小夏的新浪微博,《碟仙》《哦，我的皇帝陛下》,黄奕,https://image.ijq.tv/201908/09/09-33-42-95-46.jpg,images/09-33-42-95-46.jpg,程小夏,https://www.ijq.tv/mingxing/15653144146183.html,https://image.ijq.tv/201908/09/09-33-42-95-46.jpg
周政杰,,,汉族,内地,,,178CM,65KG,,魔羯座,,演员,,周政杰的新浪微博,《风平浪静》,章宇 宋佳,https://image.ijq.tv/201908/08/16-52-53-18-46.jpg,images/16-52-53-18-46.jpg,周政杰,https://www.ijq.tv/mingxing/15652543636181.html,https://image.ijq.tv/201908/08/16-52-53-18-46.jpg
潘灿良,Poon Chan Leung,阿灿,汉族,内地,11-23,广东宝安,177CM,75KG,A型,射手座,香港演艺学院,演员,,,《我和春天有个约会》,周家怡 林保怡,https://image.ijq.tv/201908/08/16-20-38-91-46.jpg,images/16-20-38-91-46.jpg,潘灿良,https://www.ijq.tv/mingxing/15652524336179.html,https://image.ijq.tv/201908/08/16-20-38-91-46.jpg
于适,,,汉族,内地,,北京,183CM,70KG,,魔羯座,,演员,碧游传媒,于适的新浪微博,《封神三部曲》,,https://image.ijq.tv/201908/08/14-40-49-51-46.jpg,images/14-40-49-51-46.jpg,于适,https://www.ijq.tv/mingxing/15652463306176.html,https://image.ijq.tv/201908/08/14-40-49-51-46.jpg
时男,,,汉族,内地,1981-5-13,北京,182CM,75KG,,金牛座,中国传媒大学99级表演系,演员,,时男的新浪微博,《新闺蜜时代》《我们，结婚吧》,张歆艺 蒋欣 童瑶,https://image.ijq.tv/201908/08/14-05-19-78-46.jpg,images/14-05-19-78-46.jpg,时男,https://www.ijq.tv/mingxing/15652443076175.html,https://image.ijq.tv/201908/08/14-05-19-78-46.jpg
于思楚,,于婷婷,汉族,内地,1900-6-24,山东省青岛市,170CM,50KG,,巨蟹座,北京电影学院表演系,演员,,于思楚的新浪微博,《嘿店》《谍变》《小米的爱情》,,https://image.ijq.tv/201908/08/11-39-18-22-46.jpg,images/11-39-18-22-46.jpg,于思楚,https://www.ijq.tv/mingxing/15652355496174.html,https://image.ijq.tv/201908/08/11-39-18-22-46.jpg
曹苏苏,,,汉族,内地,,山东省滨州市,167CM,45KG,B型,天蝎座,重庆大学|上海大学,演员,,曹苏苏的新浪微博,《四千金》,严禹豪 于思楚,https://image.ijq.tv/201908/08/10-40-26-86-46.jpg,images/10-40-26-86-46.jpg,曹苏苏,https://www.ijq.tv/mingxing/15652320166172.html,https://image.ijq.tv/201908/08/10-40-26-86-46.jpg
李修蒙,,李修蒙,汉族,内地,1978-2-13,黑龙江省,177CM,68KG,B型,水瓶座,北京电影学院表演系98级本科班,演员,,李修蒙的新浪微博,《梅花儿香》《如锦》《少年天子》,于震 景岗山 王伟,https://image.ijq.tv/201908/08/10-16-29-50-46.jpg,images/10-16-29-50-46.jpg,李修蒙,https://www.ijq.tv/mingxing/15652305836171.html,https://image.ijq.tv/201908/08/10-16-29-50-46.jpg
伍程,,,汉族,内地,1996-3-5,,178CM,65KG,,白羊座,,演员,星耀天下,伍程的新浪微博,,,https://image.ijq.tv/201908/08/10-02-26-53-46.jpg,images/10-02-26-53-46.jpg,伍程,https://www.ijq.tv/mingxing/15652296916170.html,https://image.ijq.tv/201908/08/10-02-26-53-46.jpg
何之舟,,,汉族,内地,1995-1-27,北京,167CM,45KG,A型,水瓶座,,演员,甘蓝影视,何之舟的新浪微博,《人鱼江湖》《青春反击战》,舒贵林 孙书博,https://image.ijq.tv/201908/08/09-44-18-54-46.jpg,images/09-44-18-54-46.jpg,何之舟,https://www.ijq.tv/mingxing/15652286486169.html,https://image.ijq.tv/201908/08/09-44-18-54-46.jpg
吴艺敏,,,汉族,内地,,,163CM,42KG,,,,演员,,,《哥哥是只狐狸精》,潘子剑,https://image.ijq.tv/201908/08/17-56-33-65-46.jpg,images/17-56-33-65-46.jpg,吴艺敏,https://www.ijq.tv/mingxing/15652278566168.html,https://image.ijq.tv/201908/08/17-56-33-65-46.jpg
王骁,Xiao Wang| Alston,,汉族,内地,1998-3-14,,185CM,65KG,,双鱼座,上海戏剧学院,演员,,王骁的新浪微博,《烈火英雄》《煮妇神探》《叶问4》《孤城闭》,杜江 黄晓明 印小天 李沛恩 周冬雨,https://image.ijq.tv/201908/07/18-03-10-89-47.png,images/18-03-10-89-47.png,王骁,https://www.ijq.tv/mingxing/15651719806167.html,https://image.ijq.tv/201908/07/18-03-10-89-47.png
李沛恩,Seek,小肆,汉族,内地,,衡阳,183CM,70KG,O型,巨蟹座,上海戏剧学院,演员,,李沛恩的新浪微博,《烈火英雄》,杜江 黄晓明 杨紫 印小天 高戈,https://image.ijq.tv/201908/07/17-41-40-31-47.png,images/17-41-40-31-47.png,李沛恩,https://www.ijq.tv/mingxing/15651703086166.html,https://image.ijq.tv/201908/07/17-41-40-31-47.png
高戈,,,汉族,内地,12-9,,186CM,65KG,,射手座,北京舞蹈学院,演员,,高戈的新浪微博,《烈火英雄》《女校男生》《中国1949·香山之春》《中国机长》,黄晓明 杜江 谭卓 杨紫 欧豪,https://image.ijq.tv/201908/07/17-22-47-90-47.png,images/17-22-47-90-47.png,高戈,https://www.ijq.tv/mingxing/15651693216165.html,https://image.ijq.tv/201908/07/17-22-47-90-47.png
肖魁,,,汉族,内地,1983-2-4,,178CM,70KG,,水瓶座,南京艺术学院,演员,,肖魁的新浪微博,《国家机密2》《长沙保卫战》《结发夫妻》《苏东坡》《闯青春》《让爱归来》,唐秦 胡世群 丁汇宇,https://image.ijq.tv/201908/07/16-51-37-85-47.png,images/16-51-37-85-47.png,肖魁,https://www.ijq.tv/mingxing/15651676226164.html,https://image.ijq.tv/201908/07/16-51-37-85-47.png
胡世群,justin,"世群,亮亮",汉族,内地,2004-7-25,湖北,166CM,48KG,,狮子座,,演员,,胡世群的新浪微博,《神探狄仁杰之琼花金人案》《奔腾年代》《我心灿烂》《人民的名义》《国宝疑云》《黄金时代》《太极1：从零开始》,唐秦 丁汇宇 李馨巧,https://image.ijq.tv/201908/07/16-15-33-57-47.png,images/16-15-33-57-47.png,胡世群,https://www.ijq.tv/mingxing/15651656756163.html,https://image.ijq.tv/201908/07/16-15-33-57-47.png
丁汇宇,LEO,丁卓,汉族,内地,1985-9-28,常德,180CM,73KG,,天秤座,四川师范大学表演系,"演员,主持人,模特",,丁汇宇的新浪微博,《山海伏魔之追月》《纵横江湖》《通天狄仁杰》《降龙伏虎小济公》《诱罪师》,鲁筱冉 史磊 张倬闻 邬靖靖,https://image.ijq.tv/201908/07/15-34-24-82-47.png,images/15-34-24-82-47.png,丁汇宇,https://www.ijq.tv/mingxing/15651630976162.html,https://image.ijq.tv/201908/07/15-34-24-82-47.png
