中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
徐晓璐,Lulu,,汉族,内地,1993-1-24,河北省石家庄市,168CM,51KG,A型,水瓶座,北京电影学院2011级表演本科班,"演员,歌手",,徐晓璐的新浪微博,《一起同过窗》《超星星学园》,,https://image.ijq.tv/201705/15/16-35-28-26-26.jpg,images/16-35-28-26-26.jpg,徐晓璐,https://www.ijq.tv/mingxing/14948356444284.html,https://image.ijq.tv/201705/15/16-35-28-26-26.jpg
李俊辰,,李奕燊,汉族,内地,1995-2-16,浙江杭州,182CM,72KG,O型,双鱼座,浙江传媒学院,演员,海宁东仑艺人经纪有限公司,李俊辰的新浪微博,《我的白鲸男友》《画心师》《玄笔录前传》,熊梓淇 鲍天琦 王瑛瑛,https://image.ijq.tv/201705/15/15-20-27-19-10.jpg,images/15-20-27-19-10.jpg,李俊辰,https://www.ijq.tv/mingxing/14948327954283.html,https://image.ijq.tv/201705/15/15-20-27-19-10.jpg
杨彤,,龙套帝,汉族,内地,1986-10-18,河北省石家庄市,180CM,68KG,AB型,天蝎座,中央戏剧学院,演员,,杨彤的新浪微博,《三国》,搭档潘之琳,https://image.ijq.tv/201705/13/11-52-22-48-10.jpg,images/11-52-22-48-10.jpg,杨彤,https://www.ijq.tv/mingxing/14946475334282.html,https://image.ijq.tv/201705/13/11-52-22-48-10.jpg
刘凡菲,Viola,,汉族,内地,8-6,,172CM,44KG,A型,狮子座,成都理工大学,"演员,模特",,刘凡菲的新浪微博,《粉红女郎·爱人快跑》《新小情歌》《重生之名流巨星》《上古情歌》,宋茜,https://image.ijq.tv/201705/11/11-48-54-73-19.png,images/11-48-54-73-19.png,刘凡菲,https://www.ijq.tv/mingxing/14944744724281.html,https://image.ijq.tv/201705/11/11-48-54-73-19.png
刘美彤,,刘玉璞,汉族,内地,2-13,上海,169CM,40KG,AB型,水瓶座,上海戏剧学院,演员,,刘美彤的新浪微博,《如懿传》《斗破苍穹》,霍建华 周迅,https://image.ijq.tv/201705/10/14-57-00-46-26.jpg,images/14-57-00-46-26.jpg,刘美彤,https://www.ijq.tv/mingxing/14943985884280.html,https://image.ijq.tv/201705/10/14-57-00-46-26.jpg
王靓雅,,,汉族,内地,1992-2-8,湖北,168CM,45KG,A型,白羊座,北京电影学院表演系,"演员,模特",东洋天映,王靓雅的新浪微博,《美人香》《男管家》《夜行人》《屌丝男士4》,杨紫,https://image.ijq.tv/201705/10/14-34-37-45-19.png,images/14-34-37-45-19.png,王靓雅,https://www.ijq.tv/mingxing/14943979034279.html,https://image.ijq.tv/201705/10/14-34-37-45-19.png
甄琪,,,汉族,内地,9-9,河南,167CM,40KG,AB型,处女座,中央戏剧学院,演员,,甄琪的新浪微博,《宝贝当家》,王鸥,https://image.ijq.tv/201705/09/17-07-46-12-26.jpg,images/17-07-46-12-26.jpg,甄琪,https://www.ijq.tv/mingxing/14943183804278.html,https://image.ijq.tv/201705/09/17-07-46-12-26.jpg
孙傲,,,汉族,内地,2002-1-1,中国天津,182CM,65KG,A型,,南开翔宇学校,演员,于正工作室,孙傲的新浪微博,《东江英雄刘黑仔》《少年四大名捕》《新活佛济公》《橙色密码》《等你爱我》,于正,https://image.ijq.tv/201705/06/09-10-24-75-26.jpg,images/09-10-24-75-26.jpg,孙傲,https://www.ijq.tv/mingxing/14940319054277.html,https://image.ijq.tv/201705/06/09-10-24-75-26.jpg
何蓝逗,Haha He,"蓝蓝,逗逗,何蓝",汉族,内地,1999-10-16,广东省,161CM,43KG,B型,天秤座,华罗庚中学,演员,北京七星博乐文化传媒有限公司,何蓝逗的新浪微博,《绝世高手》《青春喂了狗》,马心怡,https://image.ijq.tv/201705/05/16-09-56-47-26.jpg,images/16-09-56-47-26.jpg,何蓝逗,https://www.ijq.tv/mingxing/14939693584276.html,https://image.ijq.tv/201705/05/16-09-56-47-26.jpg
马心怡,Krystalll,,汉族,内地,1993-07-25,湖南省长沙市,170CM,40KG,A型,狮子座,中央戏剧学院,演员,,马心怡的新浪微博,《秘密的背后》《黄金女保镖》《春风十里不如你》,张一山 周冬雨,https://image.ijq.tv/201705/05/15-05-19-96-26.jpg,images/15-05-19-96-26.jpg,马心怡,https://www.ijq.tv/mingxing/14939665404275.html,https://image.ijq.tv/201705/05/15-05-19-96-26.jpg
