中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
卢星宇,,,汉族,内地,1973-7-22,山东泰安,180CM,68KG,O型,巨蟹座,北京舞蹈学院,演员,,卢星宇的新浪微博,《少年英雄方世玉》《皇嫂田桂花》《水月洞天》,于波,https://image.ijq.tv/201501/31/21-12-22-64-1.jpg,images/21-12-22-64-1.jpg,卢星宇,https://www.ijq.tv/mingxing/1116.html,https://image.ijq.tv/201501/31/21-12-22-64-1.jpg
马澜菲,,薇妞、2姐、女神赫拉,汉族,内地,1986-9-23,甘肃省,175CM,50KG,AB型,天秤座,北京电影学院05级表演系,演员,,,《一生何求》《如意》《刑警战记》,,https://image.ijq.tv/201501/31/16-27-00-48-14.jpg,images/16-27-00-48-14.jpg,马澜菲,https://www.ijq.tv/mingxing/1115.html,https://image.ijq.tv/201501/31/16-27-00-48-14.jpg
金佳,,,汉族,内地,1980-11-12,上海,186CM,84KG,B型,魔羯座,中央戏剧学院,"演员,模特",,,《叫板》《聊斋3之白秋练》《纵横四海》,,https://image.ijq.tv/201501/31/16-18-38-28-14.jpg,images/16-18-38-28-14.jpg,金佳,https://www.ijq.tv/mingxing/1113.html,https://image.ijq.tv/201501/31/16-18-38-28-14.jpg
欧豪,Oho Ou,豪哥 酒妹 豪仔仔(崽崽) 亮亮 欧Sir,汉族,内地,1992-10-13（农历：壬申猴-九-,福建平潭,180CM,65KG,B型,天秤座,广州艺术学校,"演员,歌手",天娱传媒,,"《在一起 》《Beautiful》《Light》《临时同居》《嘿,哥们儿》《爱最大》",搭档张慧雯 伯乐李宇春 伯乐谢霆锋 搭档张家辉 朋友张阳阳,https://image.ijq.tv/201501/31/15-50-02-33-13.jpg,images/15-50-02-33-13.jpg,欧豪,https://www.ijq.tv/mingxing/1112.html,https://image.ijq.tv/201501/31/15-50-02-33-13.jpg
姜雨晨,,,汉族,内地,11-27,广东,160CM,45KG,B型,射手座,,"演员,主持人",,,《小爸爸》,,https://image.ijq.tv/201501/31/15-30-45-29-14.jpg,images/15-30-45-29-14.jpg,姜雨晨,https://www.ijq.tv/mingxing/1111.html,https://image.ijq.tv/201501/31/15-30-45-29-14.jpg
张晓晨,Edward Zhang,,汉族,内地,9-30,河北省张家口市,182CM,70KG,B型,天秤座,石家庄铁道大学,演员,,张晓晨的新浪微博,《怒放2013》《盗墓笔记》,,https://image.ijq.tv/201501/31/15-22-39-47-14.jpg,images/15-22-39-47-14.jpg,张晓晨,https://www.ijq.tv/mingxing/1110.html,https://image.ijq.tv/201501/31/15-22-39-47-14.jpg
张笑君,,,汉族,内地,1970-6-12,山东济南,178CM,65KG,O型,巨蟹座,北京电影学院表演系,演员,北京天雨视觉文化传媒,张笑君的新浪微博,《亮剑》《锄奸》《猎狼人》《大染坊》,搭档高露 搭档王志飞,https://image.ijq.tv/201501/31/15-21-21-14-10.jpg,images/15-21-21-14-10.jpg,张笑君,https://www.ijq.tv/mingxing/1109.html,https://image.ijq.tv/201501/31/15-21-21-14-10.jpg
屈玥,Quyue,,汉族,内地,1987-10-10,黑龙江哈尔滨,168CM,,AB型,天秤座,北京电影学院,演员,,屈玥的新浪微博,《阳光像花一样绽放》《北京青年》,搭档王志飞,https://image.ijq.tv/201501/31/14-54-56-21-10.jpg,images/14-54-56-21-10.jpg,屈玥,https://www.ijq.tv/mingxing/1108.html,https://image.ijq.tv/201501/31/14-54-56-21-10.jpg
程皓枫,Owen Cheng Haofeng,枫少,汉族,内地,1976-12-10,上海市,180CM,70KG,A型,射手座,上海戏剧学院电视艺术系主持人专业,"演员,主持人",博纳国际影业,,《神雕侠侣》《琅琊榜》,张家辉,https://image.ijq.tv/201501/31/14-21-41-25-12.jpg,images/14-21-41-25-12.jpg,程皓枫,https://www.ijq.tv/mingxing/1105.html,https://image.ijq.tv/201501/31/14-21-41-25-12.jpg
曹璐,,,汉族,内地,1987.7.17,北京,176CM,65KG,A型,金牛座,北京电影学院,演员,华谊兄弟传媒股份有限公司,曹璐的新浪微博,《微爱之渐入佳境》,张嘉译,https://image.ijq.tv/201501/31/14-22-27-31-13.jpg,images/14-22-27-31-13.jpg,曹璐,https://www.ijq.tv/mingxing/1106.html,https://image.ijq.tv/201501/31/14-22-27-31-13.jpg
张一鸾,,,汉族,内地,6-15,湖南常德,168CM,45KG,A型,双子座,北京电影学院,演员,,,《咱们结婚吧》《大宋女镖师》《小宝与老财》《烽火英雄传》,,https://image.ijq.tv/201501/31/14-14-17-63-11.jpg,images/14-14-17-63-11.jpg,张一鸾,https://www.ijq.tv/mingxing/1104.html,https://image.ijq.tv/201501/31/14-14-17-63-11.jpg
钟丽缇,Christy Chung,,汉族,内地,1970-9-19 （农历八-十九）,加拿大蒙特利尔,168CM,49KG,O型,处女座,魁北克大学工商市场系,演员,,钟丽缇的新浪微博,《中南海保镖》《人鱼传说》《破坏之王》《坏姐姐之拆婚联盟》,前夫严铮 旧爱申贤俊 母女严稚棱 张伦硕,https://image.ijq.tv/201611/09/16-33-13-73-34.jpg,images/16-33-13-73-34.jpg,钟丽缇,https://www.ijq.tv/mingxing/1103.html,https://image.ijq.tv/201611/09/16-33-13-73-34.jpg
芦 菲,luffie,菲菲,汉族,内地,12-20,湖北武汉,168CM,48KG,A型,射手座,澳大利亚迪肯大学 北京电影学院,演员,上海新文化演艺经纪,,《古堡之吻》《战火西北狼》《独狼》,,https://image.ijq.tv/201501/31/14-04-53-74-14.jpg,images/14-04-53-74-14.jpg,芦 菲,https://www.ijq.tv/mingxing/1102.html,https://image.ijq.tv/201501/31/14-04-53-74-14.jpg
高鑫,,高泓贤,汉族,内地,1976-12-11,北京,180CM,70KG,A型,射手座,北京电影学院,演员,,高鑫的新浪微博,《情深深雨濛濛》《琅琊榜》《都挺好》,王一楠,https://image.ijq.tv/201703/13/11-07-48-17-19.png,images/11-07-48-17-19.png,高鑫,https://www.ijq.tv/mingxing/1100.html,https://image.ijq.tv/201703/13/11-07-48-17-19.png
