中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
刘雪婧,GiGi,"刘雪静,雪精灵,小雪,小妖婧,黑猫",汉族,内地,1993-9-9,湖南省岳阳市,165CM,48KG,A型,处女座,上海音乐学院音乐戏剧系,歌手,,刘雪婧的新浪微博,《极致百老汇》,汪峰 霍尊,https://image.ijq.tv/201609/09/16-36-17-53-34.jpg,images/16-36-17-53-34.jpg,刘雪婧,https://www.ijq.tv/mingxing/14734101533812.html,https://image.ijq.tv/201609/09/16-36-17-53-34.jpg
陈昊宇,Amy,,汉族,内地,1992-4-7,福建福州,163CM,50KG,B型,白羊座,厦门理工学院,"演员,歌手",苏曼文化,陈昊宇的新浪微博,《如懿传》《回到明朝当王爷》,周迅,https://image.ijq.tv/201609/07/17-22-05-20-25.png,images/17-22-05-20-25.png,陈昊宇,https://www.ijq.tv/mingxing/14732400873809.html,https://image.ijq.tv/201609/07/17-22-05-20-25.png
王俐丹,Anita,,汉族,内地,1993-4-23,,170CM,47KG,A型,金牛座,中央戏剧学院,演员,嘉行天下影视文化有限公司,王俐丹的新浪微博,《回到明朝当王爷》《极品家丁》《匆匆那年2》,杨幂,https://image.ijq.tv/201609/07/16-18-19-85-25.png,images/16-18-19-85-25.png,王俐丹,https://www.ijq.tv/mingxing/14732362773807.html,https://image.ijq.tv/201609/07/16-18-19-85-25.png
吉克隽逸,Summer,"王隽逸,黑妹,黑妞",彝族,内地,1988-5-13,四川省凉山州甘洛县,162CM,46KG,B型,金牛座,四川外国语大学重庆南方翻译学院,"演员,歌手",北京天浩盛世文化传播有限公司,吉克隽逸的新浪微博,《爱情发的光》《即刻出发》《彩色的黑》《一首心歌》《月到天心处》,刘欢,https://image.ijq.tv/201609/07/11-22-23-14-34.jpg,images/11-22-23-14-34.jpg,吉克隽逸,https://www.ijq.tv/mingxing/14732184943806.html,https://image.ijq.tv/201609/07/11-22-23-14-34.jpg
刘美麟,,,汉族,内地,1995-4-26,黑龙江省哈尔滨市,,,,金牛座,中国传媒大学,歌手,少城时代,刘美麟的新浪微博,《卖火柴的小女孩》《该不该长大》《胡说》,庾澄庆 周杰伦,https://image.ijq.tv/201609/07/10-07-37-12-34.jpg,images/10-07-37-12-34.jpg,刘美麟,https://www.ijq.tv/mingxing/14732135833805.html,https://image.ijq.tv/201609/07/10-07-37-12-34.jpg
王骁,Lawrence Wang,"二爷,骁爷,创创",汉族,内地,1978-5-4,北京,178CM,70KG,B型,金牛座,加拿大三维动画专业,演员,欢瑞世纪,王骁的新浪微博,《盛夏晚晴天》《如意》《我们是一家人》,翟天临,https://image.ijq.tv/201609/05/14-43-55-56-10.jpg,images/14-43-55-56-10.jpg,王骁,https://www.ijq.tv/mingxing/14730574193804.html,https://image.ijq.tv/201609/05/14-43-55-56-10.jpg
王烈,,,汉族,内地,1970-5-26,安徽,184CM,72KG,A型,双子座,上海戏剧学院,演员,北京安瑞影视文化传媒,王烈的新浪微博,《白鹿原》《好家伙》《王大花的革命生涯》,李晨,https://image.ijq.tv/201609/05/14-17-08-26-25.png,images/14-17-08-26-25.png,王烈,https://www.ijq.tv/mingxing/14730572273803.html,https://image.ijq.tv/201609/05/14-17-08-26-25.png
徐歌阳,,,汉族,内地,1996-12-15,辽宁沈阳,170CM,,,射手座,,歌手,,徐歌阳的新浪微博,《追梦赤子心》《一万次悲伤》,汪峰 周杰伦 那英 庾澄庆,https://image.ijq.tv/201609/03/15-14-47-90-34.jpg,images/15-14-47-90-34.jpg,徐歌阳,https://www.ijq.tv/mingxing/14728868573800.html,https://image.ijq.tv/201609/03/15-14-47-90-34.jpg
赵志君,zhijun Zhao,,汉族,内地,1946-8-21,北省,176CM,74KG,O型,处女座,,演员,河北省戏剧家协会|河北省影视家协会,,《幽灵在黎明前聚会》《好家伙》,高捷 王双宝,https://image.ijq.tv/201609/03/14-55-43-10-10.jpg,images/14-55-43-10-10.jpg,赵志君,https://www.ijq.tv/mingxing/14728853563799.html,https://image.ijq.tv/201609/03/14-55-43-10-10.jpg
李培铭,peiming Li,,汉族,内地,1968-8-21,大连,176CM,70KG,O型,处女座,,演员,大连话剧团演员,李培铭的新浪微博,《成家立业》《楚汉争雄》《战长沙》,王双宝 高捷,https://image.ijq.tv/201609/03/14-19-12-77-10.jpg,images/14-19-12-77-10.jpg,李培铭,https://www.ijq.tv/mingxing/14728835433798.html,https://image.ijq.tv/201609/03/14-19-12-77-10.jpg
杨淼,,,汉族,内地,1988-1-28,辽宁沈阳,165CM,46KG,A型,水瓶座,北京电影学院表演本科,演员,,杨淼的新浪微博,《留守姐妹》《追鱼》《极品男女日记》,黄觉,https://image.ijq.tv/201609/03/11-12-49-41-26.jpg,images/11-12-49-41-26.jpg,杨淼,https://www.ijq.tv/mingxing/14728723563797.html,https://image.ijq.tv/201609/03/11-12-49-41-26.jpg
张殿伦,dianlun Zhang,,汉族,内地,1984-8-21,黑龙江省哈尔滨市,182CM,75KG,B型,巨蟹座,上海戏剧学院,演员,小马奔腾,张殿伦的新浪微博,《我的父亲是板凳》《我的抗战》《十送红军》《好家伙》,李晨 张译,https://image.ijq.tv/201609/03/10-33-09-99-10.jpg,images/10-33-09-99-10.jpg,张殿伦,https://www.ijq.tv/mingxing/14728699813795.html,https://image.ijq.tv/201609/03/10-33-09-99-10.jpg
杨新鸣,xinming Yang,,汉族,内地,1957-1-14,陕西西安,175CM,76KG,A型,水瓶座,,演员,西安话剧院,,《阿妹的诺言》《小镇大法官》《无人区》,李晨 陈建斌,https://image.ijq.tv/201609/03/09-15-57-50-10.jpg,images/09-15-57-50-10.jpg,杨新鸣,https://www.ijq.tv/mingxing/14728652093794.html,https://image.ijq.tv/201609/03/09-15-57-50-10.jpg
武笑羽,,,汉族,内地,5-15,北京,166CM,48KG,O型,金牛座,中央戏剧学院表演系,"演员,歌手",,武笑羽的新浪微博,《失恋33天》《如果蜗牛有爱情》,,https://image.ijq.tv/201609/02/13-01-24-55-19.png,images/13-01-24-55-19.png,武笑羽,https://www.ijq.tv/mingxing/14727924493791.html,https://image.ijq.tv/201609/02/13-01-24-55-19.png
奚梦瑶,Ming Xi,,汉族,内地,1989-3-8,上海市,178CM,52KG,,双鱼座,上海东华大学服装设计与表演专业07级,"演员,模特",,奚梦瑶的新浪微博,《维多利亚的秘密》《VOGUE》《我们来了》《勇士之门》,柳岩 徐峥,https://image.ijq.tv/201608/30/11-23-23-89-34.jpg,images/11-23-23-89-34.jpg,奚梦瑶,https://www.ijq.tv/mingxing/14725264053787.html,https://image.ijq.tv/201608/30/11-23-23-89-34.jpg
邢昭林,,,汉族,内地,1996-07-22,河南郑州,187CM,72KG,A型,巨蟹座,,"演员,模特",童乐邢昭林工作室,邢昭林的新浪微博,《特工皇妃楚乔传》《奇妙的时光之旅》,胡先煦,https://www.ijq.tv/file/upload/202012/22/13-37-47-57-1.png,images/13-37-47-57-1.png,邢昭林,https://www.ijq.tv/mingxing/14724628563786.html,https://www.ijq.tv/file/upload/202012/22/13-37-47-57-1.png
黄景行,Dino,"小恐龙,super dino",汉族,内地,1986-6-18,浙江温州,168CM,55KG,,双子座,北京现代音乐学院  现代歌舞系,"歌手,其他",香港正东时代唱片,黄景行的新浪微博,《中国》《小爸爸》,杨文昊 冯小刚,https://image.ijq.tv/201608/27/15-41-35-74-34.jpg,images/15-41-35-74-34.jpg,黄景行,https://www.ijq.tv/mingxing/14722836233785.html,https://image.ijq.tv/201608/27/15-41-35-74-34.jpg
百克力,Barkley,,,内地,1986-1-22,新疆乌鲁木齐,176CM,65KG,,,上海戏剧学院,"演员,主持人",东方卫视中心,百克力的新浪微博,《正大综艺》《爱情传送带》《美味星婆媳》《影视大辞典》《今日印象》,,https://image.ijq.tv/201608/26/14-25-05-44-34.jpg,images/14-25-05-44-34.jpg,百克力,https://www.ijq.tv/mingxing/14721926863784.html,https://image.ijq.tv/201608/26/14-25-05-44-34.jpg
李咏,,咏哥,汉族,内地,1968-5-3,新疆乌鲁木齐,172CM,65KG,A型,金牛座,中国传媒大学播音系,主持人,,李咏的新浪微博,《幸运52》《非常6+1》《咏乐汇》《咏远有李》,哈文 倪萍 周涛 董卿 朱军,https://image.ijq.tv/201608/25/16-33-45-44-34.jpg,images/16-33-45-44-34.jpg,李咏,https://www.ijq.tv/mingxing/14721139943783.html,https://image.ijq.tv/201608/25/16-33-45-44-34.jpg
汪峰,,汪锋,汉族,内地,1971-6-29,北京市丰台区,176CM,,A型,巨蟹座,中央音乐学院,"歌手,填词人",,汪峰的新浪微博,《花火》《飞得更高》《怒放的生命》《北京北京》《春天里》《再见青春》《存在》,章子怡 周杰伦 那英 庾澄庆 葛荟婕,https://image.ijq.tv/201608/25/09-26-11-44-34.jpg,images/09-26-11-44-34.jpg,汪峰,https://www.ijq.tv/mingxing/14720882563780.html,https://image.ijq.tv/201608/25/09-26-11-44-34.jpg
关思慧,,,汉族,内地,1995-5-8,辽宁省沈阳市,163CM,42KG,,金牛座,沈阳音乐学院戏剧影视表演系,演员,,关思慧的新浪微博,《我看你有戏》《小丈夫》《冰之下》《大咖驾到》,,https://image.ijq.tv/201608/24/14-05-35-72-34.jpg,images/14-05-35-72-34.jpg,关思慧,https://www.ijq.tv/mingxing/14720187043779.html,https://image.ijq.tv/201608/24/14-05-35-72-34.jpg
陆妍淇,,陆小花、露露,汉族,内地,1992-1-15,安徽省淮南市,165CM,45KG,,,中国人民解放军艺术学院,演员,,陆妍淇的新浪微博,《微微一笑很倾城》《搭错车》,郑爽,https://image.ijq.tv/201608/24/13-06-44-58-19.png,images/13-06-44-58-19.png,陆妍淇,https://www.ijq.tv/mingxing/14720151863778.html,https://image.ijq.tv/201608/24/13-06-44-58-19.png
王妍兮,,,汉族,内地,,济南,,,,,北京电影学院,演员,,王妍兮的新浪微博,《霍去病》,,https://image.ijq.tv/201608/22/17-06-14-70-28.jpg,images/17-06-14-70-28.jpg,王妍兮,https://www.ijq.tv/mingxing/14718566833773.html,https://image.ijq.tv/201608/22/17-06-14-70-28.jpg
郭姝彤,,,汉族,内地,1992-8-22,吉林,,45KG,B型,狮子座,中央戏剧学院,演员,光线传媒,郭姝彤的新浪微博,《谁的青春不迷茫》《少年》,胡先煦,https://image.ijq.tv/201608/22/16-20-23-91-26.jpg,images/16-20-23-91-26.jpg,郭姝彤,https://www.ijq.tv/mingxing/14718539433774.html,https://image.ijq.tv/201608/22/16-20-23-91-26.jpg
陈赛赛,,,汉族,内地,7-1,上海,168CM,50KG,B型,巨蟹座,,"演员,模特",,陈赛赛的新浪微博,《女娲成长日记》《我是杜拉拉》,宋伊人 李圣佳 李欢,https://image.ijq.tv/201803/22/15-10-51-17-26.jpg,images/15-10-51-17-26.jpg,陈赛赛,https://www.ijq.tv/mingxing/14717586783769.html,https://image.ijq.tv/201803/22/15-10-51-17-26.jpg
李欢,,,汉族,内地,1991-1-18,北京,178CM,60KG,A型,魔羯座,解放军艺术学院,演员,,李欢的新浪微博,《少女哪吒》《苦泉纪事》《古都往事》《当危险来临的时候》,李圣佳 宋伊人,https://image.ijq.tv/201710/31/09-50-53-18-26.jpg,images/09-50-53-18-26.jpg,李欢,https://www.ijq.tv/mingxing/14717494963768.html,https://image.ijq.tv/201710/31/09-50-53-18-26.jpg
詹静,Cecilia,希希,汉族,内地,08-14,,162CM,41KG,,狮子座,浙江艺术学院|上海电影学院,"演员,歌手",,詹静的新浪微博,《希希的爱情魔咒》《雷雨》《三国杀》,谢娜 徐浩 张大大,https://image.ijq.tv/201608/16/16-35-20-40-34.jpg,images/16-35-20-40-34.jpg,詹静,https://www.ijq.tv/mingxing/14713364943766.html,https://image.ijq.tv/201608/16/16-35-20-40-34.jpg
陈钰琪,yuqi Chen,,汉族,内地,1997-7-29-,四川成都,164CM,42KG,O型,狮子座,四川大学锦城学院,演员,唐嫣工作室,陈钰琪的新浪微博,《锦绣未央》,唐嫣 罗晋,https://image.ijq.tv/201608/16/16-25-32-62-10.jpg,images/16-25-32-62-10.jpg,陈钰琪,https://www.ijq.tv/mingxing/14713359173765.html,https://image.ijq.tv/201608/16/16-25-32-62-10.jpg
李圣佳,,,汉族,内地,1991-07-02,四川汉旺,175CM,60KG,B型,巨蟹座,四川航空学院艺术分院表演系,"演员,歌手",,李圣佳的新浪微博,《女娲成长日记》《栀子花开》,宋伊人,https://image.ijq.tv/201608/16/15-14-03-79-26.jpg,images/15-14-03-79-26.jpg,李圣佳,https://www.ijq.tv/mingxing/14713312913764.html,https://image.ijq.tv/201608/16/15-14-03-79-26.jpg
俊豪,,"陈石,陈俊豪",汉族,内地,1987-12-22,辽宁省抚顺市,172CM,,O型,魔羯座,,"歌手,填词人",,俊豪的新浪微博,《如果没有我》《不要委屈自己的梦想》《为了幸福》,陈羽凡 谢娜 张大大,https://image.ijq.tv/201608/16/14-15-40-31-34.jpg,images/14-15-40-31-34.jpg,俊豪,https://www.ijq.tv/mingxing/14713281083763.html,https://image.ijq.tv/201608/16/14-15-40-31-34.jpg
