中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
廖望,Liao Wang,望仔,汉族,内地,1988-05-31,哈尔滨,184CM,80KG,O型,双子座,上海东华大学,演员,新微笑影视,廖望的新浪微博,《青春如期》《雷锋的微笑》《大上海》《蕾丝女孩》,,https://image.ijq.tv/201707/03/10-40-19-95-26.jpg,images/10-40-19-95-26.jpg,廖望,https://www.ijq.tv/mingxing/14990483794410.html,https://image.ijq.tv/201707/03/10-40-19-95-26.jpg
蒲星宇,,,汉族,内地,,北京,173CM,45KG,B型,金牛座,,演员,北京麒凰晟世文化传媒有限公司,蒲星宇的新浪微博,《警察锅哥》,刘凯,https://image.ijq.tv/201707/03/09-58-04-23-26.jpg,images/09-58-04-23-26.jpg,蒲星宇,https://www.ijq.tv/mingxing/14990470664409.html,https://image.ijq.tv/201707/03/09-58-04-23-26.jpg
盛堂娜,,盛贝娜,汉族,内地,,南京,168CM,40KG,A型,双子座,南京艺术学院,,,盛堂娜的新浪微博,《皇后驾到》《明德绣庄》《说出你的秘密》《何日君再来》《美味佳缘》《决对争锋》,,https://image.ijq.tv/201707/01/10-35-20-28-26.jpg,images/10-35-20-28-26.jpg,盛堂娜,https://www.ijq.tv/mingxing/14988747414408.html,https://image.ijq.tv/201707/01/10-35-20-28-26.jpg
孙启恒,,,,内地,1990-8-22,辽宁朝阳,184CM,75KG,B型,狮子座,中国戏曲学院09级影视表演本科,演员,,孙启恒的新浪微博,,上白,https://image.ijq.tv/201707/01/10-01-25-78-26.jpg,images/10-01-25-78-26.jpg,孙启恒,https://www.ijq.tv/mingxing/14988733764407.html,https://image.ijq.tv/201707/01/10-01-25-78-26.jpg
徐小飒,Xuxing,"徐行,徐飒,娇娇",汉族,内地,1987-7-16,甘肃省天水市,168CM,45KG,A型,巨蟹座,北京电影学院表演系,演员,百盟（北京）影视文化传媒有限公司,徐小飒的新浪微博,《红楼梦》《多情江山》《风中奇缘》《遥远的距离》《猎场》,李纯,https://image.ijq.tv/201706/30/16-29-39-82-19.png,images/16-29-39-82-19.png,徐小飒,https://www.ijq.tv/mingxing/14988113584406.html,https://image.ijq.tv/201706/30/16-29-39-82-19.png
张潘靓子,,,汉族,内地,1993-8-11,江苏南京,172CM,43KG,A型,天蝎座,,演员,佟悦名新文化传媒,张潘靓子的新浪微博,《爱的正确标记法》《破千者·天下公敌》,宋佳,https://image.ijq.tv/201706/30/14-46-46-21-19.png,images/14-46-46-21-19.png,张潘靓子,https://www.ijq.tv/mingxing/14988051694405.html,https://image.ijq.tv/201706/30/14-46-46-21-19.png
上白,,赵骏,,内地,1990-5-3,江苏扬州,182CM,65KG,AB型,金牛座,南京艺术学院,演员,,上白的新浪微博,《旧人》《顾景舟》《彭德怀元帅》,高明,https://image.ijq.tv/201706/30/11-37-28-23-26.jpg,images/11-37-28-23-26.jpg,上白,https://www.ijq.tv/mingxing/14987928994404.html,https://image.ijq.tv/201706/30/11-37-28-23-26.jpg
刘凯,,,汉族,内地,1988-8-3,北京,180CM,65KG,B型,狮子座,解放军艺术学院,演员,,刘凯的新浪微博,《警察锅哥》,胡睿,https://image.ijq.tv/201706/30/11-00-35-34-26.jpg,images/11-00-35-34-26.jpg,刘凯,https://www.ijq.tv/mingxing/14987893934403.html,https://image.ijq.tv/201706/30/11-00-35-34-26.jpg
唐瑞宏,luby,,汉族,内地,10-28,四川,167CM,47KG,A型,天秤座,Nanyang Academy of Fine Arts|上海戏剧学院,"演员,模特",,唐瑞宏的新浪微博,《嘉庆君游台湾》《粉领女郎》《非常Y星人》,,https://image.ijq.tv/201706/29/14-37-02-68-19.png,images/14-37-02-68-19.png,唐瑞宏,https://www.ijq.tv/mingxing/14987181964402.html,https://image.ijq.tv/201706/29/14-37-02-68-19.png
尹姝贻,Kim,"一一,姝贻,贻贻",汉族,内地,1-18,山东省淄博市,163CM,45KG,A型,魔羯座,西安音乐学院,"演员,歌手",太歌文化,尹姝贻的新浪微博,《白夜追凶》,胡彦斌,https://image.ijq.tv/201706/28/16-20-34-63-19.png,images/16-20-34-63-19.png,尹姝贻,https://www.ijq.tv/mingxing/14986380164401.html,https://image.ijq.tv/201706/28/16-20-34-63-19.png
吕晓霖,,,汉族,内地,1984-6-20,东北,164CM,48KG,,双子座,,演员,,吕晓霖的新浪微博,《雪花秘扇》《白夜追凶》,潘粤明,https://image.ijq.tv/201706/28/15-37-17-23-19.png,images/15-37-17-23-19.png,吕晓霖,https://www.ijq.tv/mingxing/14986354234400.html,https://image.ijq.tv/201706/28/15-37-17-23-19.png
黄征,Shawn Huang,黄爷,汉族,内地,1973-12-12,北京,180CM,72KG,AB型,水瓶座,北京师范大学艺术系,"演员,歌手",乐华娱乐,黄征的新浪微博,《夜空中最闪亮的星》《绝不放手》《爱情诺曼底》《奔跑》,搭档张超 黄子韬,https://image.ijq.tv/201706/28/14-48-55-51-10.jpg,images/14-48-55-51-10.jpg,黄征,https://www.ijq.tv/mingxing/14986321904399.html,https://image.ijq.tv/201706/28/14-48-55-51-10.jpg
都金翰,,金翰,汉族,内地,1999-8-21,青海省西宁市,170CM,46KG,O型,狮子座,北京舞蹈学院,演员,华策影视,都金翰的新浪微博,《思美人》《我不是潘金莲》《少年班》《青年旅社》《我们的少年时代》《老师晚上好》,搭档王源 搭档乔振宇,https://image.ijq.tv/201706/28/11-14-31-52-10.jpg,images/11-14-31-52-10.jpg,都金翰,https://www.ijq.tv/mingxing/14986196644397.html,https://image.ijq.tv/201706/28/11-14-31-52-10.jpg
