中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
丁一一,,,汉族,内地,1998,北京,164CM,43KG,A型,双鱼座,北京舞蹈学院,演员,星汇天姬,丁一一的新浪微博,《青春最好时》,张雪迎,https://image.ijq.tv/201708/11/15-10-03-45-19.jpg,images/15-10-03-45-19.jpg,丁一一,https://www.ijq.tv/mingxing/15024353564535.html,https://image.ijq.tv/201708/11/15-10-03-45-19.jpg
叶子茂,,,汉族,内地,1995-6-18,河南南阳,183CM,65KG,A型,巨蟹座,四川传媒学院,演员,,叶子茂的新浪微博,《和尚进城》《青春最好时》,曾舜晞,https://image.ijq.tv/201708/11/14-06-30-59-19.jpg,images/14-06-30-59-19.jpg,叶子茂,https://www.ijq.tv/mingxing/15024315644534.html,https://image.ijq.tv/201708/11/14-06-30-59-19.jpg
白澜,Charisma,,汉族,内地,2-22,北京,168CM,45KG,A型,双鱼座,北京电影学院,演员,向上影业,白澜的新浪微博,《如懿传》,,https://image.ijq.tv/201708/11/10-39-57-36-26.jpg,images/10-39-57-36-26.jpg,白澜,https://www.ijq.tv/mingxing/15024167074533.html,https://image.ijq.tv/201708/11/10-39-57-36-26.jpg
虞祎杰,Jerry,"虞宝,一姐",汉族,内地,1995-9-1,江苏无锡,183CM,65KG,A型,处女座,,演员,可米国际影视事业股份有限公司,虞祎杰的新浪微博,《国民老公》《刺客列传之龙血玄黄》,熊梓淇,https://image.ijq.tv/201708/10/16-52-13-31-19.jpg,images/16-52-13-31-19.jpg,虞祎杰,https://www.ijq.tv/mingxing/15023551064532.html,https://image.ijq.tv/201708/10/16-52-13-31-19.jpg
郭洺宇,,郭怡然,汉族,内地,6-3,河南省洛阳市,183CM,65KG,,双子座,北京电影学院,演员,,郭洺宇的新浪微博,《择天记》《擒狼》《血战边境线》《空天猎》《军师联盟》,李晨,https://image.ijq.tv/201708/10/16-54-42-81-26.jpg,images/16-54-42-81-26.jpg,郭洺宇,https://www.ijq.tv/mingxing/15023542874531.html,https://image.ijq.tv/201708/10/16-54-42-81-26.jpg
刘屹宸,,"刘灿,灿哥",汉族,内地,1985-5-28,湖南省,182CM,69KG,O型,双子座,,演员,,刘屹宸的新浪微博,《铁血军魂》《太祖秘史》《对手》《青云志》,搭档章贺,https://image.ijq.tv/201708/10/11-14-58-31-10.jpg,images/11-14-58-31-10.jpg,刘屹宸,https://www.ijq.tv/mingxing/15023348764530.html,https://image.ijq.tv/201708/10/11-14-58-31-10.jpg
刘琪奕,,,汉族,内地,6-5,北京市,168CM,43KG,AB型,双子座,对外经济贸易大学,演员,,刘琪奕的新浪微博,《青谷子》《云上绣娘》《脊梁》《我的美女老师第二季》《唐朝好男人2》,,https://image.ijq.tv/201708/09/17-18-41-82-26.jpg,images/17-18-41-82-26.jpg,刘琪奕,https://www.ijq.tv/mingxing/15022702624529.html,https://image.ijq.tv/201708/09/17-18-41-82-26.jpg
邢雨静,,静静,汉族,内地,4-18,山东,170CM,45KG,B型,金牛座,山东艺术学院,演员,,邢雨静的新浪微博,《姬教授》《拯救者》,,https://image.ijq.tv/201708/09/11-49-18-22-26.jpg,images/11-49-18-22-26.jpg,邢雨静,https://www.ijq.tv/mingxing/15022504754528.html,https://image.ijq.tv/201708/09/11-49-18-22-26.jpg
常仕欣,changshixin,,汉族,内地,1994-5-12,吉林省,172CM,50KG,A型,金牛座,北京电影学院表演系,演员,,常仕欣的新浪微博,《锦绣未央》,,https://image.ijq.tv/201708/08/11-27-00-80-26.jpg,images/11-27-00-80-26.jpg,常仕欣,https://www.ijq.tv/mingxing/15021623544525.html,https://image.ijq.tv/201708/08/11-27-00-80-26.jpg
于蓓蓓,,,汉族,内地,1990-8-21,山东省潍坊市,166CM,45KG,O型,巨蟹座,解放军艺术学院,演员,,于蓓蓓的新浪微博,《老男孩》《定制幸福》《恶棍天使》《我的奇妙男友》,搭档吴倩,https://image.ijq.tv/201708/08/10-59-50-56-10.jpg,images/10-59-50-56-10.jpg,于蓓蓓,https://www.ijq.tv/mingxing/15021603804526.html,https://image.ijq.tv/201708/08/10-59-50-56-10.jpg
赵圆圆,Yuanyuan Zhao,,汉族,内地,1990-9-6,江苏省南京市,167CM,43KG,O型,处女座,北京电影学院07级表演本科,演员,,赵圆圆的新浪微博,《爱情邮局》《美丽心灵》《倭寇的踪迹》《暗警》,,https://image.ijq.tv/201708/08/10-59-12-46-26.jpg,images/10-59-12-46-26.jpg,赵圆圆,https://www.ijq.tv/mingxing/15021575024524.html,https://image.ijq.tv/201708/08/10-59-12-46-26.jpg
