中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
郎峰,,,汉族,内地,1983-9-27,宁德,179CM,67KG,,天秤座,中央戏剧学院,演员,南京军区政治部前线文工团话剧队,郎峰的新浪微博,《夜空中最闪亮的星》《我是特种兵》《我是特种兵之利刃出鞘》,黄子韬 李依玲,https://image.ijq.tv/201904/10/16-43-53-24-47.png,images/16-43-53-24-47.png,郎峰,https://www.ijq.tv/mingxing/15548858165774.html,https://image.ijq.tv/201904/10/16-43-53-24-47.png
郭媛媛,rhea,,汉族,内地,1992-7-04,,167CM,45KG,,巨蟹座,,演员,,,《毕业季》《封神演义》,邓伦 王丽坤 罗晋,https://image.ijq.tv/201904/10/09-38-18-90-46.jpg,images/09-38-18-90-46.jpg,郭媛媛,https://www.ijq.tv/mingxing/15548600795773.html,https://image.ijq.tv/201904/10/09-38-18-90-46.jpg
周紫馨,,,汉族,内地,1991-8-31,,166CM,48KG,,,,演员,,周紫馨的新浪微博,《致我们暖暖的小时光》《致我们单纯的小美好》《御前法医大仵作2》,胡一天 沈月 林一,https://image.ijq.tv/201904/09/16-37-40-79-47.png,images/16-37-40-79-47.png,周紫馨,https://www.ijq.tv/mingxing/15547990085772.html,https://image.ijq.tv/201904/09/16-37-40-79-47.png
李林,,,汉族,内地,1985-12-22,北京,,,,,南京艺术学院,"演员,主持人",,,《少帅》《新白娘子传奇》《传奇大掌柜》,于朦胧 彭于晏,https://image.ijq.tv/201904/09/10-41-32-92-49.jpg,images/10-41-32-92-49.jpg,李林,https://www.ijq.tv/mingxing/15547743515771.html,https://image.ijq.tv/201904/09/10-41-32-92-49.jpg
周峻纬,,,汉族,内地,1995-11-16,,183CM,,,天蝎座,加拿大麦吉尔大学,"演员,歌手",,周峻纬的新浪微博,《致我们暖暖的小时光》《请不要为所欲为》《恋梦空间》,林一 邢菲 郑英辰,https://image.ijq.tv/201904/08/18-01-58-37-47.png,images/18-01-58-37-47.png,周峻纬,https://www.ijq.tv/mingxing/15547175405770.html,https://image.ijq.tv/201904/08/18-01-58-37-47.png
朱杰,Jeam,,汉族,内地,9-21,上海,182CM,70KG,AB型,处女座,,"演员,歌手,主持人",佳壹传媒,朱杰的新浪微博,《沙海》《暗黑者3》《租界少年热血档案》,郭京飞,https://image.ijq.tv/201903/29/10-22-13-11-47.png,images/10-22-13-11-47.png,朱杰,https://www.ijq.tv/mingxing/15538261185768.html,https://image.ijq.tv/201903/29/10-22-13-11-47.png
史卿妍,,,汉族,内地,1995-6-7,北京,,,,,,演员,,,《《大周小冰人》》,戴景耀,https://image.ijq.tv/201903/26/17-08-06-99-49.jpg,images/17-08-06-99-49.jpg,史卿妍,https://www.ijq.tv/mingxing/15535883335767.html,https://image.ijq.tv/201903/26/17-08-06-99-49.jpg
吴骦伊,,,汉族,内地,1998-6-21,四川,168CM,47KG,,双子座,中国解放军艺术学院戏剧系,演员,,吴骦伊的新浪微博,《等等啊我的青春》《平妖传》,,https://image.ijq.tv/201903/25/15-09-00-52-47.png,images/15-09-00-52-47.png,吴骦伊,https://www.ijq.tv/mingxing/15534976895766.html,https://image.ijq.tv/201903/25/15-09-00-52-47.png
丁婷婷,,丁沫曦,回族,内地,1993-02-28,山东,163CM,48KG,AB型,双鱼座,武汉大学,其他,,,,,https://image.ijq.tv/201903/22/11-14-10-75-1.png,images/11-14-10-75-1.png,丁婷婷,https://www.ijq.tv/mingxing/15532244205765.html,https://image.ijq.tv/201903/22/11-14-10-75-1.png
单思涵,,,汉族,内地,1988-08-17,,183CM,65KG,,狮子座,北京舞蹈学院古典舞系,演员,中国东方演艺集团,单思涵的新浪微博,《幻城》《轩辕剑之汉之云》《局中人》,陈乔恩,https://image.ijq.tv/201903/08/11-13-56-43-47.png,images/11-13-56-43-47.png,单思涵,https://www.ijq.tv/mingxing/15520148025762.html,https://image.ijq.tv/201903/08/11-13-56-43-47.png
