中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
白恩,,,汉族,内地,1986-7-31,内蒙古包头,176CM,65KG,B型,巨蟹座,北京电影学院,演员,,白恩的新浪微博,《大猫儿追爱记》《侯天明的梦》《秋收起义》,柴碧云,https://image.ijq.tv/201503/14/12-01-22-38-8.jpg,images/12-01-22-38-8.jpg,白恩,https://www.ijq.tv/mingxing/1486.html,https://image.ijq.tv/201503/14/12-01-22-38-8.jpg
侯璎珏,Hou Yingjue,"侯冰,侯角",汉族,内地,5-19,北京,170CM,46KG,O型,双子座,北京电影学院,演员,北京天地精英演艺经纪有限公司,,《英雄时代》《慢慢的陪着你走》,董璇,https://image.ijq.tv/201503/14/10-23-19-19-8.jpg,images/10-23-19-19-8.jpg,侯璎珏,https://www.ijq.tv/mingxing/1485.html,https://image.ijq.tv/201503/14/10-23-19-19-8.jpg
杨净如,,,回族,内地,1989-10-23,云南瑞丽,170CM,52KG,A型,天秤座,中央戏剧学院表演系本科,演员,北京东方飞云国际影视公司,杨净如的新浪微博,《新萧十一郎》《花谢花飞花满天》,密友吴静一,https://image.ijq.tv/201503/13/17-09-34-29-14.jpg,images/17-09-34-29-14.jpg,杨净如,https://www.ijq.tv/mingxing/1482.html,https://image.ijq.tv/201503/13/17-09-34-29-14.jpg
高钧贤,Matthew,高钧、Matt,汉族,内地,5-20,中国香港,185CM,75KG,B型,金牛座,加拿大York University,"演员,模特",盛世强音文化传播有限公司,,《女警爱作战》《舞动全城》《山海经之赤影传说》,搭档陈芷菁 搭档麦长青,https://image.ijq.tv/201503/13/16-55-07-90-14.jpg,images/16-55-07-90-14.jpg,高钧贤,https://www.ijq.tv/mingxing/1481.html,https://image.ijq.tv/201503/13/16-55-07-90-14.jpg
刘梓娇,liuzijiao,,汉族,内地,1983-07-09,北京,167CM,48KG,A型,巨蟹座,澳大利亚新南威尔士大学,演员,,刘梓娇的新浪微博,《新情义无价》《倾世皇妃》《新三国》《幸福保卫战》,搭档严屹宽 搭档霍建华,https://image.ijq.tv/201503/13/16-54-16-87-10.jpg,images/16-54-16-87-10.jpg,刘梓娇,https://www.ijq.tv/mingxing/1480.html,https://image.ijq.tv/201503/13/16-54-16-87-10.jpg
唐菀,tangwan,菀菀、菀哥、唐婉、小糖糖,汉族,内地,1988-8-31,黑龙江佳木斯,166CM,45KG,AB型,处女座,北京电影学院2005级表演系本科班,演员,凤凰传奇影业有限公司,唐菀的新浪微博,《山海经之赤影传说》,,https://image.ijq.tv/201503/13/16-46-55-31-14.jpg,images/16-46-55-31-14.jpg,唐菀,https://www.ijq.tv/mingxing/1479.html,https://image.ijq.tv/201503/13/16-46-55-31-14.jpg
魏子,cabbage,,汉族,内地,1957-01-21,宁夏,176CM,73KG,A型,双鱼座,宁夏师范学院艺术系,"演员,歌手",,,《打狗棍》《一代枭雄》《陆军一号》,,https://image.ijq.tv/201503/13/16-33-56-16-11.jpg,images/16-33-56-16-11.jpg,魏子,https://www.ijq.tv/mingxing/1478.html,https://image.ijq.tv/201503/13/16-33-56-16-11.jpg
邱爽,Qiu Shuang,,汉族,内地,1990-1-26,北京,170CM,60KG,B型,天蝎座,,演员,希世纪影视,邱爽的新浪微博,《刀尖上行走》《倾世皇妃》《少年神探狄仁杰》,搭档严屹宽 搭档林心如,https://image.ijq.tv/201503/13/16-08-42-65-10.jpg,images/16-08-42-65-10.jpg,邱爽,https://www.ijq.tv/mingxing/1477.html,https://image.ijq.tv/201503/13/16-08-42-65-10.jpg
小彩旗,,杨彩旗,汉族,内地,1999-01-24,云南,165CM,45KG,A型,水瓶座,云南舞蹈学院,其他,上海唐人电影制作有限公司,小彩旗的新浪微博,《仙剑云之凡》《青丘狐传说》,杨丽萍,https://image.ijq.tv/201503/13/15-30-35-71-12.jpg,images/15-30-35-71-12.jpg,小彩旗,https://www.ijq.tv/mingxing/1476.html,https://image.ijq.tv/201503/13/15-30-35-71-12.jpg
钱波,,,汉族,内地,5-31,北京,173CM,62KG,B型,双子座,日本大学艺术学院,演员,北京紫微星空文化传媒有限公司,,《我的二哥二嫂》,,https://image.ijq.tv/201503/13/13-31-47-83-13.jpg,images/13-31-47-83-13.jpg,钱波,https://www.ijq.tv/mingxing/1475.html,https://image.ijq.tv/201503/13/13-31-47-83-13.jpg
