中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
海一天,HaiYiTian,一天,蒙古族,内地,6-12,北京,182CM,67KG,,双子座,上海戏剧学院（93本科）,演员,,海一天的新浪微博,《西游记之大闹天宫》《一半海水一半火焰》《有你才幸福》《工人大院》,,https://image.ijq.tv/201506/30/22-35-31-60-16.png,images/22-35-31-60-16.png,海一天,https://www.ijq.tv/mingxing/2640.html,https://image.ijq.tv/201506/30/22-35-31-60-16.png
董艺薇,vivienne,董丽丹,汉族,内地,1985-2-12,成都,165CM,48KG,A型,巨蟹座,,演员,曾志伟公司,董艺薇的新浪微博,《浪漫满厨》,,https://image.ijq.tv/201506/30/16-47-50-17-12.jpg,images/16-47-50-17-12.jpg,董艺薇,https://www.ijq.tv/mingxing/2639.html,https://image.ijq.tv/201506/30/16-47-50-17-12.jpg
释延能,Delay to release,释行宇,汉族,内地,1978-12-27,山东章丘,177CM,75KG,B型,狮子座,,演员,,,《智取威虎山》《金刚王》《功夫》《叶问》《怪侠一枝梅》《新少林寺》,,https://image.ijq.tv/201506/30/16-27-00-84-16.png,images/16-27-00-84-16.png,释延能,https://www.ijq.tv/mingxing/2638.html,https://image.ijq.tv/201506/30/16-27-00-84-16.png
秦舒培,QinShuPei,小舒,汉族,内地,1989-8-10,河南开封,178CM,46KG,A型,狮子座,,"演员,模特",华谊兄弟时尚,秦舒培的新浪微博,《美宝莲全球广告大片》,何穗 刘雯,https://image.ijq.tv/201506/30/15-54-19-35-16.png,images/15-54-19-35-16.png,秦舒培,https://www.ijq.tv/mingxing/2637.html,https://image.ijq.tv/201506/30/15-54-19-35-16.png
姚星竹,Yao Xing,竹子,汉族,内地,未知,四川,166CM,47KG,O型,,北京电影学院,"演员,歌手",,姚星竹的新浪微博,《女人的秘密》,安悦溪,https://image.ijq.tv/201506/30/15-52-05-98-7.jpg,images/15-52-05-98-7.jpg,姚星竹,https://www.ijq.tv/mingxing/2636.html,https://image.ijq.tv/201506/30/15-52-05-98-7.jpg
胡彦斌,Tiger Hu,斌斌,汉族,内地,1983-7-4,浙江宁波,180CM,64KG,B型,魔羯座,上海音乐学院作曲系,"演员,歌手",,,《有梦好甜蜜》《红颜》《月光》,郑爽,https://image.ijq.tv/201506/30/15-31-28-10-16.png,images/15-31-28-10-16.png,胡彦斌,https://www.ijq.tv/mingxing/2633.html,https://image.ijq.tv/201506/30/15-31-28-10-16.png
高宝宝,,宝宝,汉族,内地,1965-1-11,吉林省长春市,164CM,51KG,B型,双子座,北京电影学院,演员,,高宝宝的新浪微博,《浪漫满厨》,,https://image.ijq.tv/201506/30/15-29-58-38-12.jpg,images/15-29-58-38-12.jpg,高宝宝,https://www.ijq.tv/mingxing/2632.html,https://image.ijq.tv/201506/30/15-29-58-38-12.jpg
孙锡堃,,阿坤,汉族,内地,2004-12-12,140cm,150CM,35KG,A型,射手座,读书中,演员,,孙锡堃的新浪微博,《我叫苗金花》,,https://image.ijq.tv/201506/30/15-26-38-63-7.jpg,images/15-26-38-63-7.jpg,孙锡堃,https://www.ijq.tv/mingxing/2634.html,https://image.ijq.tv/201506/30/15-26-38-63-7.jpg
王伟源,Wang WeiYuan,王伟男,汉族,内地,1982-7-5,上海市,183CM,71KG,AB型,巨蟹座,中央戏剧学院,演员,,,《刀客家族的女人》《香火》《隐秘动机》,杨烁,https://image.ijq.tv/201506/30/14-59-50-38-7.jpg,images/14-59-50-38-7.jpg,王伟源,https://www.ijq.tv/mingxing/2631.html,https://image.ijq.tv/201506/30/14-59-50-38-7.jpg
李天洋,tianyang Li,,汉族,内地,10-17,湖北,180CM,67KG,O型,狮子座,上海戏剧学院表演系,演员,,,《火线英雄》《杀虎口》,搭档保剑锋,https://image.ijq.tv/201506/29/16-25-04-40-10.jpg,images/16-25-04-40-10.jpg,李天洋,https://www.ijq.tv/mingxing/2629.html,https://image.ijq.tv/201506/29/16-25-04-40-10.jpg
