中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
赵健,,,汉族,内地,11-5,北京,178CM,70KG,A型,天蝎座,南京艺术学院表演系,演员,,赵健的新浪微博,《战鼓擂》《湄公河行动》《九州天空城》《逆袭之星途璀璨》,宋轶,https://image.ijq.tv/201706/01/15-42-56-93-19.png,images/15-42-56-93-19.png,赵健,https://www.ijq.tv/mingxing/2921.html,https://image.ijq.tv/201706/01/15-42-56-93-19.png
刘宇珽,Teresa,小宇,汉族,内地,9月26日,上海市,168CM,45KG,B型,天秤座,上海海洋大学,演员,互联网电影集团IFG,刘宇珽的新浪微博,《爱情公寓3》《后备空姐》《梦想与现实》,陈赫,https://image.ijq.tv/201507/25/15-51-20-27-16.png,images/15-51-20-27-16.png,刘宇珽,https://www.ijq.tv/mingxing/2916.html,https://image.ijq.tv/201507/25/15-51-20-27-16.png
姜冰洁,,,汉族,内地,1989-10-26,上海,172CM,47KG,A型,天蝎座,上海戏剧学院,"演员,模特",,姜冰洁的新浪微博,《小爸妈》,于果,https://image.ijq.tv/201507/25/15-40-00-83-7.jpg,images/15-40-00-83-7.jpg,姜冰洁,https://www.ijq.tv/mingxing/2915.html,https://image.ijq.tv/201507/25/15-40-00-83-7.jpg
蒋恺,,,汉族,内地,5-8,辽宁省大连市,178CM,76KG,A型,金牛座,辽宁大学表演系,演员,,,《战鼓擂》,,https://image.ijq.tv/201507/25/15-19-01-63-11.jpg,images/15-19-01-63-11.jpg,蒋恺,https://www.ijq.tv/mingxing/2914.html,https://image.ijq.tv/201507/25/15-19-01-63-11.jpg
曹晓雯,,,汉族,内地,1983-5-4,山东省济南市,168CM,49KG,B型,金牛座,上海戏剧学院,演员,,,《黛玉传》《霸王别姬》,,https://image.ijq.tv/201507/25/15-12-18-18-14.png,images/15-12-18-18-14.png,曹晓雯,https://www.ijq.tv/mingxing/2913.html,https://image.ijq.tv/201507/25/15-12-18-18-14.png
沈震轩,Sammy Sum,"沈浩明,Sammy,轩仔",汉族,内地,1983-5-4,香港,180CM,62KG,B型,金牛座,无线电视艺员训练班,"演员,歌手",TVB,沈震轩的新浪微博,《使徒行者》《澳门风云》《喜爱夜蒲2》,林峰,https://image.ijq.tv/201507/25/15-16-36-81-8.jpg,images/15-16-36-81-8.jpg,沈震轩,https://www.ijq.tv/mingxing/2912.html,https://image.ijq.tv/201507/25/15-16-36-81-8.jpg
许婧,layla,蕾拉小姐,汉族,内地,1986-11-2,福建省福州市长乐市,173CM,52KG,O型,天蝎座,浙江传媒学院,"演员,模特",,,《真爱在囧途》,,https://image.ijq.tv/201507/25/14-42-37-14-14.png,images/14-42-37-14-14.png,许婧,https://www.ijq.tv/mingxing/2911.html,https://image.ijq.tv/201507/25/14-42-37-14-14.png
王往,Solo,,汉族,内地,,,180CM,73KG,B型,处女座,,"演员,歌手",,,《战鼓擂》,,https://image.ijq.tv/201507/25/14-36-16-60-11.jpg,images/14-36-16-60-11.jpg,王往,https://www.ijq.tv/mingxing/2910.html,https://image.ijq.tv/201507/25/14-36-16-60-11.jpg
李强,,,汉族,内地,1960-6-21,山东省烟台市,183CM,75KG,A型,双子座,北京电影学院1980级业余表演班,演员,湖南省话剧院有限责任公司,,《奇妙的时光之旅》《战鼓擂》,,https://image.ijq.tv/201507/25/14-12-33-43-11.jpg,images/14-12-33-43-11.jpg,李强,https://www.ijq.tv/mingxing/2908.html,https://image.ijq.tv/201507/25/14-12-33-43-11.jpg
丁春诚,Sphinx Ting,壁纸小开,汉族,内地,1984-11-21,台湾,191CM,80KG,AB型,天蝎座,辅仁大学|亚太创意技术学院,"演员,模特",喜鹊娱乐有限公司,丁春诚的新浪微博,《3D食人虫》《影子爱人》《告诉我你爱我》,夏梓桐,https://image.ijq.tv/201507/25/14-28-07-90-8.jpg,images/14-28-07-90-8.jpg,丁春诚,https://www.ijq.tv/mingxing/2909.html,https://image.ijq.tv/201507/25/14-28-07-90-8.jpg
杨钰莹,,杨岗丽,汉族,内地,1971-5-11,江西省南昌市,158CM,44KG,A型,狮子座,南昌师范高等专科学校,"歌手,主持人",深圳市星时代文化有限公司,杨钰莹的新浪微博,《轻轻地告诉你》《我不想说》《心雨》《我在春天等你》,毛宁,https://image.ijq.tv/201507/25/11-56-09-10-12.jpg,images/11-56-09-10-12.jpg,杨钰莹,https://www.ijq.tv/mingxing/2906.html,https://image.ijq.tv/201507/25/11-56-09-10-12.jpg
董慧,,董慧,汉族,内地,1997-5-22,北京市丰台区,162CM,50KG,A型,巨蟹座,,演员,,董慧的新浪微博,《大汉情缘之云中歌》,,https://image.ijq.tv/201708/29/09-20-21-76-26.jpg,images/09-20-21-76-26.jpg,董慧,https://www.ijq.tv/mingxing/2907.html,https://image.ijq.tv/201708/29/09-20-21-76-26.jpg
李媛,Li yuan,媛媛,汉族,内地,1984-7-4,北京,170CM,50KG,B型,巨蟹座,北京电影学院,演员,,李媛的新浪微博,《奋斗》《棋逢对手》《钱多多炼爱记》,董璇,https://image.ijq.tv/201507/25/10-42-55-88-8.jpg,images/10-42-55-88-8.jpg,李媛,https://www.ijq.tv/mingxing/2904.html,https://image.ijq.tv/201507/25/10-42-55-88-8.jpg
