中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
王子奇,,,汉族,内地,1996-2-25,北京,181CM,65KG,A型,白羊座,北京电影学院,演员,星力天际,王子奇的新浪微博,《幸福，近在咫尺》,陈意涵,https://image.ijq.tv/201801/29/14-45-12-69-39.jpg,images/14-45-12-69-39.jpg,王子奇,https://www.ijq.tv/mingxing/15172082905092.html,https://image.ijq.tv/201801/29/14-45-12-69-39.jpg
谭盐盐,,谭艳媛,汉族,内地,1995-8-28,广东省汕头市,163CM,,AB型,处女座,广东财经大学,"演员,歌手",,谭盐盐的新浪微博,《Hello!女神》《无罪之城》,王思聪,https://image.ijq.tv/201801/25/11-08-25-80-26.jpg,images/11-08-25-80-26.jpg,谭盐盐,https://www.ijq.tv/mingxing/15168463545090.html,https://image.ijq.tv/201801/25/11-08-25-80-26.jpg
简嫚书,,,汉族,内地,1988-10-16,中国台湾云林县,160CM,47KG,A型,天秤座,国立台北艺术大学,演员,,简嫚书的新浪微博,《那年，雨不停国》《南方小羊牧场》,左小青,https://image.ijq.tv/201801/25/10-43-26-28-10.jpg,images/10-43-26-28-10.jpg,简嫚书,https://www.ijq.tv/mingxing/15168450535089.html,https://image.ijq.tv/201801/25/10-43-26-28-10.jpg
季东燃,,,汉族,内地,7-30,北京,182CM,65KG,B型,白羊座,北京电影学院,演员,浙江东阳辉腾影视传媒有限公司,季东燃的新浪微博,《我站在桥上看风景》,杨洋,https://image.ijq.tv/201801/24/13-40-44-90-39.jpg,images/13-40-44-90-39.jpg,季东燃,https://www.ijq.tv/mingxing/15167723005088.html,https://image.ijq.tv/201801/24/13-40-44-90-39.jpg
黄婧纯,Cindy,,汉族,内地,2005-,合肥,160CM,42KG,,,,演员,,黄婧纯的新浪微博,《老人孩子和外国人》《180度人生》《我是杜拉拉》《封神》,,https://image.ijq.tv/201801/24/11-33-30-33-26.jpg,images/11-33-30-33-26.jpg,黄婧纯,https://www.ijq.tv/mingxing/15167618895087.html,https://image.ijq.tv/201801/24/11-33-30-33-26.jpg
张皓伦,,,汉族,内地,1994-12-24,辽阳,183CM,65KG,A型,白羊座,北京电影学院,演员,,张皓伦的新浪微博,《走火》,于毅,https://image.ijq.tv/201801/23/15-53-50-85-39.jpg,images/15-53-50-85-39.jpg,张皓伦,https://www.ijq.tv/mingxing/15166939275086.html,https://image.ijq.tv/201801/23/15-53-50-85-39.jpg
赤西仁,Akanishi Jin|あかにし じん,,朝鲜族,内地,1984-7-4,日本东京都江东区,176CM,57KG,O型,巨蟹座,东京都立志舍高等学校,"演员,歌手",Go Good Records,赤西仁的新浪微博,《极道鲜师2》《Anego》《有闲俱乐部》《BANDAGE》,林峰,https://image.ijq.tv/201801/23/10-56-37-57-10.jpg,images/10-56-37-57-10.jpg,赤西仁,https://www.ijq.tv/mingxing/15166761895085.html,https://image.ijq.tv/201801/23/10-56-37-57-10.jpg
周也,,,汉族,内地,1998-5-20,惠州,168CM,45KG,B型,金牛座,北京电影学院,演员,,周也的新浪微博,《少年的你》《我们的西南联大》,易烊千玺 周冬雨 王鹤棣,https://image.ijq.tv/201910/28/14-24-06-43-46.jpg,images/14-24-06-43-46.jpg,周也,https://www.ijq.tv/mingxing/15166753615084.html,https://image.ijq.tv/201910/28/14-24-06-43-46.jpg
黄明昊,Justin,Justin,汉族,内地,2002-2-19,浙江温州,184CM,65KG,A型,白羊座,,"演员,歌手",乐华娱乐,黄明昊的新浪微博,《偶像练习生》,陈立农,https://image.ijq.tv/201801/22/14-07-11-89-39.jpg,images/14-07-11-89-39.jpg,黄明昊,https://www.ijq.tv/mingxing/15166011815083.html,https://image.ijq.tv/201801/22/14-07-11-89-39.jpg
潘美烨,Panmeiye,,汉族,内地,1995-10-28,,170CM,45KG,A型,天蝎座,四川传媒学院,演员,,潘美烨的新浪微博,《人不彪悍枉少年》,侯明昊,https://image.ijq.tv/201801/22/13-20-31-42-26.jpg,images/13-20-31-42-26.jpg,潘美烨,https://www.ijq.tv/mingxing/15165915615082.html,https://image.ijq.tv/201801/22/13-20-31-42-26.jpg
杨欣颖,,,汉族,内地,,上海,168CM,45KG,B型,双子座,北京电影学院,演员,明道工作室,杨欣颖的新浪微博,《大约是爱》,明道,https://image.ijq.tv/201801/20/13-56-07-83-39.jpg,images/13-56-07-83-39.jpg,杨欣颖,https://www.ijq.tv/mingxing/15164276765080.html,https://image.ijq.tv/201801/20/13-56-07-83-39.jpg
祖怀,,,汉族,内地,,黑龙江,181CM,65KG,A型,白羊座,中央戏剧学院,"演员,歌手",白色系文化,祖怀的新浪微博,《艳骨》,佟梦实,https://image.ijq.tv/201801/19/16-11-48-95-39.jpg,images/16-11-48-95-39.jpg,祖怀,https://www.ijq.tv/mingxing/15163494795079.html,https://image.ijq.tv/201801/19/16-11-48-95-39.jpg
费沁源,,圆圆,汉族,内地,2001-3-20,上海市,159CM,45KG,,双鱼座,,"演员,歌手",上海丝芭文化传媒有限公司,费沁源的新浪微博,《剧场女神》《更衣室男孩》,,https://image.ijq.tv/201801/19/11-10-29-29-26.jpg,images/11-10-29-29-26.jpg,费沁源,https://www.ijq.tv/mingxing/15163290375078.html,https://image.ijq.tv/201801/19/11-10-29-29-26.jpg
严尚嘉,,西瓜妹,汉族,内地,1996-8-30,北京,166CM,48KG,O型,巨蟹座,中央戏剧学院,主持人,,严尚嘉的新浪微博,《嗨到你红了》《百万英雄》,,https://image.ijq.tv/201801/18/10-13-35-84-10.jpg,images/10-13-35-84-10.jpg,严尚嘉,https://www.ijq.tv/mingxing/15162416045077.html,https://image.ijq.tv/201801/18/10-13-35-84-10.jpg
陈汛,,,汉族,内地,1993-1-1,北京朝阳区,185CM,69KG,O型,魔羯座,中国传媒大学南广学院,演员,光线传媒,陈汛的新浪微博,《笑傲江湖》,李治廷,https://image.ijq.tv/201801/17/14-06-56-20-10.jpg,images/14-06-56-20-10.jpg,陈汛,https://www.ijq.tv/mingxing/15161692085076.html,https://image.ijq.tv/201801/17/14-06-56-20-10.jpg
赵多娜,Donna,,汉族,内地,1989-08-24,湖南,171CM,48KG,AB型,处女座,中央戏剧学院2010级表演系,演员,星汇天姬影视传媒有限公司,赵多娜的新浪微博,《女生宿舍 》《风雷急 》《爱情悠悠药草香》《斐济99度的爱情》,,https://image.ijq.tv/201801/17/10-26-18-89-26.jpg,images/10-26-18-89-26.jpg,赵多娜,https://www.ijq.tv/mingxing/15161544095075.html,https://image.ijq.tv/201801/17/10-26-18-89-26.jpg
艾克里里,,里里小公举,汉族,内地,,,178CM,65KG,AB型,双子座,,演员,,艾克里里的新浪微博,《世界上最难唱的歌》《异兽志》《封神之天启》,,https://image.ijq.tv/201801/16/11-05-54-63-26.jpg,images/11-05-54-63-26.jpg,艾克里里,https://www.ijq.tv/mingxing/15160702185074.html,https://image.ijq.tv/201801/16/11-05-54-63-26.jpg
黄星羱,Andy Huang,"羱哥,星羱,黄小星,羱宝,小羱",壮族,内地,2003-11-10,广西壮族自治区柳州市,170CM,48KG,O型,天蝎座,,"演员,歌手",天娱传媒,黄星羱的新浪微博,《喵星人》《天意之秦天宝鉴》《骑士少年》《你好00后》,古天乐,https://image.ijq.tv/201801/15/14-28-20-92-10.jpg,images/14-28-20-92-10.jpg,黄星羱,https://www.ijq.tv/mingxing/15159976925073.html,https://image.ijq.tv/201801/15/14-28-20-92-10.jpg
徐艺方,,,汉族,内地,1994-2-24,北京,168CM,45KG,B型,双鱼座,中央戏剧学院,演员,,徐艺方的新浪微博,《致我们终将逝去的青春》,张丹峰,https://image.ijq.tv/201801/15/11-58-24-13-26.jpg,images/11-58-24-13-26.jpg,徐艺方,https://www.ijq.tv/mingxing/15159875785072.html,https://image.ijq.tv/201801/15/11-58-24-13-26.jpg
于了一,,,汉族,内地,1996-10-7,北京,184CM,60KG,AB型,处女座,中央戏剧学院,演员,,于了一的新浪微博,《武当一剑》,柴碧云,https://image.ijq.tv/201801/12/11-32-55-80-26.jpg,images/11-32-55-80-26.jpg,于了一,https://www.ijq.tv/mingxing/15157268435071.html,https://image.ijq.tv/201801/12/11-32-55-80-26.jpg
蔡乙嘉,,,汉族,内地,1996-6-25,北京,180CM,65KG,A型,白羊座,中央戏剧学院,"演员,歌手",时代峰峻,蔡乙嘉的新浪微博,《少年时代》,易烊千玺,https://image.ijq.tv/201801/11/15-51-52-12-39.jpg,images/15-51-52-12-39.jpg,蔡乙嘉,https://www.ijq.tv/mingxing/15156570095070.html,https://image.ijq.tv/201801/11/15-51-52-12-39.jpg
曾轶可,Yico Tseng,"轶可,绵羊天使,羊",汉族,内地,1990-1-3,湖南省常德市汉寿县,166CM,43KG,O型,魔羯座,吉林华桥外国语学院,"演员,歌手",摩登天空,曾轶可的新浪微博,《狮子座》《最天使》《夜车》《会飞的贼》《星星月亮》《黎明》《不如我们重新来过》,刘亦菲,https://image.ijq.tv/201801/11/10-14-11-74-10.jpg,images/10-14-11-74-10.jpg,曾轶可,https://www.ijq.tv/mingxing/15156368445069.html,https://image.ijq.tv/201801/11/10-14-11-74-10.jpg
战宇,,,汉族,内地,,北京,185CM,65KG,A型,白羊座,中央戏剧学院,演员,,战宇的新浪微博,《恋爱先生》,靳东,https://image.ijq.tv/201801/10/14-23-47-16-39.jpg,images/14-23-47-16-39.jpg,战宇,https://www.ijq.tv/mingxing/15155653045068.html,https://image.ijq.tv/201801/10/14-23-47-16-39.jpg
陈霜,,,汉族,内地,1992-1-12,上海,168CM,45KG,B型,水瓶座,大连艺术学院,演员,天将聚星文化传播（北京）有限公司,陈霜的新浪微博,《漂亮的李慧珍》,迪丽热巴,https://image.ijq.tv/201801/09/14-38-08-46-26.jpg,images/14-38-08-46-26.jpg,陈霜,https://www.ijq.tv/mingxing/15154791665067.html,https://image.ijq.tv/201801/09/14-38-08-46-26.jpg
凯迪,cady,杨凯迪,汉族,内地,5-12,吉林长春,170CM,50KG,O型,金牛座,重庆大学美视电影学院,演员,,凯迪的新浪微博,《白夜追凶》,,https://image.ijq.tv/201801/09/13-52-56-23-26.jpg,images/13-52-56-23-26.jpg,凯迪,https://www.ijq.tv/mingxing/15154766065065.html,https://image.ijq.tv/201801/09/13-52-56-23-26.jpg
李豪,,,汉族,内地,1995-1-9,浙江杭州,178CM,72KG,O型,双鱼座,,演员,,李豪的新浪微博,《蜀山战纪2踏火行歌》,聂子皓,https://image.ijq.tv/201801/09/13-36-29-96-10.jpg,images/13-36-29-96-10.jpg,李豪,https://www.ijq.tv/mingxing/15154761805066.html,https://image.ijq.tv/201801/09/13-36-29-96-10.jpg
张力文,,,汉族,内地,1996-12-26,北京,183CM,65KG,A型,白羊座,北京电影学院,演员,可米经纪,张力文的新浪微博,《国民老公》,王玥婷,https://image.ijq.tv/201801/08/15-53-45-91-39.jpg,images/15-53-45-91-39.jpg,张力文,https://www.ijq.tv/mingxing/15153979955064.html,https://image.ijq.tv/201801/08/15-53-45-91-39.jpg
宫海滨,haibing Gong,,汉族,内地,12-18,山东烟台,180CM,68KG,O型,双子座,,演员,北京时代典范文化传媒有限公司,宫海滨的新浪微博,《硬骨头》《极品家丁》,韩栋,https://image.ijq.tv/201801/08/14-27-57-10-10.jpg,images/14-27-57-10-10.jpg,宫海滨,https://www.ijq.tv/mingxing/15153928665062.html,https://image.ijq.tv/201801/08/14-27-57-10-10.jpg
陈诗敏,,,汉族,内地,,广东,172CM,42KG,A型,白羊座,,"演员,歌手",可米经纪,陈诗敏的新浪微博,《终极三国》《国民老公》,王玥婷,https://image.ijq.tv/201801/08/14-05-28-18-39.jpg,images/14-05-28-18-39.jpg,陈诗敏,https://www.ijq.tv/mingxing/15153914695063.html,https://image.ijq.tv/201801/08/14-05-28-18-39.jpg
