中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
李子璇,,豆子,汉族,内地,1995-5-7,湖南省,164CM,45KG,B型,天秤座,,"演员,歌手",觉醒东方旗下,李子璇的新浪微博,《创造101》,吴宣仪 孟美岐 杨超越,https://image.ijq.tv/201808/13/17-27-01-29-42.jpg,images/17-27-01-29-42.jpg,李子璇,https://www.ijq.tv/mingxing/15341499885315.html,https://image.ijq.tv/201808/13/17-27-01-29-42.jpg
余凯宁,,余天翊,汉族,内地,1994-9-3,北京市朝阳区,182CM,68KG,AB型,处女座,,"演员,歌手",,余凯宁的新浪微博,《夏夜知君暖》《可惜不是你》《闺蜜圈》《好色千金》《网球少年》《网球少年》《沙海》,张铭恩 齐天映 蒋申 李东山,https://image.ijq.tv/201808/13/14-16-02-35-10.jpg,images/14-16-02-35-10.jpg,余凯宁,https://www.ijq.tv/mingxing/15341409525310.html,https://image.ijq.tv/201808/13/14-16-02-35-10.jpg
余昊洋,,,汉族,内地,1994-2-17,,169CM,45KG,B型,双鱼座,中央戏剧学院,演员,,余昊洋的新浪微博,《不负如来不负卿》,黄宥明,https://image.ijq.tv/201808/13/09-42-55-56-26.jpg,images/09-42-55-56-26.jpg,余昊洋,https://www.ijq.tv/mingxing/15341245425309.html,https://image.ijq.tv/201808/13/09-42-55-56-26.jpg
龚婉怡,,,汉族,内地,1997-11-1,,170CM,45KG,B型,天蝎座,北京电影学院,演员,,龚婉怡的新浪微博,《外八行》,谭松韵,https://image.ijq.tv/201808/11/10-34-47-77-26.jpg,images/10-34-47-77-26.jpg,龚婉怡,https://www.ijq.tv/mingxing/15339548275308.html,https://image.ijq.tv/201808/11/10-34-47-77-26.jpg
陈偌汐,,,汉族,内地,,,168CM,45KG,B型,处女座,,演员,嘉煜传媒,陈偌汐的新浪微博,《延禧攻略》,吴谨言,https://image.ijq.tv/201808/09/15-11-23-53-26.jpg,images/15-11-23-53-26.jpg,陈偌汐,https://www.ijq.tv/mingxing/15337986525306.html,https://image.ijq.tv/201808/09/15-11-23-53-26.jpg
俞思远,Serena,,汉族,内地,,南京,168CM,45KG,B型,双子座,南京艺术学院导演专业,演员,,俞思远的新浪微博,《一起同过窗》《心理罪2》《萌妃驾到》,汪东城,https://image.ijq.tv/201808/08/14-38-48-42-26.jpg,images/14-38-48-42-26.jpg,俞思远,https://www.ijq.tv/mingxing/15337103105305.html,https://image.ijq.tv/201808/08/14-38-48-42-26.jpg
于蕙侨,,,汉族,内地,8-27,安徽,170CM,62KG,O型,处女座,中央戏剧学院,"演员,模特",博纳辉煌,于蕙侨的新浪微博,《玫瑰与饼干》,经超,https://image.ijq.tv/201808/07/14-34-37-20-10.jpg,images/14-34-37-20-10.jpg,于蕙侨,https://www.ijq.tv/mingxing/15336236645304.html,https://image.ijq.tv/201808/07/14-34-37-20-10.jpg
李明源,,,汉族,内地,,,180CM,65KG,B型,双子座,,"演员,歌手",,李明源的新浪微博,《明日之子》《闪光少女》,,https://image.ijq.tv/201808/07/10-51-06-85-26.jpg,images/10-51-06-85-26.jpg,李明源,https://www.ijq.tv/mingxing/15336101905303.html,https://image.ijq.tv/201808/07/10-51-06-85-26.jpg
肖轶,,肖忆郡,回族,内地,1979-11-5,北京,177CM,65KG,O型,水瓶座,中国人民解放军艺术学院,演员,中国煤矿文工团歌舞团,肖轶的新浪微博,《智取威虎山》《特战先锋》《侯天明的梦》,,https://image.ijq.tv/201808/06/11-43-53-81-10.jpg,images/11-43-53-81-10.jpg,肖轶,https://www.ijq.tv/mingxing/15335270245301.html,https://image.ijq.tv/201808/06/11-43-53-81-10.jpg
冯波,Bo|Feng,波波娃,汉族,内地,9-24,徐州,165CM,47KG,,天秤座,北京电影学院,"演员,歌手",北京天翼创媒文化传媒有限公司,冯波的新浪微博,《我是植物人》《大明劫》《危机公关》《少女灵异日记》,郑爽 马天宇 任达华 艾伦,https://image.ijq.tv/201808/04/14-51-24-11-42.jpg,images/14-51-24-11-42.jpg,冯波,https://www.ijq.tv/mingxing/15333650625300.html,https://image.ijq.tv/201808/04/14-51-24-11-42.jpg
李羿瑄,,李舜,汉族,内地,,,170CM,50KG,A型,白羊座,解放军艺术学院表演系本科,演员,,李羿瑄的新浪微博,《媚者无疆》《我在天堂等你》《幸福里九号》《倚天屠龙记》《小站风云》《血色玫瑰之女子特遣队》《青春因爱而美丽》,屈楚萧 李一桐 尹铸胜,https://image.ijq.tv/201808/02/16-08-23-11-40.jpg,images/16-08-23-11-40.jpg,李羿瑄,https://www.ijq.tv/mingxing/15331972365299.html,https://image.ijq.tv/201808/02/16-08-23-11-40.jpg
黄昊月,,,汉族,内地,1999-6-30,重庆,168CM,40KG,B型,巨蟹座,,"演员,网红",,黄昊月的新浪微博,《沙海》,吴磊,https://image.ijq.tv/201808/02/10-46-01-23-26.jpg,images/10-46-01-23-26.jpg,黄昊月,https://www.ijq.tv/mingxing/15331762555298.html,https://image.ijq.tv/201808/02/10-46-01-23-26.jpg
林彦俊,,小橘,汉族,内地,1995-8-24,台湾省,181CM,63KG,O型,处女座,广东外语外贸大学,"演员,歌手",香蕉娱乐艺人,林彦俊的新浪微博,《Rocktheshow》,范丞丞,https://image.ijq.tv/201807/31/16-21-12-56-10.jpg,images/16-21-12-56-10.jpg,林彦俊,https://www.ijq.tv/mingxing/15330252395297.html,https://image.ijq.tv/201807/31/16-21-12-56-10.jpg
蒋蕊泽,,,汉族,内地,1993-11-24,江苏丹阳,171CM,45KG,A型,射手座,中国美术学院,演员,,蒋蕊泽的新浪微博,《终极一班四》,,https://image.ijq.tv/201807/31/10-24-13-17-26.jpg,images/10-24-13-17-26.jpg,蒋蕊泽,https://www.ijq.tv/mingxing/15330036945296.html,https://image.ijq.tv/201807/31/10-24-13-17-26.jpg
程意涵,,,汉族,内地,3-23,北京市朝阳区,163CM,40KG,A型,白羊座,北京语言大学,"演员,主持人",,程意涵的新浪微博,《调皮王妃》《我的老师是传奇》《桃色绑架》《我的同桌是极品》《聂小倩之兰若客栈》,,https://image.ijq.tv/201807/30/10-38-19-23-26.jpg,images/10-38-19-23-26.jpg,程意涵,https://www.ijq.tv/mingxing/15329182605295.html,https://image.ijq.tv/201807/30/10-38-19-23-26.jpg
杨竣羽,Ken,,汉族,内地,1985-8-5,甘肃省兰州市城关区,183CM,80KG,O型,狮子座,新加坡南洋艺术学院04级表演系,演员,,杨竣羽的新浪微博,《王朝的女人·杨贵妃》《飘来飘去》《冷枪》《霰雪》《血战残阳》,,https://image.ijq.tv/201807/27/17-22-24-80-10.jpg,images/17-22-24-80-10.jpg,杨竣羽,https://www.ijq.tv/mingxing/15326833285294.html,https://image.ijq.tv/201807/27/17-22-24-80-10.jpg
王馨悦,,,汉族,内地,1998-8-28,安徽省马鞍山,168CM,45KG,B型,狮子座,北京电影学院,演员,,王馨悦的新浪微博,《闪光少女》,王安宇,https://image.ijq.tv/201807/27/11-10-51-28-26.jpg,images/11-10-51-28-26.jpg,王馨悦,https://www.ijq.tv/mingxing/15326610305293.html,https://image.ijq.tv/201807/27/11-10-51-28-26.jpg
阮雨白,,罗曼雅,汉族,内地,1990-1-6,福建省福州市,168CM,50KG,O型,魔羯座,北京舞蹈学院音乐剧本科,演员,上海烈火影视文化有限公司,阮雨白的新浪微博,《上错花轿之三嫁奇缘》《限定24小时》,李宏毅,https://image.ijq.tv/201807/26/16-38-15-13-10.jpg,images/16-38-15-13-10.jpg,阮雨白,https://www.ijq.tv/mingxing/15325942845292.html,https://image.ijq.tv/201807/26/16-38-15-13-10.jpg
李果,Guo Li,,汉族,内地,,山西,184CM,75KG,B型,魔羯座,,演员,北京星睿天艺文化传播有限责任公司,李果的新浪微博,《九州天空城》《谜域之噬魂岭》,张云龙 吴昕 徐沅澔,https://image.ijq.tv/201807/24/16-21-39-10-40.jpg,images/16-21-39-10-40.jpg,李果,https://www.ijq.tv/mingxing/15324204735291.html,https://image.ijq.tv/201807/24/16-21-39-10-40.jpg
倪珂欣,,,汉族,内地,1999-11-4,四川成都,176CM,45KG,B型,天蝎座,淡江中学,"演员,模特,网红",,倪珂欣的新浪微博,《闪光少女》,王安宇,https://image.ijq.tv/201807/24/10-33-15-34-26.jpg,images/10-33-15-34-26.jpg,倪珂欣,https://www.ijq.tv/mingxing/15323995695290.html,https://image.ijq.tv/201807/24/10-33-15-34-26.jpg
王若伊,royi,77,汉族,内地,1988-2-6,河南,165CM,44KG,O型,水瓶座,中央戏曲学院,演员,,王若伊的新浪微博,《大汉情缘之云中歌》《妻妾成群》,,https://image.ijq.tv/201807/24/09-02-50-25-10.jpg,images/09-02-50-25-10.jpg,王若伊,https://www.ijq.tv/mingxing/15323938425288.html,https://image.ijq.tv/201807/24/09-02-50-25-10.jpg
王文轩,,,汉族,内地,1996-4-23,陕西省西安市,180CM,70KG,A型,金牛座,西安音乐学院,演员,海润影视,王文轩的新浪微博,《陪读妈妈》,,https://image.ijq.tv/201807/24/09-16-54-26-41.jpg,images/09-16-54-26-41.jpg,王文轩,https://www.ijq.tv/mingxing/15323921045289.html,https://image.ijq.tv/201807/24/09-16-54-26-41.jpg
肜耀忠,,,汉族,内地,1988-10-28日,山西省,180CM,78KG,A型,天秤座,山西艺术学院,演员,北京东方海星演艺经纪有限公司,肜耀忠的新浪微博,《大汉情缘之云中歌》《神雕侠侣》《美人制造》《宫锁连城》,,https://image.ijq.tv/201807/23/16-28-14-58-41.jpg,images/16-28-14-58-41.jpg,肜耀忠,https://www.ijq.tv/mingxing/15323344255287.html,https://image.ijq.tv/201807/23/16-28-14-58-41.jpg
刘锐,,,汉族,内地,1996-7-12,山东青岛,180CM,70KG,B型,巨蟹座,中央戏剧学院,演员,,刘锐的新浪微博,《时光教会我爱你》,宋伊人,https://image.ijq.tv/201807/23/10-28-33-42-26.jpg,images/10-28-33-42-26.jpg,刘锐,https://www.ijq.tv/mingxing/15323128835285.html,https://image.ijq.tv/201807/23/10-28-33-42-26.jpg
子望,,"区草,仙gay",汉族,内地,1991-7-14,,165CM,42KG,AB型,巨蟹座,,演员,,子望的新浪微博,《猎魂》《微能力者》《颜值杂货铺》《最后的武林》《暧昧》,,https://image.ijq.tv/201807/19/14-26-27-86-10.jpg,images/14-26-27-86-10.jpg,子望,https://www.ijq.tv/mingxing/15319815385283.html,https://image.ijq.tv/201807/19/14-26-27-86-10.jpg
