中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
黄铭,,,汉族,内地,,四川,178CM,65KG,,,四川师范大学,演员,善易影视,黄铭的新浪微博,《江南的男神们》,陈栩豪 吴一凡 陈熙 宋昊,https://image.ijq.tv/201907/12/16-05-02-87-47.png,images/16-05-02-87-47.png,黄铭,https://www.ijq.tv/mingxing/15629182145932.html,https://image.ijq.tv/201907/12/16-05-02-87-47.png
陈栩豪,Xuhao Chen,,汉族,内地,1993-5-23,四川,178CM,68KG,,双子座,四川传媒学院,演员,善易影视,陈栩豪的新浪微博,《江南的男神们》《大波》《我是红军》《一见男神就自燃》《铜鼓密码》,谭学亮 吴一凡 苏祈安 宋昊 陈熙,https://image.ijq.tv/201907/12/15-34-38-91-47.png,images/15-34-38-91-47.png,陈栩豪,https://www.ijq.tv/mingxing/15629167775931.html,https://image.ijq.tv/201907/12/15-34-38-91-47.png
邵伟诗,,,汉族,内地,,,168CM,48KG,,天蝎座,,"演员,歌手",善易影视,邵伟诗的新浪微博,《灵妖鉴之盘丝小》《江南的男神们》《极速风云II》,陈曦 陈栩豪 吴一凡 宋昊 苏祈安,https://image.ijq.tv/201907/12/09-57-54-67-47.png,images/09-57-54-67-47.png,邵伟诗,https://www.ijq.tv/mingxing/15628966335930.html,https://image.ijq.tv/201907/12/09-57-54-67-47.png
王浠言,,,汉族,内地,,,165CM,48KG,,,,演员,,王浠言的新浪微博,《神探柯晨》《原罪》,黄志忠 吴刚 李倩,https://image.ijq.tv/201907/11/17-51-28-37-46.jpg,images/17-51-28-37-46.jpg,王浠言,https://www.ijq.tv/mingxing/15628386015928.html,https://image.ijq.tv/201907/11/17-51-28-37-46.jpg
吴一凡,IVAN,吴翰雨,汉族,内地,1993-9-30,黑龙江,183CM,70KG,,天秤座,北京服装学院,演员,善易影视,吴一凡的新浪微博,《江南的男神们》《我和X先生第二季：只为遇见你》《北风那个吹》,谭学亮 骆俊帆 宋昊,https://image.ijq.tv/201907/11/17-42-20-82-47.png,images/17-42-20-82-47.png,吴一凡,https://www.ijq.tv/mingxing/15628380265927.html,https://image.ijq.tv/201907/11/17-42-20-82-47.png
宋昊,Hao Song,,汉族,内地,1997-7-26,沈阳,180CM,65KG,,狮子座,,演员,善易影视,宋昊的新浪微博,《江南的男神们》,谭学亮 骆俊帆,https://image.ijq.tv/201907/11/17-06-26-78-47.png,images/17-06-26-78-47.png,宋昊,https://www.ijq.tv/mingxing/15628359165926.html,https://image.ijq.tv/201907/11/17-06-26-78-47.png
丁嘉文,,,汉族,内地,1995-12-7,沈阳,185CM,65KG,,,,"演员,歌手",,丁嘉文的新浪微博,《乘风少年》《火爆天王》《鬼吹灯之黄皮子坟》,谭学亮 骆俊帆,https://image.ijq.tv/201907/11/15-45-45-46-47.png,images/15-45-45-46-47.png,丁嘉文,https://www.ijq.tv/mingxing/15628307185924.html,https://image.ijq.tv/201907/11/15-45-45-46-47.png
陈熙,Chen Xi,,汉族,内地,,甘肃,182CM,68KG,,,四川音乐学院,演员,善易影视,陈熙的新浪微博,《江南的男神们》《星城探长》《浮果》,谭学亮 吴一凡 宋昊,https://image.ijq.tv/201907/11/15-23-37-38-47.png,images/15-23-37-38-47.png,陈熙,https://www.ijq.tv/mingxing/15628293855923.html,https://image.ijq.tv/201907/11/15-23-37-38-47.png
骆俊帆,Aragon,,汉族,内地,1994-5-23,杭州,184CM,68KG,,双子座,中国传媒大学,演员,善易影视,骆俊帆的新浪微博,《火爆天王》《80度爱恋》《肤色月色》,陈熙 邵伟诗 谭学亮 陈衍利,https://image.ijq.tv/201907/11/14-47-33-45-47.png,images/14-47-33-45-47.png,骆俊帆,https://www.ijq.tv/mingxing/15628271535922.html,https://image.ijq.tv/201907/11/14-47-33-45-47.png
邢岷山,,,汉族,内地,1965-8-22,浙江杭州,180CM,75KG,A型,狮子座,北京电影学院,演员,北京君为天美经纪公司,邢岷山的新浪微博,《蓝罂粟》《玫瑰天涯》《白眉大侠》,王全安 张子健,https://image.ijq.tv/201907/11/11-45-22-87-46.jpg,images/11-45-22-87-46.jpg,邢岷山,https://www.ijq.tv/mingxing/15628166835920.html,https://image.ijq.tv/201907/11/11-45-22-87-46.jpg
