中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
闻钦,,,汉族,内地,,,178CM,67KG,,,北京电影学院,演员,小金鱼影业（东阳）有限公司,闻钦的新浪微博,《我的白鲸男友》《未择之路》,李俊辰 王瑛瑛 何达,https://image.ijq.tv/201908/06/17-07-21-99-46.jpg,images/17-07-21-99-46.jpg,闻钦,https://www.ijq.tv/mingxing/15650824296150.html,https://image.ijq.tv/201908/06/17-07-21-99-46.jpg
华萍,,,汉族,内地,1984-10-2,江苏省苏州,166CM,50KG,,天秤座,北京电影学院,"演员,电影人",浙江花花影视传媒有限公司,华萍的新浪微博,《许你浮生若梦》《巨浪》《不是不想嫁》,朱一龙 钟汉良,https://image.ijq.tv/201908/06/17-07-03-54-47.png,images/17-07-03-54-47.png,华萍,https://www.ijq.tv/mingxing/15650820436149.html,https://image.ijq.tv/201908/06/17-07-03-54-47.png
王赫蘩,,,汉族,内地,1996-08-03,沈阳,177CM,65KG,,狮子座,上海视觉艺术学院,演员,嘉本盛开,王赫蘩的新浪微博,《旋风少女》《我的白鲸男友》,何达 黄小戈 闻钦,https://image.ijq.tv/201908/06/16-44-42-36-46.jpg,images/16-44-42-36-46.jpg,王赫蘩,https://www.ijq.tv/mingxing/15650810716148.html,https://image.ijq.tv/201908/06/16-44-42-36-46.jpg
宗利群,zongliqun,,汉族,内地,,秦皇岛,173CM,75KG,B型,,,演员,,,《巨浪》《亮剑》《聂荣臻》《太行山上》,唐国强 林永健 张子健,https://image.ijq.tv/201908/06/16-40-32-20-47.png,images/16-40-32-20-47.png,宗利群,https://www.ijq.tv/mingxing/15650807836147.html,https://image.ijq.tv/201908/06/16-40-32-20-47.png
鞠可儿,,,汉族,内地,1997-6-18,上海,165CM,43KG,,双子座,上海视觉艺术学院,演员,果然娱乐,鞠可儿的新浪微博,《闪光少女》,徐璐 彭昱畅 刘泳希,https://image.ijq.tv/201908/06/16-21-26-55-46.jpg,images/16-21-26-55-46.jpg,鞠可儿,https://www.ijq.tv/mingxing/15650796326146.html,https://image.ijq.tv/201908/06/16-21-26-55-46.jpg
张紫琦,,,汉族,内地,6-14,丹东,170CM,48KG,,双子座,中央戏剧学院,"演员,模特",,张紫琦的新浪微博,《巨浪》,印小天 韩雪,https://image.ijq.tv/201908/06/16-07-10-84-47.png,images/16-07-10-84-47.png,张紫琦,https://www.ijq.tv/mingxing/15650787836145.html,https://image.ijq.tv/201908/06/16-07-10-84-47.png
唐书亚,,,汉族,内地,1998-3-29,濮阳,174CM,65KG,,白羊座,,"演员,歌手",果实计划,唐书亚的新浪微博,《他的微笑》,张诚航 许振啸 陈名豪,https://image.ijq.tv/201908/06/15-58-34-95-46.jpg,images/15-58-34-95-46.jpg,唐书亚,https://www.ijq.tv/mingxing/15650783016144.html,https://image.ijq.tv/201908/06/15-58-34-95-46.jpg
彭梓洋,,,汉族,内地,1987-12-31,四川成都,181CM,72KG,,水瓶座,中央戏剧学院,演员,,彭梓洋的新浪微博,《又见红叶》,姚笛,https://image.ijq.tv/201908/06/14-58-22-27-46.jpg,images/14-58-22-27-46.jpg,彭梓洋,https://www.ijq.tv/mingxing/15650746956142.html,https://image.ijq.tv/201908/06/14-58-22-27-46.jpg
宁文彤,,达达,汉族,内地,1969-9-13,北京,175CM,75KG,,处女座,北京电影学院,演员,北京首赫防务科技有限公司,宁文彤的新浪微博,《倚天屠龙记》《射雕英雄传》《欢乐颂》《亲爱的麻洋街》《琅琊榜》,穆丽燕 孔琳 常凯宁,https://image.ijq.tv/201908/06/14-54-27-96-47.png,images/14-54-27-96-47.png,宁文彤,https://www.ijq.tv/mingxing/15650744396143.html,https://image.ijq.tv/201908/06/14-54-27-96-47.png
田珉,,,汉族,内地,9-21,合肥,166CM,51KG,,处女座,上海戏剧学院表演系,演员,,田珉的新浪微博,《咱们结婚吧》《亲爱的麻洋街》《幸福媳妇成长记》,李易峰 常凯宁 马东延,https://image.ijq.tv/201908/06/14-31-14-58-47.png,images/14-31-14-58-47.png,田珉,https://www.ijq.tv/mingxing/15650729066141.html,https://image.ijq.tv/201908/06/14-31-14-58-47.png
宋宁峰,Song Ning,宋宁,汉族,内地,1981-3-7,北京,178CM,65KG,O型,双鱼座,北京月坛中学,演员,,宋宁峰的新浪微博,《相爱相亲》《秦时明月》《爱在春天》,齐溪,https://image.ijq.tv/201908/06/14-14-21-30-46.png,images/14-14-21-30-46.png,宋宁峰,https://www.ijq.tv/mingxing/15650720526140.html,https://image.ijq.tv/201908/06/14-14-21-30-46.png
常凯宁,Kaining Chang,,汉族,内地,1976-11-23,哈尔滨,180CM,70KG,,射手座,,演员,光芒影业,常凯宁的新浪微博,《天坑鹰猎》《亲爱的麻洋街》《莫斯科行动》《小丈夫》《白日焰火》,廖凡 穆丽燕 焦刚 常凯宁,https://image.ijq.tv/201908/06/11-58-16-61-47.png,images/11-58-16-61-47.png,常凯宁,https://www.ijq.tv/mingxing/15650638326139.html,https://image.ijq.tv/201908/06/11-58-16-61-47.png
穆丽燕,Liyan Mu,"燕姐,丽燕姐",汉族,内地,1965-2-15,北京,165CM,50KG,,水瓶座,中央戏剧学院影视剧表演班,演员,北京电视艺术中心有限公司,穆丽燕的新浪微博,《战长沙》《亲爱的麻洋街》《逆流而上的你》《欢乐颂》《第一次的亲密接触》,宁文彤 王子文 杨紫 靳东,https://image.ijq.tv/201908/06/11-06-30-28-47.png,images/11-06-30-28-47.png,穆丽燕,https://www.ijq.tv/mingxing/15650607596138.html,https://image.ijq.tv/201908/06/11-06-30-28-47.png
张童汐,,,汉族,内地,,,165CM,50KG,,,,演员,,,《马赛克少女》,王砚辉 王传君,https://image.ijq.tv/201908/06/10-59-05-93-46.jpg,images/10-59-05-93-46.jpg,张童汐,https://www.ijq.tv/mingxing/15650603366137.html,https://image.ijq.tv/201908/06/10-59-05-93-46.jpg
李楠,Pumpkin,,汉族,内地,1992-8-6,,167CM,45KG,,狮子座,中国音乐学院,演员,,李楠的新浪微博,《三里屯的朋友圈》《亲爱的麻洋街》《小丈夫》,许魏洲 牛骏峰 谭松韵 胡浩博,https://image.ijq.tv/201908/06/10-48-23-99-47.png,images/10-48-23-99-47.png,李楠,https://www.ijq.tv/mingxing/15650596656136.html,https://image.ijq.tv/201908/06/10-48-23-99-47.png
刘亦然,Alice,,汉族,内地,2008-10-26,徐州,161CM,44KG,,天蝎座,,演员,,刘亦然的新浪微博,《亲爱的麻洋街》《妖怪名单》,许魏洲 谭松韵 胡浩博,https://image.ijq.tv/201908/06/10-22-32-92-47.png,images/10-22-32-92-47.png,刘亦然,https://www.ijq.tv/mingxing/15650579106134.html,https://image.ijq.tv/201908/06/10-22-32-92-47.png
赵炳锐,Ray,炳锐,汉族,内地,1984-11-5,河南省郑州市,176CM,65KG,,天蝎座,广州美术学院雕塑系,演员,北京拾捌文化经纪有限公司,,《陈二狗的妖孽人生》《命运速递》,李元元 蓝盈盈,https://image.ijq.tv/201908/06/09-58-15-98-46.jpg,images/09-58-15-98-46.jpg,赵炳锐,https://www.ijq.tv/mingxing/15650566836133.html,https://image.ijq.tv/201908/06/09-58-15-98-46.jpg
李楠,龙儿|玄烨|小卓子|楠哥|萌叔,,汉族,内地,1965-1-6,河北,172CM,60KG,,魔羯座,北京舞蹈学院民族舞系,演员,,李楠的新浪微博,《康熙王朝》《还珠格格1》《新聊斋志异》《解密》,赵薇 霍思燕 张铁林 何炅,https://image.ijq.tv/201908/06/09-53-38-27-47.png,images/09-53-38-27-47.png,李楠,https://www.ijq.tv/mingxing/15650563866132.html,https://image.ijq.tv/201908/06/09-53-38-27-47.png
于昕仡,,,汉族,内地,,四川达州,170CM,48KG,,狮子座,北京电影学院,演员,,于昕仡的新浪微博,《亲爱的麻洋街》《你好检察官》,许魏洲 牛骏峰 谭松韵 胡浩博,https://image.ijq.tv/201908/06/09-26-11-43-47.png,images/09-26-11-43-47.png,于昕仡,https://www.ijq.tv/mingxing/15650547376131.html,https://image.ijq.tv/201908/06/09-26-11-43-47.png
韩沐依,,,汉族,内地,1995-7-6,江苏省,168CM,45KG,,巨蟹座,中国传媒大学,演员,,韩沐依的新浪微博,《我不上头条》《最美不过遇见你》,彭楚粤 徐凯鑫,https://image.ijq.tv/201908/06/09-20-56-48-46.jpg,images/09-20-56-48-46.jpg,韩沐依,https://www.ijq.tv/mingxing/15650528676130.html,https://image.ijq.tv/201908/06/09-20-56-48-46.jpg
张大宝,Dabao,张敏,汉族,内地,12-3,安徽省定远县,175CM,60KG,,射手座,,演员,,张大宝的新浪微博,《隐秘而伟大》《消失的子弹》《麻雀》《寒山令》《我的青春高八度》,李易峰 王泷正 金晨,https://image.ijq.tv/201908/05/18-00-24-98-47.png,images/18-00-24-98-47.png,张大宝,https://www.ijq.tv/mingxing/15649991836129.html,https://image.ijq.tv/201908/05/18-00-24-98-47.png
郭唐维,糖宝儿,,汉族,内地,2011-7-15,,,,,巨蟹座,,"演员,模特",,郭唐维的新浪微博,《三分钟》《隐秘而伟大》《爱上你治愈我》《动物世界》,李易峰 金晨 王泷正,https://image.ijq.tv/201908/05/17-30-58-68-47.png,images/17-30-58-68-47.png,郭唐维,https://www.ijq.tv/mingxing/15649974286128.html,https://image.ijq.tv/201908/05/17-30-58-68-47.png
刘伟,LIUWEI,,汉族,内地,1986-11-7,大连,183CM,78KG,A型,天蝎座,北影影视学院,"演员,电影人",艺云时代,,《死亡追击》《媳妇是怎样炼成的》《枪神传奇》《强者风范》,刘德凯 李子雄 俞小凡 黄龄,https://image.ijq.tv/201908/05/17-10-18-52-47.png,images/17-10-18-52-47.png,刘伟,https://www.ijq.tv/mingxing/15649961866127.html,https://image.ijq.tv/201908/05/17-10-18-52-47.png
王小毅,,王毅,汉族,内地,1983-3-2,郑州,180CM,68KG,,双鱼座,北京影视研修学院表演系,演员,,王小毅的新浪微博,《隐秘而伟大》《大秦帝国之崛起》《猎场》《那是一个春天》《情圣曹雪芹》,李易峰 金晨 王泷正 牛骏峰,https://image.ijq.tv/201908/05/16-28-35-73-47.png,images/16-28-35-73-47.png,王小毅,https://www.ijq.tv/mingxing/15649936776126.html,https://image.ijq.tv/201908/05/16-28-35-73-47.png
谢波,Xie Bo,波仔,汉族,内地,11-4,贵阳,176CM,80KG,A型,天蝎座,中央戏剧学院,"演员,主持人",,谢波的新浪微博,《烟花易冷》《谢天谢地你来啦》《墙来了》《红色》《江湖学院》,张鲁一 张雯,https://image.ijq.tv/201908/05/16-08-10-99-47.png,images/16-08-10-99-47.png,谢波,https://www.ijq.tv/mingxing/15649924566125.html,https://image.ijq.tv/201908/05/16-08-10-99-47.png
徐一娢,,"徐白云,白云",汉族,内地,1995-6-10,哈尔滨,171CM,49KG,,,,演员,,徐一娢的新浪微博,《奔腾年代》《洪湖英雄传》《失婚男女》《幸福稍后再播》,保剑锋 戚砚笛 曹祎诺,https://image.ijq.tv/201908/05/15-47-21-18-47.png,images/15-47-21-18-47.png,徐一娢,https://www.ijq.tv/mingxing/15649911996124.html,https://image.ijq.tv/201908/05/15-47-21-18-47.png
颜世魁,,,汉族,内地,1956-5-7,内蒙古通辽,182CM,75KG,,金牛座,北京电影学院表演系,"演员,电影人",峨眉电影集团,颜世魁的新浪微博,《可爱的中国》《国家底线》《信者无敌》《勇敢的心》,关晓彤 林江国 杨志刚,https://image.ijq.tv/201908/05/15-19-34-15-47.png,images/15-19-34-15-47.png,颜世魁,https://www.ijq.tv/mingxing/15649895116123.html,https://image.ijq.tv/201908/05/15-19-34-15-47.png
赵波,,,汉族,内地,2-5,长春,180CM,68KG,O型,水瓶座,重庆大学美视电影学院,演员,,赵波的新浪微博,《共产党人刘少奇》《可爱的中国》《女儿红》,宋佳玲 张雯,https://image.ijq.tv/201908/05/14-49-11-36-47.png,images/14-49-11-36-47.png,赵波,https://www.ijq.tv/mingxing/15649876886122.html,https://image.ijq.tv/201908/05/14-49-11-36-47.png
苑立若心,,,汉族,内地,,青岛,166CM,45KG,,水瓶座,浙江传媒学院,演员,一禾艺果影视文化工作室,苑立若心的新浪微博,《神探柯晨》《可爱的中国》《我的恶魔少爷》《人鱼恋爱法则》,黄志忠 黄志忠 李倩 吴刚,https://image.ijq.tv/201908/05/14-23-09-57-47.png,images/14-23-09-57-47.png,苑立若心,https://www.ijq.tv/mingxing/15649861666121.html,https://image.ijq.tv/201908/05/14-23-09-57-47.png
冷檬,,,汉族,内地,,云南,165CM,48KG,,金牛座,,演员,陈翔六点半,冷檬的新浪微博,《陈翔六点半之重楼别》,毛台,https://image.ijq.tv/201908/05/11-35-40-85-46.jpg,images/11-35-40-85-46.jpg,冷檬,https://www.ijq.tv/mingxing/15649761286120.html,https://image.ijq.tv/201908/05/11-35-40-85-46.jpg
