中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
张赫玹,,,汉族,内地,1993-8-25,辽宁省辽阳市,178CM,69KG,,处女座,北京电影学院,"演员,歌手",,张赫玹的新浪微博,《瞄准》,陈赫 黄轩,https://image.ijq.tv/201911/18/14-06-17-27-46.jpg,images/14-06-17-27-46.jpg,张赫玹,https://www.ijq.tv/mingxing/15740571706985.html,https://image.ijq.tv/201911/18/14-06-17-27-46.jpg
付美,Fu Mei,付枚,汉族,内地,1993-11-29,安徽合肥,167CM,48KG,B型,水瓶座,北京电影学院,演员,,付美的新浪微博,《心理罪》《后海不是海》《我家徒弟又挂了》,陈思成 佟丽娅,https://image.ijq.tv/201911/18/11-41-33-26-46.jpg,images/11-41-33-26-46.jpg,付美,https://www.ijq.tv/mingxing/15740484846984.html,https://image.ijq.tv/201911/18/11-41-33-26-46.jpg
杨羽,,小宝,汉族,内地,1988-3-6,内蒙古呼伦贝尔,180CM,65KG,,双鱼座,河北传媒学院,演员,,杨羽的新浪微博,《杀不死》《毛骗》《有情有趣》《异物志》,安宁 邵庄 唐小然,https://image.ijq.tv/201911/15/17-52-46-66-47.png,images/17-52-46-66-47.png,杨羽,https://www.ijq.tv/mingxing/15738112996983.html,https://image.ijq.tv/201911/15/17-52-46-66-47.png
邵庄,Sam,,汉族,内地,1987-3-29,河北石家庄,180CM,65KG,,白羊座,河北司法警官职业学院,"演员,歌手",优映文化,邵庄的新浪微博,《毛骗》《麻辣隔壁》《异物志》,杨羽 唐小然 田松 安宁,https://image.ijq.tv/201911/15/17-24-11-54-47.png,images/17-24-11-54-47.png,邵庄,https://www.ijq.tv/mingxing/15738098326982.html,https://image.ijq.tv/201911/15/17-24-11-54-47.png
张馨,,,汉族,内地,1993-9-25,,,,,天秤座,,演员,,张馨的新浪微博,《红楼梦》《合伙人》《我的漂亮朋友》,张天爱 徐开骋 李沐宸 盛朗熙,https://image.ijq.tv/201911/15/16-20-09-25-47.png,images/16-20-09-25-47.png,张馨,https://www.ijq.tv/mingxing/15738058696981.html,https://image.ijq.tv/201911/15/16-20-09-25-47.png
张傲月,Zhang Aoyue,,汉族,内地,1988-6-19,蚌埠市,186CM,80KG,,双子座,人民解放军艺术学院,"演员,其他",海政文工团,张傲月的新浪微博,《刀背藏身》《师父》《狄仁杰之四大天王》《东宫》,许晴 春夏 丁丁,https://image.ijq.tv/201911/15/15-46-32-41-47.png,images/15-46-32-41-47.png,张傲月,https://www.ijq.tv/mingxing/15738039686980.html,https://image.ijq.tv/201911/15/15-46-32-41-47.png
贾冰,,,汉族,内地,1980-7-29,,180CM,80KG,,狮子座,,演员,,贾冰的新浪微博,《欢乐英雄》《寻阁传》,蔡明 潘长江,https://image.ijq.tv/201911/15/15-14-12-76-47.png,images/15-14-12-76-47.png,贾冰,https://www.ijq.tv/mingxing/15738020316979.html,https://image.ijq.tv/201911/15/15-14-12-76-47.png
李晓强,,,汉族,内地,1971-5-24,陕西大荔,179CM,70KG,,双子座,中国人民解放军艺术学院,演员,中国武警文工团,李晓强的新浪微博,《小宝和老财》《军旗飘扬》《主诉检察官》《欢乐英雄》,夏雨,https://image.ijq.tv/201911/15/14-52-13-96-47.png,images/14-52-13-96-47.png,李晓强,https://www.ijq.tv/mingxing/15738006926978.html,https://image.ijq.tv/201911/15/14-52-13-96-47.png
黄彦晴,,,汉族,内地,1991-12-26,,170CM,46KG,,魔羯座,深圳大学,"演员,模特",传音文化传媒,黄彦晴的新浪微博,《抱着你是幸福的》《缤纷荷尔蒙》,吴秀波 唐艺昕 李艾 宋宁,https://image.ijq.tv/201911/15/14-17-38-66-47.png,images/14-17-38-66-47.png,黄彦晴,https://www.ijq.tv/mingxing/15737986286977.html,https://image.ijq.tv/201911/15/14-17-38-66-47.png
卢昱晓,,,汉族,内地,1999-9-27,,168CM,48KG,,处女座,,演员,,卢昱晓的新浪微博,《演技派》,周大为,https://image.ijq.tv/201911/15/13-56-01-80-46.jpg,images/13-56-01-80-46.jpg,卢昱晓,https://www.ijq.tv/mingxing/15737973496976.html,https://image.ijq.tv/201911/15/13-56-01-80-46.jpg
