中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
贺彬,He Bin,彬彬,汉族,内地,1983-11-10,中国,182CM,65KG,A型,狮子座,上海戏剧学院本科,"演员,模特",,贺彬的新浪微博,《回家的诱惑》《情定大饭店》《我的灿烂人生》《海龟俱乐部》,赵冰,https://image.ijq.tv/201506/13/14-59-10-99-16.png,images/14-59-10-99-16.png,贺彬,https://www.ijq.tv/mingxing/2479.html,https://image.ijq.tv/201506/13/14-59-10-99-16.png
陈晴漪,qingyi Chen,陈婷,汉族,内地,1981-7-10,北京,165CM,44KG,A型,巨蟹座,上海师范大学,"演员,模特",,陈晴漪的新浪微博,《格格的女儿》《男儿本色》《陪你到世界的尽头》,搭档杨舒婷,https://image.ijq.tv/201506/13/11-39-31-16-10.jpg,images/11-39-31-16-10.jpg,陈晴漪,https://www.ijq.tv/mingxing/2477.html,https://image.ijq.tv/201506/13/11-39-31-16-10.jpg
桑伟淋,Sang weilin,电光战神,汉族,内地,1977-5-1,山东,182CM,74KG,B型,金牛座,中央戏剧学院,演员,,桑伟淋的新浪微博,《蹴鞠》《七剑下天山》《雪山飞狐》,颜丹晨,https://image.ijq.tv/201506/13/11-10-33-92-8.jpg,images/11-10-33-92-8.jpg,桑伟淋,https://www.ijq.tv/mingxing/2475.html,https://image.ijq.tv/201506/13/11-10-33-92-8.jpg
李欣冉,Belle,,汉族,内地,1988-12-17,河南郑州,166CM,48KG,A型,射手座,上海戏剧学院表演系,演员,,李欣冉的新浪微博,《孤雁》,,https://image.ijq.tv/201506/13/10-01-45-68-14.png,images/10-01-45-68-14.png,李欣冉,https://www.ijq.tv/mingxing/2474.html,https://image.ijq.tv/201506/13/10-01-45-68-14.png
李梦颖,Aggiem,大梦儿 梦游颖 梦颖大大,汉族,内地,1991-12-12,宁夏银川,167CM,45KG,B型,魔羯座,上海应用技术学院,演员,上海剧合影视文化有限公司,李梦颖的新浪微博,《仙剑客栈》,,https://image.ijq.tv/201703/20/10-16-58-20-19.png,images/10-16-58-20-19.png,李梦颖,https://www.ijq.tv/mingxing/2473.html,https://image.ijq.tv/201703/20/10-16-58-20-19.png
刘骐,,,汉族,内地,1985-5-18,青岛,174CM,65KG,O型,金牛座,上海戏剧学院,演员,方金影视文化传播（北京）有限公司,刘骐的新浪微博,《仙剑客栈》《山海经之赤影传说》,,https://image.ijq.tv/201506/13/09-11-23-90-14.png,images/09-11-23-90-14.png,刘骐,https://www.ijq.tv/mingxing/2472.html,https://image.ijq.tv/201506/13/09-11-23-90-14.png
郎鹏,Augus,,汉族,内地,6-12,吉林珲春,180CM,65KG,B型,巨蟹座,中央戏剧学院,演员,北京东海麒麟文化传播有限公司,郎鹏的新浪微博,《仙剑客栈》,,https://image.ijq.tv/201506/13/08-57-41-67-14.png,images/08-57-41-67-14.png,郎鹏,https://www.ijq.tv/mingxing/2471.html,https://image.ijq.tv/201506/13/08-57-41-67-14.png
秋秀贤,추수현,,朝鲜族,内地,1988-3-11,韩国光州广域市,169CM,49KG,A型,双鱼座,韩国光州大学,"演员,模特",POPEYE ENTERTAINMENT,,《匹诺曹》《爱你的时间》,河智苑,https://image.ijq.tv/201506/12/16-57-59-59-8.jpg,images/16-57-59-59-8.jpg,秋秀贤,https://www.ijq.tv/mingxing/2469.html,https://image.ijq.tv/201506/12/16-57-59-59-8.jpg
郑佳雪,jian,"雪儿,jian.简",汉族,内地,1990-5-4,绍兴,168CM,50KG,B型,金牛座,浙江工商大学杭州商学院,演员,,,《一夜成名》《长安三怪探》,秋瓷炫,https://image.ijq.tv/201506/12/15-53-36-61-8.jpg,images/15-53-36-61-8.jpg,郑佳雪,https://www.ijq.tv/mingxing/2468.html,https://image.ijq.tv/201506/12/15-53-36-61-8.jpg
张春年,,春年,汉族,内地,1976-2-6,北京,167CM,67KG,A型,金牛座,1981年中央戏剧学院表训班,演员,世纪星润影视传媒,张春年的新浪微博,《缘定今生》,,https://image.ijq.tv/201506/12/15-09-10-95-12.jpg,images/15-09-10-95-12.jpg,张春年,https://www.ijq.tv/mingxing/2467.html,https://image.ijq.tv/201506/12/15-09-10-95-12.jpg
