中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
高旻睿,,老四,汉族,内地,1996-10-9,陕西,192CM,70KG,O型,天秤座,上海戏剧学院,演员,,高旻睿的新浪微博,《一年级》《深海利剑》,邢菲,https://image.ijq.tv/201706/24/10-39-25-50-26.jpg,images/10-39-25-50-26.jpg,高旻睿,https://www.ijq.tv/mingxing/14809098724012.html,https://image.ijq.tv/201706/24/10-39-25-50-26.jpg
王佳宇,,,汉族,内地,1992-10-12,黑龙江,170CM,48KG,AB型,天秤座,中央戏剧学院,演员,,王佳宇的新浪微博,《失恋33天》《万水千山风雨情》《别让我看见》,黄磊 海清,https://image.ijq.tv/201612/05/15-51-07-34-38.jpg,images/15-51-07-34-38.jpg,王佳宇,https://www.ijq.tv/mingxing/14809082194014.html,https://image.ijq.tv/201612/05/15-51-07-34-38.jpg
姜彭,,,汉族,内地,4-9,山东青岛,,,O型,白羊座,中央戏剧学院（2015年）,演员,,姜彭的新浪微博,《痞子律师》《迷雾山庄》,黄子韬,https://image.ijq.tv/201802/27/16-41-59-49-39.jpg,images/16-41-59-49-39.jpg,姜彭,https://www.ijq.tv/mingxing/14806416774009.html,https://image.ijq.tv/201802/27/16-41-59-49-39.jpg
强宇,,,汉族,内地,1989-7-25,上海,179CM,65KG,B型,狮子座,上海师范大学谢晋影视艺术学院,演员,上海新文化国际交流有限公司,强宇的新浪微博,《宝贝战争》《秦时明月》《青丘狐传说》,胡冰卿 张丹峰,https://image.ijq.tv/201612/02/09-02-14-62-26.jpg,images/09-02-14-62-26.jpg,强宇,https://www.ijq.tv/mingxing/14806404914010.html,https://image.ijq.tv/201612/02/09-02-14-62-26.jpg
张峻鸣,Zhang junming,,汉族,内地,,,185CM,60KG,B型,巨蟹座,上海戏剧学院,演员,,张峻鸣的新浪微博,《海上牧云记》《轩辕剑之汉之云》《将军在上》,张云龙 关晓彤,https://image.ijq.tv/201612/01/14-53-26-26-26.jpg,images/14-53-26-26-26.jpg,张峻鸣,https://www.ijq.tv/mingxing/14805749854008.html,https://image.ijq.tv/201612/01/14-53-26-26-26.jpg
吴大伟,David,,汉族,内地,1992,广东省广州市,178CM,65KG,B型,双子座,广东外语外贸大学,演员,,吴大伟的新浪微博,《这世界，缺你不可》《毕业季》,郑秀晶 邓伦,https://image.ijq.tv/201612/01/13-46-25-76-26.jpg,images/13-46-25-76-26.jpg,吴大伟,https://www.ijq.tv/mingxing/14805709864007.html,https://image.ijq.tv/201612/01/13-46-25-76-26.jpg
高瑕,Ice Gao,,汉族,内地,1992-1-13,四川,166CM,46KG,AB型,魔羯座,,"演员,歌手",,高瑕的新浪微博,《建国大业》《一生一世》《爱情也包邮》,乔振宇 邓家佳,https://image.ijq.tv/201612/01/13-02-49-80-26.jpg,images/13-02-49-80-26.jpg,高瑕,https://www.ijq.tv/mingxing/14805685154006.html,https://image.ijq.tv/201612/01/13-02-49-80-26.jpg
曾艳芬,Ruri,"撸力,阿芬,芬达,曾小野",汉族,内地,1991-1-30,广东韶关,158CM,,A型,水瓶座,,"演员,歌手",上海丝芭文化传媒有限公司,曾艳芬的新浪微博,《更衣室男孩》《因为喜欢你》,鞠婧祎 刘维 沈梦辰 冯薪朵,https://image.ijq.tv/201612/01/13-36-30-65-34.jpg,images/13-36-30-65-34.jpg,曾艳芬,https://www.ijq.tv/mingxing/14805634514004.html,https://image.ijq.tv/201612/01/13-36-30-65-34.jpg
章涛,Will,,汉族,内地,1987-1-17,江苏无锡,185CM,75KG,B型,水瓶座,上海戏剧学院,演员,华策克顿,章涛的新浪微博,《冰箱少女》《爱情悠悠药草香》《追婚记》,陶惠 霍思燕,https://image.ijq.tv/201612/01/11-25-21-89-10.jpg,images/11-25-21-89-10.jpg,章涛,https://www.ijq.tv/mingxing/14805626824005.html,https://image.ijq.tv/201612/01/11-25-21-89-10.jpg
乘瑶,,,汉族,内地,7-28,山东淄博,166CM,45KG,O型,狮子座,北京电影学院,演员,,乘瑶的新浪微博,《我为儿孙当北漂》《十国英雄联盟》《云巅之上》,甘婷婷,https://image.ijq.tv/201710/24/17-27-09-85-26.jpg,images/17-27-09-85-26.jpg,乘瑶,https://www.ijq.tv/mingxing/14804829424003.html,https://image.ijq.tv/201710/24/17-27-09-85-26.jpg
陈名豪,Austin,,汉族,内地,,深圳,186CM,,A型,天秤座,,"演员,模特,网红",北京盛夏星空影视传媒有限公司,陈名豪的新浪微博,《初晨，是我故意忘记你》《天团见习生》,王朝阳,https://image.ijq.tv/201612/08/10-38-20-66-34.jpg,images/10-38-20-66-34.jpg,陈名豪,https://www.ijq.tv/mingxing/14804744994002.html,https://image.ijq.tv/201612/08/10-38-20-66-34.jpg
高瀚宇,Kido,,汉族,内地,1989-2-6,浙江台州,180CM,61KG,O型,水瓶座,空中银河（天津）文化传媒有限公司,"演员,歌手",,高瀚宇的新浪微博,《老师晚上好》《80调》《青春荷尔蒙2》,关晓彤,https://image.ijq.tv/201611/30/09-37-50-63-26.jpg,images/09-37-50-63-26.jpg,高瀚宇,https://www.ijq.tv/mingxing/14804698374001.html,https://image.ijq.tv/201611/30/09-37-50-63-26.jpg
王朝阳,Derek,,汉族,内地,1997-5-31,北京,185CM,,A型,双子座,在校学生,"演员,模特",北京盛夏星空影视传媒有限公司,王朝阳的新浪微博,《屏里狐》《天团见习生》,刘鑫祺 黄俊捷 陈名豪,https://image.ijq.tv/201611/30/10-12-21-57-34.jpg,images/10-12-21-57-34.jpg,王朝阳,https://www.ijq.tv/mingxing/14804697424000.html,https://image.ijq.tv/201611/30/10-12-21-57-34.jpg
丁程鑫,,"阿程哥,程程",汉族,内地,2002-2-24,重庆,167CM,45KG,O型,双鱼座,,"演员,歌手",北京时代峰峻文化艺术发展有限公司,丁程鑫的新浪微博,《我们的少年时代》《旋风少女2》,王俊凯 王源 敖子逸,https://image.ijq.tv/201611/28/10-15-52-72-35.jpg,images/10-15-52-72-35.jpg,丁程鑫,https://www.ijq.tv/mingxing/14802992553995.html,https://image.ijq.tv/201611/28/10-15-52-72-35.jpg
王艺诺,yinuo Wang,,汉族,内地,1993-6-12,吉林,170CM,54KG,O型,狮子座,北京电影学院,演员,红果娱乐,王艺诺的新浪微博,《无心法师2》,陈瑶,https://image.ijq.tv/201611/25/14-42-39-74-10.jpg,images/14-42-39-74-10.jpg,王艺诺,https://www.ijq.tv/mingxing/14800561093994.html,https://image.ijq.tv/201611/25/14-42-39-74-10.jpg
戴笑盈,Cindy,"花花,花姐,豆豆",回族,内地,7-21,吉林省长春市,167CM,49KG,B型,巨蟹座,北京电影学院,演员,,戴笑盈的新浪微博,《方队》《小草青青》《我们的梦工厂》,于震 王茜华,https://image.ijq.tv/201611/25/11-14-51-21-26.jpg,images/11-14-51-21-26.jpg,戴笑盈,https://www.ijq.tv/mingxing/14800436133993.html,https://image.ijq.tv/201611/25/11-14-51-21-26.jpg
崔绍涵,Hans,,汉族,内地,1990-10-30,北京,181CM,67KG,AB型,天蝎座,北京电影学院,演员,橙天娱乐,崔绍涵的新浪微博,《中国检察官》《辣妈正传》,刘鑫祺 黄俊捷,https://image.ijq.tv/201611/25/11-03-51-79-34.jpg,images/11-03-51-79-34.jpg,崔绍涵,https://www.ijq.tv/mingxing/14800427993992.html,https://image.ijq.tv/201611/25/11-03-51-79-34.jpg
杨亘,yanggen,,汉族,内地,1996-7-18,马鞍山,183CM,65KG,O型,巨蟹座,上海戏剧学院,"演员,主持人",果然娱乐,,《大学生来了》,徐浩,https://image.ijq.tv/201611/25/09-14-16-51-35.jpg,images/09-14-16-51-35.jpg,杨亘,https://www.ijq.tv/mingxing/14800363763991.html,https://image.ijq.tv/201611/25/09-14-16-51-35.jpg
王琦,,,汉族,内地,3-8,四川自贡,163CM,63KG,O型,金牛座,解放军艺术学院,演员,,王琦的新浪微博,《马鸣风萧萧》《在那桃花盛开的地方》《桐柏英雄》,沈腾,https://image.ijq.tv/201611/24/15-49-02-96-10.jpg,images/15-49-02-96-10.jpg,王琦,https://www.ijq.tv/mingxing/14799737143990.html,https://image.ijq.tv/201611/24/15-49-02-96-10.jpg
潘元甲,yuanjia Pan,,汉族,内地,1987-6-29,济南,172CM,60KG,O型,狮子座,中央戏剧学院武功剧班,演员,,潘元甲的新浪微博,《水浒少年》《少林寺传奇》《美人私房菜》,郑爽,https://image.ijq.tv/201611/24/11-55-54-97-10.jpg,images/11-55-54-97-10.jpg,潘元甲,https://www.ijq.tv/mingxing/14799597303989.html,https://image.ijq.tv/201611/24/11-55-54-97-10.jpg
王安宇,,,汉族,内地,1998-2-3,浙江余姚,182CM,65KG,O型,水瓶座,中国传媒大学,"主持人,模特,网红",,王安宇的新浪微博,《闪光少女》,高圆圆,https://image.ijq.tv/201611/23/12-04-12-87-35.jpg,images/12-04-12-87-35.jpg,王安宇,https://www.ijq.tv/mingxing/14798737913987.html,https://image.ijq.tv/201611/23/12-04-12-87-35.jpg
黄俊捷,,,汉族,内地,1998-7-9,重庆,,,O型,狮子座,绵阳市艺术学校,演员,上海飞宝文化传媒有限公司,黄俊捷的新浪微博,《栀子花开2016》《屏里狐》,刘馨祺 王朝阳 魏运峰 王瑞昌,https://image.ijq.tv/201612/08/09-50-39-15-34.jpg,images/09-50-39-15-34.jpg,黄俊捷,https://www.ijq.tv/mingxing/14798675943986.html,https://image.ijq.tv/201612/08/09-50-39-15-34.jpg
