中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
于方一,Catherine,,汉族,内地,1994-5-13,吉林,169CM,48KG,,金牛座,北京电影学院表演系,演员,上海剧合影视文化,于方一的新浪微博,《南烟斋笔录》《新边城浪子》《大喜临门》《新萧十一郎》,李梦颖 王凯熠 尹智玄,https://image.ijq.tv/201907/26/17-06-06-52-47.png,images/17-06-06-52-47.png,于方一,https://www.ijq.tv/mingxing/15641313276038.html,https://image.ijq.tv/201907/26/17-06-06-52-47.png
尹智玄,,,汉族,内地,1993-10-23,辽宁省丹东市东港,180CM,65KG,,天秤座,,演员,,尹智玄的新浪微博,《平凡的世界》《合伙人》《南烟斋笔录》,井柏然 刘亦菲,https://image.ijq.tv/201907/26/16-37-40-41-47.png,images/16-37-40-41-47.png,尹智玄,https://www.ijq.tv/mingxing/15641302266037.html,https://image.ijq.tv/201907/26/16-37-40-41-47.png
陈旭,,,汉族,内地,2004-4-20,温州,,,,白羊座,鳌江实验小学在读中,演员,,,《烽火儿女情》《思美人》《因为遇见你》《小魔仙之黑魔法来袭》,陈莹莹,https://image.ijq.tv/201907/26/16-17-06-13-47.png,images/16-17-06-13-47.png,陈旭,https://www.ijq.tv/mingxing/15641288366036.html,https://image.ijq.tv/201907/26/16-17-06-13-47.png
陈莹莹,,,汉族,内地,2007-1-20,浙江绍兴,,,,魔羯座,,演员,,,《成长的天空》《小魔仙之黑魔法来袭》《失心者》,吴恙 陈旭 张超 张净桐,https://image.ijq.tv/201907/26/15-58-19-91-47.png,images/15-58-19-91-47.png,陈莹莹,https://www.ijq.tv/mingxing/15641278716035.html,https://image.ijq.tv/201907/26/15-58-19-91-47.png
胡博,,,汉族,内地,1987-1-25,黑龙江省大庆市,184CM,80KG,,水瓶座,上海电影学院,演员,北京润月影业,胡博的新浪微博,《南烟斋笔录》《射雕英雄传》《好先生》《好先生》《蜂鸟》,井柏然 刘恺威,https://image.ijq.tv/201907/26/15-34-03-42-47.png,images/15-34-03-42-47.png,胡博,https://www.ijq.tv/mingxing/15641262306034.html,https://image.ijq.tv/201907/26/15-34-03-42-47.png
陈俊希,,,汉族,内地,1992-10-2,,180CM,65KG,,,,演员,,陈俊希的新浪微博,《在悠长的时光里等你》《推理笔记》《橙红年代》《半妖皇帝》,赵帅 张亚奇,https://image.ijq.tv/201907/26/11-32-55-15-47.png,images/11-32-55-15-47.png,陈俊希,https://www.ijq.tv/mingxing/15641119446030.html,https://image.ijq.tv/201907/26/11-32-55-15-47.png
刘秦杉,Liu Qinshan,,汉族,内地,1995-1-19,重庆双桥区,173CM,48KG,,魔羯座,四川音乐学院,"演员,模特",,刘秦杉的新浪微博,《半妖倾城》《芸汐传》《不可思议的晴朗》,赵帅 张亚奇,https://image.ijq.tv/201907/26/10-48-28-86-47.png,images/10-48-28-86-47.png,刘秦杉,https://www.ijq.tv/mingxing/15641092846029.html,https://image.ijq.tv/201907/26/10-48-28-86-47.png
刘思辰,,,汉族,内地,1998-8-22,辽宁,165CM,40KG,,狮子座,中国传媒大学,演员,,刘思辰的新浪微博,《不可思议的晴朗》,潘宥诚 赵昭仪 罗正,https://image.ijq.tv/201907/26/10-10-51-43-46.jpg,images/10-10-51-43-46.jpg,刘思辰,https://www.ijq.tv/mingxing/15641070336028.html,https://image.ijq.tv/201907/26/10-10-51-43-46.jpg
王西,wangxi,,汉族,内地,,,166CM,43KG,,,,演员,橙子映像,王西的新浪微博,《银河补习班》,白宇 任素汐 邓超,https://image.ijq.tv/201907/26/09-22-45-22-46.jpg,images/09-22-45-22-46.jpg,王西,https://www.ijq.tv/mingxing/15641041506027.html,https://image.ijq.tv/201907/26/09-22-45-22-46.jpg
陈思成,Allen,"思成,成成",汉族,内地,2008-7-18,长沙,160CM,50KG,,巨蟹座,,演员,,陈思成的新浪微博,《相爱穿梭千年》《神犬小七3》《我站在桥上看风景》,姜潮 宋妍霏,https://image.ijq.tv/201907/25/11-14-04-26-47.png,images/11-14-04-26-47.png,陈思成,https://www.ijq.tv/mingxing/15640244136026.html,https://image.ijq.tv/201907/25/11-14-04-26-47.png
