中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
郭月,Luna,,汉族,内地,1991-9-15,河北唐山,165CM,47KG,A型,处女座,中国戏曲学院导演系,演员,,郭月的新浪微博,《路边野餐》《诡打墙》《超少年密码》《何日君再来》《御姐归来<sup>[1]</sup> 》,安以轩,https://image.ijq.tv/201704/24/13-40-57-91-26.jpg,images/13-40-57-91-26.jpg,郭月,https://www.ijq.tv/mingxing/14930062694255.html,https://image.ijq.tv/201704/24/13-40-57-91-26.jpg
吴佳尼,Niki,,汉族,内地,1983-2-22,上海,167CM,48KG,B型,双鱼座,北京舞蹈学院,演员,北京禧缘盛世国际文化有限公司,吴佳尼的新浪微博,《出水芙蓉》《封神榜之凤鸣岐山》《陆小凤传奇之大金鹏王》,马景涛,https://image.ijq.tv/201704/24/11-12-04-44-26.jpg,images/11-12-04-44-26.jpg,吴佳尼,https://www.ijq.tv/mingxing/14930014024253.html,https://image.ijq.tv/201704/24/11-12-04-44-26.jpg
巴图,Batu,英巴图,汉族,内地,1990-3-20,北京市,171CM,80KG,,双鱼座,,演员,,巴图的新浪微博,《老牛家的战争》《李春天的春天》《妈妈的花样年华》《芈月传》,母子宋丹丹,https://image.ijq.tv/201704/23/14-49-03-30-10.jpg,images/14-49-03-30-10.jpg,巴图,https://www.ijq.tv/mingxing/14929301344252.html,https://image.ijq.tv/201704/23/14-49-03-30-10.jpg
刘馨棋,,Maggie,汉族,内地,12-2,北京,169CM,45KG,A型,射手座,四川文化艺术学院,演员,完美时空,刘馨棋的新浪微博,《屏里狐》,罗云熙 黄俊捷,https://image.ijq.tv/201704/22/14-04-16-62-26.jpg,images/14-04-16-62-26.jpg,刘馨棋,https://www.ijq.tv/mingxing/14928398064251.html,https://image.ijq.tv/201704/22/14-04-16-62-26.jpg
马赫,,马路,回族,内地,1981-4-17,河南省商丘市,179CM,72KG,O型,白羊座,北京电影学院,演员,北京完美影视传媒股份有限公司,马赫的新浪微博,《红娘子》《打狗棍》《英雄祭》《娘道》,兄弟马可,https://image.ijq.tv/201704/22/11-14-31-84-10.jpg,images/11-14-31-84-10.jpg,马赫,https://www.ijq.tv/mingxing/14928308624250.html,https://image.ijq.tv/201704/22/11-14-31-84-10.jpg
白翔,Kingsley,,汉族,内地,1990-11-16,北京,178CM,65KG,B型,天蝎座,,"演员,模特",龙腾精英模特经济公司,白翔的新浪微博,《择天记》,鹿晗 古力娜扎,https://image.ijq.tv/201704/21/14-37-10-49-26.jpg,images/14-37-10-49-26.jpg,白翔,https://www.ijq.tv/mingxing/14927546534248.html,https://image.ijq.tv/201704/21/14-37-10-49-26.jpg
宇梁,D-Space,,汉族,内地,1995-1-23,北京,180CM,65KG,A型,水瓶座,,"演员,歌手",白色系文化传媒有限公司,宇梁的新浪微博,《孤单告急》《Zero》《Gravity》《不说放弃好吗》《十分之十》,冯荔军,https://image.ijq.tv/201704/21/10-57-18-50-26.jpg,images/10-57-18-50-26.jpg,宇梁,https://www.ijq.tv/mingxing/14927419774247.html,https://image.ijq.tv/201704/21/10-57-18-50-26.jpg
何佳宣,Chuck He,,汉族,内地,1994-3-13,黑龙江·哈尔滨,187CM,73KG,AB型,双鱼座,北京新面孔模特学校,"演员,模特",北京新面孔模特经纪有限公司,何佳宣的新浪微博,《夏至未至》,陈学冬 郑爽 白敬亭,https://image.ijq.tv/201704/20/17-09-18-61-26.jpg,images/17-09-18-61-26.jpg,何佳宣,https://www.ijq.tv/mingxing/14926752314246.html,https://image.ijq.tv/201704/20/17-09-18-61-26.jpg
杨雪儿,,,汉族,内地,1993-3-29,中国北京,174CM,45KG,,,同济大学,"演员,模特",世纪长龙,杨雪儿的新浪微博,《求婚大作战》,张艺兴 张昊唯,https://image.ijq.tv/201704/17/15-01-39-90-26.jpg,images/15-01-39-90-26.jpg,杨雪儿,https://www.ijq.tv/mingxing/14924124574244.html,https://image.ijq.tv/201704/17/15-01-39-90-26.jpg
徐嘉曼,,徐亚珺,汉族,内地,,浙江东阳市,168CM,45KG,A型,天蝎座,中国人民解放军艺术学院,演员,唐娱（北京）文化传媒有限公司,徐嘉曼的新浪微博,《双枪摸金校尉传》,,https://image.ijq.tv/201704/15/13-16-59-65-26.jpg,images/13-16-59-65-26.jpg,徐嘉曼,https://www.ijq.tv/mingxing/14922333114243.html,https://image.ijq.tv/201704/15/13-16-59-65-26.jpg
李昕岳,Sienna,prettyfox,汉族,内地,1990-3-16,北京,170CM,48KG,A型,双鱼座,天津工业大学服装设计与表演专业,"演员,主持人,模特",,李昕岳的新浪微博,《幸福迷途》《爱情三贱客》《笔仙2》《X-girl》《人民的名义》,,https://image.ijq.tv/201704/15/11-51-24-42-19.png,images/11-51-24-42-19.png,李昕岳,https://www.ijq.tv/mingxing/14922282574242.html,https://image.ijq.tv/201704/15/11-51-24-42-19.png
纪帅,,,汉族,内地,1985-12-4,山东省青岛市,180CM,75KG,A型,射手座,中央戏剧学院表演系,演员,,纪帅的新浪微博,《N次方》《海洋之恋》《人民的名义》,唐菀,https://image.ijq.tv/201704/14/16-43-58-32-19.png,images/16-43-58-32-19.png,纪帅,https://www.ijq.tv/mingxing/14921594264241.html,https://image.ijq.tv/201704/14/16-43-58-32-19.png
常方源,fangyuan Chang,,汉族,内地,1987-1-29,辽宁沈阳,165CM,45KG,O型,水瓶座,沈阳音乐学院,演员,华谊兄弟传媒股份有限公司,常方源的新浪微博,《浮城谜事》《我知女人心》《唐山大地震》《石光荣的战火青春》,搭档蓝盈莹,https://image.ijq.tv/201704/14/14-07-47-70-10.jpg,images/14-07-47-70-10.jpg,常方源,https://www.ijq.tv/mingxing/14921500574240.html,https://image.ijq.tv/201704/14/14-07-47-70-10.jpg
郭玮洁,,,汉族,内地,1994-3-24,云南嵩明,168CM,48KG,B型,白羊座,中国传媒大学,演员,北京万合天宜影视文化有限公司,郭玮洁的新浪微博,《万万没想到第三季》《大侠黄飞鸿》《恋爱学院》,白客,https://image.ijq.tv/201704/13/11-26-13-87-26.jpg,images/11-26-13-87-26.jpg,郭玮洁,https://www.ijq.tv/mingxing/14920538774239.html,https://image.ijq.tv/201704/13/11-26-13-87-26.jpg
白志迪,,,汉族,内地,1949-3月12日,北京市东城区,178CM,70KG,B型,双子座,解放军艺术学院,演员,,白志迪的新浪微博,《包公》《北风那个吹》《非亲姐妹》《人民的名义》,陆毅 吴刚,https://image.ijq.tv/201704/12/14-54-21-79-19.png,images/14-54-21-79-19.png,白志迪,https://www.ijq.tv/mingxing/14919800364238.html,https://image.ijq.tv/201704/12/14-54-21-79-19.png
韩玖诺,,,汉族,内地,2-19,辽宁辽阳,169CM,45KG,AB型,水瓶座,北京电影学院,演员,撲度娱乐,韩玖诺的新浪微博,《萌妃驾到》,金晨 汪东城,https://image.ijq.tv/201704/12/11-09-44-69-26.jpg,images/11-09-44-69-26.jpg,韩玖诺,https://www.ijq.tv/mingxing/14919640314237.html,https://image.ijq.tv/201704/12/11-09-44-69-26.jpg
陈晨,,,汉族,内地,1993-1-30,山西省太原市,166CM,45KG,A型,水瓶座,现代音乐学院,演员,,陈晨的新浪微博,《西涯侠》《热血长安》《寻秦记》《颤抖吧！阿部》,郑业成 安悦溪,https://image.ijq.tv/201704/12/10-22-01-83-26.jpg,images/10-22-01-83-26.jpg,陈晨,https://www.ijq.tv/mingxing/14919613084236.html,https://image.ijq.tv/201704/12/10-22-01-83-26.jpg
徐好,,,汉族,内地,1995-10-30,江苏省盐城,168CM,43KG,B型,天蝎座,北京电影学院,演员,,徐好的新浪微博,《继承人》,刘恺威 蒋欣,https://image.ijq.tv/201704/11/15-42-37-14-26.jpg,images/15-42-37-14-26.jpg,徐好,https://www.ijq.tv/mingxing/14918950584235.html,https://image.ijq.tv/201704/11/15-42-37-14-26.jpg
沈瑶,,瑶宝宝,汉族,内地,1993-5-15,北京,168CM,45KG,B型,金牛座,上海师范大学谢晋影视艺术学院,演员,,沈瑶的新浪微博,《终极游侠》《不负如来不负卿》《萌妃驾到》,汪东城 金晨,https://image.ijq.tv/201704/11/09-08-08-86-26.jpg,images/09-08-08-86-26.jpg,沈瑶,https://www.ijq.tv/mingxing/14918716004234.html,https://image.ijq.tv/201704/11/09-08-08-86-26.jpg
汤梦佳,Melody Tang,,汉族,内地,1994-7-15,上海虹口区,164CM,44KG,A型,巨蟹座,上海戏剧学院,演员,北京乐漾影视传媒有限公司,汤梦佳的新浪微博,《成长别烦恼》《游园惊梦》,,https://image.ijq.tv/201704/10/13-10-55-17-26.jpg,images/13-10-55-17-26.jpg,汤梦佳,https://www.ijq.tv/mingxing/14918008044233.html,https://image.ijq.tv/201704/10/13-10-55-17-26.jpg
周梓言,Zhou Ziyin,周子茵,汉族,内地,1983-9-10,江苏省南京市溧水区,165CM,47KG,O型,处女座,,演员,,周梓言的新浪微博,《夏家三千金》《宫锁心玉》《爱情公寓》,搭档张俪 搭档傅艺伟,https://image.ijq.tv/201704/10/10-20-29-65-10.jpg,images/10-20-29-65-10.jpg,周梓言,https://www.ijq.tv/mingxing/14917908064232.html,https://image.ijq.tv/201704/10/10-20-29-65-10.jpg
宫哲,,,汉族,内地,1983-6-3,黑龙江佳木斯,162CM,45KG,A型,双子座,中央美术学院,演员,,宫哲的新浪微博,《我们俩》《天涯咫尺》,焦俊艳,https://image.ijq.tv/201704/08/15-02-45-89-26.jpg,images/15-02-45-89-26.jpg,宫哲,https://www.ijq.tv/mingxing/14916348474231.html,https://image.ijq.tv/201704/08/15-02-45-89-26.jpg
