中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
李柏谊,boyi Li,李源丰,汉族,内地,1989-9-12,辽宁大连,184CM,68KG,B型,天蝎座,沈阳师范大学,演员,北京小也神影视文化传媒有限公司,李柏谊的新浪微博,《天下美人》《新萧十一郎》《卿本佳人》《时光之城》,孙佳奇,https://image.ijq.tv/201805/03/10-18-09-46-1.jpg,images/10-18-09-46-1.jpg,李柏谊,https://www.ijq.tv/mingxing/14818670624050.html,https://image.ijq.tv/201805/03/10-18-09-46-1.jpg
张煜枫,yifeng Zhang,小梵,汉族,内地,1987-7-27,安徽蚌埠,179CM,68KG,B型,狮子座,北京电影学院06表演系,演员,,张煜枫的新浪微博,《慢慢》《太阳花》《姑苏台》,赵奕欢,https://image.ijq.tv/201612/16/11-23-17-64-10.jpg,images/11-23-17-64-10.jpg,张煜枫,https://www.ijq.tv/mingxing/14818585804049.html,https://image.ijq.tv/201612/16/11-23-17-64-10.jpg
魏哲鸣,,,汉族,内地,1990-5-23,山东济宁,183CM,66KG,O型,双子座,天津师范大学 (2009年) 新闻传播学院播音与主持艺术系,"演员,歌手,主持人,模特",香港乐活传媒,魏哲鸣的新浪微博,《倾世妖颜》《爱情碎碎念》《我的星上人》《心理医生》,,https://image.ijq.tv/201612/14/16-25-56-13-34.jpg,images/16-25-56-13-34.jpg,魏哲鸣,https://www.ijq.tv/mingxing/14817036854045.html,https://image.ijq.tv/201612/14/16-25-56-13-34.jpg
张皓宸,Orson,"一米六,皓宸",汉族,内地,1990-4-15,四川,178CM,,O型,白羊座,四川大学锦城学院,"演员,其他",,张皓宸的新浪微博,《你是最好的自己》《我与世界只差一个你》《谢谢自己够勇敢》《闪亮的爸爸》,杨杨 林俊杰,https://image.ijq.tv/201612/14/13-28-57-58-34.jpg,images/13-28-57-58-34.jpg,张皓宸,https://www.ijq.tv/mingxing/14816923754044.html,https://image.ijq.tv/201612/14/13-28-57-58-34.jpg
蒋易,,大姨夫,汉族,内地,2-24,安徽淮南,,,A型,双鱼座,中央戏剧学院（2010）表演系,演员,,蒋易的新浪微博,《今夜百乐门》《法医秦明》,张海宇,https://image.ijq.tv/201802/09/14-46-57-54-39.jpg,images/14-46-57-54-39.jpg,蒋易,https://www.ijq.tv/mingxing/14816818964043.html,https://image.ijq.tv/201802/09/14-46-57-54-39.jpg
张海宇,,青岛大姨,汉族,内地,1989-10-19,山东青岛,176CM,,A型,射手座,中央戏剧学院艺术管理系,演员,易星传媒签约演员,张海宇的新浪微博,《《青岛大姨》系列》《今夜百乐门》《醉生梦死》《水面之下》《六扇门》,蒋易,https://image.ijq.tv/201612/14/09-41-31-87-34.jpg,images/09-41-31-87-34.jpg,张海宇,https://www.ijq.tv/mingxing/14816785324042.html,https://image.ijq.tv/201612/14/09-41-31-87-34.jpg
张艺瀚,Hummer,"哈默,高音小男神",汉族,内地,,,150CM,30KG,A型,,,"演员,歌手",,,《逆战》《夜空中最亮的星》,,https://image.ijq.tv/201612/13/11-34-10-60-26.jpg,images/11-34-10-60-26.jpg,张艺瀚,https://www.ijq.tv/mingxing/14816000034038.html,https://image.ijq.tv/201612/13/11-34-10-60-26.jpg
王瑞昌,,翻版杨洋,汉族,内地,1998-10-8,上海,,,A型,天蝎座,,演员,上海飞宝文化传媒有限公司旗下艺人,王瑞昌的新浪微博,《中二病少女要拯救世界》《麻辣厂长》《很纯很暧昧》,黄俊捷 庄濠全,https://image.ijq.tv/201612/13/11-12-11-95-34.jpg,images/11-12-11-95-34.jpg,王瑞昌,https://www.ijq.tv/mingxing/14815987104037.html,https://image.ijq.tv/201612/13/11-12-11-95-34.jpg
鲍晓,Baoxiao,,汉族,内地,1989-8-12,辽宁,183CM,69KG,A型,处女座,解放军艺术学院,演员,海润影视,,《北上广不相信眼泪》,朱亚文,https://image.ijq.tv/201612/12/13-43-35-60-10.jpg,images/13-43-35-60-10.jpg,鲍晓,https://www.ijq.tv/mingxing/14815212314036.html,https://image.ijq.tv/201612/12/13-43-35-60-10.jpg
吴佳怡,,,汉族,内地,12-2,,166CM,45KG,B型,,中央戏剧学院表演系,演员,欢娱影视,吴佳怡的新浪微博,《半妖倾城》,李一铜 张哲瀚,https://image.ijq.tv/201612/12/13-02-27-12-26.jpg,images/13-02-27-12-26.jpg,吴佳怡,https://www.ijq.tv/mingxing/14815189114035.html,https://image.ijq.tv/201612/12/13-02-27-12-26.jpg
尚语贤,,尚成涔,汉族,内地,1994-7-28,四川,167CM,47KG,,狮子座,北京电影学院表演系,演员,,尚语贤的新浪微博,《老炮儿》《功夫瑜伽》,吴亦凡 李易峰,https://image.ijq.tv/201612/12/10-35-39-58-35.jpg,images/10-35-39-58-35.jpg,尚语贤,https://www.ijq.tv/mingxing/14815100614034.html,https://image.ijq.tv/201612/12/10-35-39-58-35.jpg
孙明明,,大虫,汉族,内地,1983-8-23,黑龙江省哈尔滨市巴彦县,200CM,168KG,,处女座,,"演员,运动员",,孙明明的新浪微博,《鬼吹灯之精绝古城》,姚明,https://image.ijq.tv/201612/10/13-49-59-78-19.png,images/13-49-59-78-19.png,孙明明,https://www.ijq.tv/mingxing/14813489294033.html,https://image.ijq.tv/201612/10/13-49-59-78-19.png
魏炳桦,,,汉族,内地,1982-10-3,陕西咸阳,178CM,65KG,A型,天秤座,,演员,,魏炳桦的新浪微博,《水浒传》《向着炮火前进》《英雄联盟》《我要当八路》《孤芳不自赏》,钟汉良,https://image.ijq.tv/201612/09/13-42-17-99-19.png,images/13-42-17-99-19.png,魏炳桦,https://www.ijq.tv/mingxing/14812621044032.html,https://image.ijq.tv/201612/09/13-42-17-99-19.png
陈祉希,,陈曦,汉族,内地,1982-2-13,黑龙江省哈尔滨市,167CM,,,水瓶座,中央戏剧学院2000级表演系,"演员,其他",儒意影业,陈祉希的新浪微博,《人再囧途之泰囧》《一代枭雄》《煎饼侠》《唐人街探案》,大鹏 陈思诚,https://image.ijq.tv/201612/09/09-55-19-28-34.jpg,images/09-55-19-28-34.jpg,陈祉希,https://www.ijq.tv/mingxing/14812482724031.html,https://image.ijq.tv/201612/09/09-55-19-28-34.jpg
陈斯琪,,,汉族,内地,1995-8-13,安徽合肥,176CM,53KG,O型,狮子座,浙江传媒学院,演员,COSMOS工作室,陈斯琪的新浪微博,《学院传说之三生三世桃花源》,任言恺,https://image.ijq.tv/201612/08/15-49-48-50-35.jpg,images/15-49-48-50-35.jpg,陈斯琪,https://www.ijq.tv/mingxing/14811833004030.html,https://image.ijq.tv/201612/08/15-49-48-50-35.jpg
王润泽,,寒门胡歌,汉族,内地,1993-11-28,安徽淮南,,,A型,射手座,安庆师范大学,演员,,王润泽的新浪微博,《一年级·毕业季》,赵志伟,https://image.ijq.tv/201612/08/13-08-50-61-34.jpg,images/13-08-50-61-34.jpg,王润泽,https://www.ijq.tv/mingxing/14811737064029.html,https://image.ijq.tv/201612/08/13-08-50-61-34.jpg
黄超,Huangchao,,汉族,内地,8-21,湖北荆州,177CM,64KG,O型,处女座,上海戏剧学院,演员,,黄超的新浪微博,《北上广不相信眼泪》《北上广依然相信爱情》,朱亚文,https://image.ijq.tv/201612/08/10-38-50-17-10.jpg,images/10-38-50-17-10.jpg,黄超,https://www.ijq.tv/mingxing/14811647164028.html,https://image.ijq.tv/201612/08/10-38-50-17-10.jpg
陈宥宸,,,汉族,内地,1995-12-26,北京,,,A型,魔羯座,中央戏剧学院（2014）,演员,,陈宥宸的新浪微博,《屏里狐》,黄俊捷,https://image.ijq.tv/201612/08/10-14-39-64-34.jpg,images/10-14-39-64-34.jpg,陈宥宸,https://www.ijq.tv/mingxing/14811632584027.html,https://image.ijq.tv/201612/08/10-14-39-64-34.jpg
彭子苏,,,汉族,内地,2011-1-29,上海徐汇区,150CM,25KG,B型,水瓶座,,演员,,,《何以笙箫默》《三生三世十里桃花》,刘亦菲 杨洋,https://image.ijq.tv/201612/08/09-47-56-90-26.jpg,images/09-47-56-90-26.jpg,彭子苏,https://www.ijq.tv/mingxing/14811615974026.html,https://image.ijq.tv/201612/08/09-47-56-90-26.jpg
魏运峰,,,汉族,内地,1991-11-12,辽宁 大连,,,A型,双鱼座,辽宁师范大学文学院,"演员,主持人",,魏运峰的新浪微博,《屏里狐》,黄俊捷 刘馨祺 王朝阳,https://image.ijq.tv/201612/08/09-32-56-98-34.jpg,images/09-32-56-98-34.jpg,魏运峰,https://www.ijq.tv/mingxing/14811607474025.html,https://image.ijq.tv/201612/08/09-32-56-98-34.jpg
胡文喆,,,汉族,内地,1993-4-8,贵州,183CM,70KG,A型,白羊座,,"演员,模特",泰洋川禾,胡文喆的新浪微博,《孤芳不自赏》,李易峰,https://image.ijq.tv/201612/07/16-05-01-93-19.png,images/16-05-01-93-19.png,胡文喆,https://www.ijq.tv/mingxing/14810978624024.html,https://image.ijq.tv/201612/07/16-05-01-93-19.png
姜震昊,,姜大龙,汉族,内地,1988-10-12,山东省,182CM,60KG,B型,天秤座,北京电影学院09级表演本科,演员,紫骏影视文化传媒集团,姜震昊的新浪微博,《瓷都的春天》《烽火佳人》《秀丽江山之长歌行》,李小璐 张译,https://image.ijq.tv/201612/07/15-12-19-14-26.jpg,images/15-12-19-14-26.jpg,姜震昊,https://www.ijq.tv/mingxing/14810961994023.html,https://image.ijq.tv/201612/07/15-12-19-14-26.jpg
王天辰,,,汉族,内地,1993-2-4,北京,185CM,75KG,,水瓶座,上海戏剧学院,演员,华谊兄弟文化经纪有限公司,王天辰的新浪微博,《孤芳不自赏》,,https://image.ijq.tv/201612/07/15-25-33-84-19.png,images/15-25-33-84-19.png,王天辰,https://www.ijq.tv/mingxing/14810955054022.html,https://image.ijq.tv/201612/07/15-25-33-84-19.png
