中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
常芮,,,汉族,内地,1993-11-11,上海,169CM,46KG,,天蝎座,上海戏剧学院,演员,北京吉祥印象传媒,常芮的新浪微博,《镇魂》《云水怒》《逆流而上的你》《我是特种兵》,马丽 潘粤明 孙坚 李乃文 黄梦莹,https://image.ijq.tv/201911/28/12-01-55-67-47.png,images/12-01-55-67-47.png,常芮,https://www.ijq.tv/mingxing/15749136907052.html,https://image.ijq.tv/201911/28/12-01-55-67-47.png
林忱,,,汉族,内地,1990-4-3,上海,168CM,46KG,,白羊座,上海戏剧学院,演员,,林忱的新浪微博,《你好乔安》《镇魂》《古董局中局》《婚姻历险记》《镇魂网络剧》《你好乔安》,白宇,https://image.ijq.tv/201911/28/11-32-18-92-47.png,images/11-32-18-92-47.png,林忱,https://www.ijq.tv/mingxing/15749119087051.html,https://image.ijq.tv/201911/28/11-32-18-92-47.png
陈韵好,angela,,汉族,内地,1994-4-27,,167CM,48KG,O型,金牛座,上海师范大学,演员,,陈韵好的新浪微博,《合伙人》《夏至未至》《长安十二时辰》《终极三国》《镇魂》,白宇 朱一龙 辛鹏,https://image.ijq.tv/201911/28/10-51-04-70-47.png,images/10-51-04-70-47.png,陈韵好,https://www.ijq.tv/mingxing/15749094447050.html,https://image.ijq.tv/201911/28/10-51-04-70-47.png
常喆宽,,,汉族,内地,2-13,天津,184CM,70KG,,水瓶座,天津大学仁爱学院,"演员,模特",泰洋川禾,常喆宽的新浪微博,《镇魂》《青春抛物线》《潜梦追凶》《拜托啦师兄》,李蒙萌 王乃超 陈伟栋,https://image.ijq.tv/201911/28/10-26-59-32-47.png,images/10-26-59-32-47.png,常喆宽,https://www.ijq.tv/mingxing/15749074507049.html,https://image.ijq.tv/201911/28/10-26-59-32-47.png
李蒙萌,Rachel,李思琪,汉族,内地,1996-6-25,北京,168CM,46KG,A型,巨蟹座,北京电影学院|北京舞蹈学院附中,演员,,李蒙萌的新浪微博,《镇魂》《青春抛物线》《南十字星浪漫笔记》,王乃超 陈伟栋 常喆宽 苗苗,https://image.ijq.tv/201911/28/09-55-13-39-47.png,images/09-55-13-39-47.png,李蒙萌,https://www.ijq.tv/mingxing/15749060897048.html,https://image.ijq.tv/201911/28/09-55-13-39-47.png
滕艺,,,汉族,内地,1994-6-19,新疆 乌鲁木齐,167CM,46KG,,双子座,上海戏剧学院,演员,,滕艺的新浪微博,《伏妖开封府之御猫展昭》《画皮师2》《悬案委托行》,宋楠惜 马浩东 袁雨萱,https://image.ijq.tv/201911/27/18-07-17-67-47.png,images/18-07-17-67-47.png,滕艺,https://www.ijq.tv/mingxing/15748492017047.html,https://image.ijq.tv/201911/27/18-07-17-67-47.png
崔笛,,,汉族,内地,11-11,科尔沁草原,181CM,70KG,,天蝎座,天津工业大学,演员,,崔笛的新浪微博,《热血》《喜剧王》,刘洋影子 卢沁希 滕艺,https://image.ijq.tv/201911/27/17-43-53-11-47.png,images/17-43-53-11-47.png,崔笛,https://www.ijq.tv/mingxing/15748478117046.html,https://image.ijq.tv/201911/27/17-43-53-11-47.png
滕文昊,Eddie,"滕浩杰,滕子琪,滕萱琪",汉族,内地,1985-12-3,南通,180CM,70KG,A型,射手座,江西省文艺学院戏剧专业|北京电影学院表演系进修班,"演员,歌手",颁德传媒集团,滕文昊的新浪微博,《措手不及》《执着的追踪》《热血》,应子栋 王洋 夏季,https://image.ijq.tv/201911/27/16-48-37-92-47.png,images/16-48-37-92-47.png,滕文昊,https://www.ijq.tv/mingxing/15748444467045.html,https://image.ijq.tv/201911/27/16-48-37-92-47.png
宋梓侨,,宋海梅,汉族,内地,,辽宁省丹东,168CM,50KG,,射手座,中央戏剧学院,演员,明日世界（北京）影业有限公司,宋梓侨的新浪微博,《热血》《绝密阻击》《何以笙箫默》《花非花雾非雾》,张子健 吕佳容 姬他,https://image.ijq.tv/201911/27/16-17-09-71-47.png,images/16-17-09-71-47.png,宋梓侨,https://www.ijq.tv/mingxing/15748425627044.html,https://image.ijq.tv/201911/27/16-17-09-71-47.png
王会来,,,汉族,内地,1986-11-6,河北沧州,176CM,65KG,,天蝎座,浙江京剧院,"演员,其他",浙江京剧院,王会来的新浪微博,《如此婚姻》《建元风云》《风花雪月》《墨仙》,张子健 吕佳容 马敬涵 麦迪娜,https://image.ijq.tv/201911/27/15-52-58-64-47.png,images/15-52-58-64-47.png,王会来,https://www.ijq.tv/mingxing/15748411417043.html,https://image.ijq.tv/201911/27/15-52-58-64-47.png
赵寒雪,,,汉族,内地,5-17,河南,168CM,46KG,B型,金牛座,,"演员,模特",北京爱星乐娱文化,赵寒雪的新浪微博,《上官婉儿》《热血》《叶落长安》《黑玫瑰之铁血女骑兵》,李诚儒 朱紫汶 陈莉娜,https://image.ijq.tv/201911/27/14-59-46-38-47.png,images/14-59-46-38-47.png,赵寒雪,https://www.ijq.tv/mingxing/15748379307042.html,https://image.ijq.tv/201911/27/14-59-46-38-47.png
王乃超,,,汉族,内地,1993-5-29,西安,183CM,75KG,,双子座,中国传媒大学,演员,泰洋川禾,王乃超的新浪微博,《儿子》《回家吧、镇魂》《青春抛物线》,于朦胧 苗苗 周游,https://www.ijq.tv/file/upload/202102/03/16-22-39-39-1.png,images/16-22-39-39-1.png,王乃超,https://www.ijq.tv/mingxing/15748251577040.html,https://www.ijq.tv/file/upload/202102/03/16-22-39-39-1.png
舒耀瑄,,,满族,内地,1956-10-9,北京,177CM,60KG,,天秤座,空政话剧团,演员,东仑传媒,舒耀瑄的新浪微博,《建党伟业》《烈火金刚》《敌后武工队》《铁齿铜牙纪晓岚》,韩东君 万茜 董洁 殷桃,https://image.ijq.tv/201911/27/10-27-36-78-47.png,images/10-27-36-78-47.png,舒耀瑄,https://www.ijq.tv/mingxing/15748215177039.html,https://image.ijq.tv/201911/27/10-27-36-78-47.png
余逸蕾,,,汉族,内地,,湖南,167CM,45KG,,金牛座,中国传媒大学,演员,,余逸蕾的新浪微博,《老友餐厅》,伍嘉成 李奔 高雨儿 郭艳 张元坤,https://image.ijq.tv/201911/26/16-54-33-96-47.png,images/16-54-33-96-47.png,余逸蕾,https://www.ijq.tv/mingxing/15747572427038.html,https://image.ijq.tv/201911/26/16-54-33-96-47.png
李奔,Ben Li,,汉族,内地,1989-8-4,成都,181CM,68KG,AB型,狮子座,上海戏剧学院08级表演系,演员,上海美感文化,李奔的新浪微博,《青春搏击》《锁定心距离》《老友餐厅》,伍嘉成 高雨儿,https://image.ijq.tv/201911/26/16-29-18-83-47.png,images/16-29-18-83-47.png,李奔,https://www.ijq.tv/mingxing/15747568187037.html,https://image.ijq.tv/201911/26/16-29-18-83-47.png
王蕾,Lei Wang,,汉族,内地,1992-8-26,广州,167CM,45KG,,处女座,拉夫堡大学国际管理专业|英国曼彻斯特艺术学院表演专业,演员,,王蕾的新浪微博,《原脑：坏死区》《西京故事》,彭博,https://image.ijq.tv/201911/26/15-37-25-90-47.png,images/15-37-25-90-47.png,王蕾,https://www.ijq.tv/mingxing/15747538077035.html,https://image.ijq.tv/201911/26/15-37-25-90-47.png
姚一奇,Vinnie,,汉族,内地,1989-5-10,上海,180CM,70KG,,金牛座,复旦大学上海视觉艺术学院,演员,,姚一奇的新浪微博,《大话天仙》《请勿打扰》《叶问》,张国强 陈小艺 刘智扬,https://image.ijq.tv/201911/26/15-17-05-34-47.png,images/15-17-05-34-47.png,姚一奇,https://www.ijq.tv/mingxing/15747517067034.html,https://image.ijq.tv/201911/26/15-17-05-34-47.png
周小芮,,,汉族,内地,1990-2-18,,166CM,48KG,,双鱼座,陕西师范大学,演员,香港中民影业,周小芮的新浪微博,《金江1936》《坏蛋先生》《脱贫路上》,广帅,https://image.ijq.tv/201911/26/14-58-02-97-47.png,images/14-58-02-97-47.png,周小芮,https://www.ijq.tv/mingxing/15747511517033.html,https://image.ijq.tv/201911/26/14-58-02-97-47.png
关凯元,Kay,"凯元,凯凯",汉族,内地,1994-1-2,黑龙江省,170CM,56KG,,魔羯座,北京电影学院,歌手,蜜蜂少女队,关凯元的新浪微博,《LadyBees》《棒棒》《GPS密封令》《微笑面具》,罗姝涵 许和琪 刘雨昕 张希雅,https://image.ijq.tv/201911/26/11-48-33-85-47.png,images/11-48-33-85-47.png,关凯元,https://www.ijq.tv/mingxing/15747400697032.html,https://image.ijq.tv/201911/26/11-48-33-85-47.png
张希雅,Ruby,"希雅,张欢,小鹿",汉族,内地,1992-9-1,贵州省贵阳,167CM,46KG,,处女座,,歌手,蜜蜂少女队,张希雅的新浪微博,《LadyBees》《棒棒》《GPS密封令》《微笑面具》,罗姝涵 关凯元 张悠然 孔雪儿,https://image.ijq.tv/201911/26/11-33-55-57-47.png,images/11-33-55-57-47.png,张希雅,https://www.ijq.tv/mingxing/15747391817031.html,https://image.ijq.tv/201911/26/11-33-55-57-47.png
刘雨昕,,雨昕,汉族,内地,1997-4-20,贵州,167CM,45KG,,白羊座,天津体育学院运动与文化艺术学院|北京现代音乐学院,"演员,歌手",蜜蜂少女队,刘雨昕的新浪微博,《XIN》《LadyBees》《GPS密封令》《HotParty》,罗姝涵 许和琪 张希雅,https://www.ijq.tv/file/upload/202012/20/14-40-07-38-1.png,images/14-40-07-38-1.png,刘雨昕,https://www.ijq.tv/mingxing/15747372137030.html,https://www.ijq.tv/file/upload/202012/20/14-40-07-38-1.png
孙宇晨,Justin,,汉族,内地,1990-7-30,青海省西宁市,177CM,63KG,,狮子座,北京大学|宾夕法尼亚大学,其他,陪我APP董事长兼CEO|微博签约自媒体,孙宇晨的新浪微博,《陪我APP》《波场TRON》,马云,https://image.ijq.tv/201911/26/09-38-29-50-47.png,images/09-38-29-50-47.png,孙宇晨,https://www.ijq.tv/mingxing/15747322897028.html,https://image.ijq.tv/201911/26/09-38-29-50-47.png
赵淑珍,,,汉族,内地,,哈尔滨,163CM,55KG,,,哈尔滨话剧院,"演员,电影人",,,《咱家那些事》《左手亲情右手爱》《年轮》《青年医生》,黄志忠,https://image.ijq.tv/201911/25/16-55-04-20-47.png,images/16-55-04-20-47.png,赵淑珍,https://www.ijq.tv/mingxing/15746719597026.html,https://image.ijq.tv/201911/25/16-55-04-20-47.png
